Unnamed: 0,Joueur,Nationalité,Position,Équipe,Compétition,Âge,Année de naissance,Matchs joués,Titularisations,Minutes jouées,Matchs en 90 min,Buts,Passes décisives,Buts + Passes D,Buts (sans penalty),Pénaltys marqués,Pénaltys tentés,Cartons jaunes,Cartons rouges,Buts attendus (xG),Buts attendus sans penalty,Passes décisives attendues (xAG),xG + xAG sans penalty,Courses progressives,Passes progressives,Réceptions progressives,Buts par 90 minutes,Passes décisives par 90 minutes,Buts + Passes décisives par 90 minutes,Buts hors penalty par 90 minutes,Buts + Passes décisives hors penalty par 90 minutes,Buts attendus par 90 minutes,Passes décisives attendues par 90 minutes,Somme des buts et passes attendues par 90 minutes,Buts attendus hors penalty par 90 minutes,Somme des buts et passes attendues hors penalty par 90 minutes,Équivalents 90 minutes joués,Actions menant à un tir,Actions menant à un tir par 90 minutes,Passes en jeu menant à un tir,"Passes arrêtées (coups francs, corners) menant à un tir",Dribbles réussis menant à un tir,Tirs ayant provoqué un autre tir,Fautes subies menant à un tir,Actions défensives menant à un tir,Actions menant à un but,Actions menant à un but par 90 minutes,Passes en jeu menant à un but,"Passes arrêtées (coups francs, corners) menant à un but",Dribbles réussis menant à un but,Tirs ayant provoqué un but,Fautes subies menant à un but,Actions défensives menant à un but,Passes réussies,Passes tentées,Pourcentage de passes réussies,Distance totale des passes,Distance progressive des passes,Passes courtes réussies,Passes courtes tentées,Pourcentage de passes courtes réussies,Passes moyennes réussies,Passes moyennes tentées,Pourcentage de passes moyennes réussies,Passes longues réussies,Passes longues tentées,Pourcentage de passes longues réussies,Passes décisives.1,Passes décisives attendues,Passes attendues (xA),Différence entre passes décisives réelles et attendues,Passes clés,Passes dans le dernier tiers,Passes dans la surface,Centres dans la surface,Passes progressives.1,Deuxième carton jaune,Fautes commises,Fautes subies,Hors-jeux,Centres tentés,Interceptions,Tacles gagnants,Penaltys provoqués,Penaltys concédés,Buts contre son camp,Ballons récupérés,Duels aériens gagnés,Duels aériens perdus,Pourcentage de duels aériens gagnés,Buts.1,Tirs,Tirs cadrés,Pourcentage de tirs cadrés,Tirs par 90 minutes,Tirs cadrés par 90 minutes,Buts par tir,Buts par tir cadré,Distance moyenne des tirs,Coups francs tentés,Penaltys marqués,Penaltys tentés,Buts attendus hors penalty par tir,Différence entre les buts marqués et les buts attendus,Différence entre les buts marqués hors penalty et les buts attendus hors penalty,Tacles réussis,Tacles gagnants.1,Tacles réussis dans le tiers défensif,Tacles réussis dans le tiers médian,Tacles réussis dans le tiers offensif,Duels défensifs gagnés,Duels défensifs disputés,Pourcentage de duels gagnés,Duels défensifs perdus,Total de blocs (tirs et passes),Tirs bloqués,Passes bloquées,Interceptions.1,Total de tacles et d’interceptions,Dégagements,Erreurs menant à un tir ou un but,Minutes jouées par match,Pourcentage de minutes jouées,Matches débutés en tant que titulaire,Minutes jouées par titularisation,Matches joués en intégralité,Nombre d’entrées en jeu,Minutes jouées par entrée en jeu,Matches passés sur le banc sans entrer en jeu,Points par match (PPM),Buts marqués par l’équipe lorsque le joueur est sur le terrain,Buts encaissés par l’équipe lorsque le joueur est sur le terrain,Différence de buts lorsque le joueur est sur le terrain,Différence de buts par 90 minutes,Impact du joueur sur la différence de buts par rapport au temps passé sur le terrain,xG de l’équipe lorsque le joueur est sur le terrain,xG concédés par l’équipe lorsque le joueur est sur le terrain,Différence xG lorsque le joueur est sur le terrain,Différence xG par 90 minutes,Impact du joueur sur la différence xG lorsqu’il est sur le terrain ou non,Touches de balle,Touches de balle dans la surface défensive,Touches de balle dans le tiers défensif,Touches de balle dans le tiers médian,Touches de balle dans le tiers offensif,Touches de balle dans la surface offensive,Touches de balle en jeu (hors coups de pied arrêtés),Dribbles tentés,Dribbles réussis,Pourcentage de dribbles réussis,Dribbles stoppés par l’adversaire,Pourcentage de dribbles stoppés,Portées de balle,Distance totale parcourue avec le ballon (en mètres),Distance progressive parcourue avec le ballon,Portées de balle progressives,Portées de balle jusqu’au dernier tiers du terrain,Portées de balle entrant dans la surface adverse,Ballons perdus en conduite,Ballons perdus sous la pression d’un adversaire,Passes reçues,Passes progressives reçues
738,Israel Domínguez,ESP,Attaquant,Sevilla,La Liga,21,2003,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,2,100.0,24,0,1,1,100.0,1,1,100.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,18,0.7,0,0,0,1,18,1,0.0,0,0,0,0.0,0.18,0.8,0.0,0.8,4.19,4.5,2,0,0,2,0,0,2,0,0,0.0,0,0.0,1,3,0,0,0,0,0,0,2,0
759,Anastasios Douvikas,GRE,Attaquant,Celta Vigo,La Liga,25,1999,20,6,700,7.8,3,1,4,3,0,0,2,0,4.4,4.4,0.2,4.7,6,6,43,0.39,0.13,0.51,0.39,0.51,0.57,0.03,0.6,0.57,0.6,7.8,11,1.41,5,0,2,1,3,0,1,0.13,1,0,0,0,0,0,76,107,71.0,1074,147,39,53,73.6,30,37,81.1,2,2,100.0,1,0.2,0.2,0.8,3,2,1,0,6,0,10,27,9,1,3,4,0,0,0,15,14,23,37.8,3,17,9,52.9,2.19,1.16,0.18,0.33,11.1,0,0,0,0.26,-1.4,-1.4,9,4,2,6,1,3,6,50.0,3,5,2,3,3,12,6,0,35,27.8,6,66,0,14,22,2,1.25,14,13,1,0.13,0.18,12.3,9.0,3.4,0.43,0.17,192,12,18,84,94,32,192,13,4,30.8,7,53.8,120,585,150,6,7,4,23,19,149,43
775,Pablo Durán,ESP,Attaquant,Celta Vigo,La Liga,23,2001,18,10,908,10.1,4,2,6,4,0,0,3,0,2.8,2.8,2.0,4.9,18,20,86,0.4,0.2,0.59,0.4,0.59,0.28,0.2,0.48,0.28,0.48,10.1,17,1.69,14,0,2,1,0,0,2,0.2,2,0,0,0,0,0,192,273,70.3,2746,447,106,131,80.9,63,82,76.8,11,25,44.0,2,2.0,0.6,0.0,10,11,7,2,20,0,22,13,4,14,7,6,0,0,0,31,6,22,21.4,4,16,6,37.5,1.59,0.59,0.25,0.67,14.0,0,0,0,0.18,1.2,1.2,10,6,2,6,2,3,10,30.0,7,7,2,5,7,17,5,0,50,36.0,10,79,3,8,15,9,1.61,13,14,-1,-0.1,-0.15,12.9,10.8,2.1,0.21,-0.15,391,5,36,167,191,44,391,25,5,20.0,19,76.0,228,1110,444,18,11,9,27,16,270,86
777,Hugo Duro,ESP,Attaquant,Valencia,La Liga,25,1999,22,20,1696,18.8,7,2,9,7,0,0,3,0,6.4,6.4,1.2,7.6,11,23,66,0.37,0.11,0.48,0.37,0.48,0.34,0.06,0.4,0.34,0.4,18.8,26,1.38,19,0,1,3,3,0,3,0.16,1,0,0,1,1,0,238,338,70.4,3282,410,135,173,78.0,77,103,74.8,9,17,52.9,2,1.2,0.5,0.8,13,14,3,0,23,0,28,41,6,7,10,7,0,1,1,39,49,80,38.0,7,37,11,29.7,1.96,0.58,0.19,0.64,11.1,1,0,0,0.17,0.6,0.6,12,7,4,7,1,4,11,36.4,7,11,2,9,10,22,8,0,77,67.3,20,82,12,2,31,1,0.86,20,34,-14,-0.74,-0.63,20.8,28.3,-7.6,-0.4,-0.27,515,12,43,264,214,72,515,19,7,36.8,12,63.2,231,833,299,11,7,6,51,27,376,66
795,Chidera Ejuke,NGA,Attaquant,Sevilla,La Liga,27,1998,18,8,806,9.0,2,1,3,2,0,0,0,0,1.0,1.0,1.5,2.6,66,32,86,0.22,0.11,0.33,0.22,0.33,0.12,0.17,0.29,0.12,0.29,9.0,36,4.02,21,5,7,0,3,0,2,0.22,2,0,0,0,0,0,309,378,81.7,4811,794,173,190,91.1,104,125,83.2,23,37,62.2,1,1.5,0.7,-0.5,15,14,16,2,32,0,6,13,3,17,2,9,0,0,0,50,3,6,33.3,2,19,7,36.8,2.12,0.78,0.11,0.29,18.6,0,0,0,0.05,1.0,1.0,13,9,4,7,2,7,15,46.7,8,12,0,12,2,15,4,0,45,32.0,8,75,2,10,20,1,1.33,9,9,0,0.0,0.26,9.2,13.7,-4.6,-0.51,-0.33,517,3,52,228,252,36,517,68,39,57.4,24,35.3,358,2945,1641,66,30,22,30,19,382,86
811,Adri Embarba,ESP,Attaquant,Rayo Vallecano,La Liga,32,1992,26,15,1336,14.8,1,1,2,1,0,0,4,0,1.5,1.5,2.7,4.2,38,40,91,0.07,0.07,0.13,0.07,0.13,0.1,0.18,0.28,0.1,0.28,14.8,39,2.63,24,8,1,1,5,0,1,0.07,1,0,0,0,0,0,312,491,63.5,5114,1328,176,220,80.0,88,130,67.7,37,98,37.8,1,2.7,2.4,-1.7,19,20,16,9,40,0,23,18,12,97,12,13,0,0,0,54,8,23,25.8,1,29,8,27.6,1.95,0.54,0.03,0.13,22.0,1,0,0,0.05,-0.5,-0.5,32,13,12,15,5,15,38,39.5,23,16,1,15,12,44,12,1,51,53.0,15,70,1,11,26,2,1.38,17,16,1,0.07,0.14,15.9,17.7,-1.8,-0.12,-0.4,685,14,83,268,348,37,685,41,17,41.5,20,48.8,378,2242,1031,38,27,11,47,20,432,91
819,Endrick,BRA,Attaquant,Real Madrid,La Liga,18,2006,16,0,116,1.3,1,0,1,1,0,0,1,0,0.9,0.9,0.3,1.2,6,5,15,0.78,0.0,0.78,0.78,0.78,0.71,0.23,0.94,0.71,0.94,1.3,5,3.75,3,0,1,0,1,0,2,1.5,0,0,1,0,1,0,29,37,78.4,494,76,12,15,80.0,13,16,81.3,2,2,100.0,0,0.3,0.1,-0.3,2,1,1,0,5,0,5,6,0,0,3,1,1,0,0,3,2,4,33.3,1,13,4,30.8,10.09,3.1,0.08,0.25,17.5,0,0,0,0.07,0.1,0.1,1,1,1,0,0,1,3,33.3,2,0,0,0,3,4,0,0,7,4.6,0,0,0,16,7,12,2.25,3,3,0,0.0,-1.2,2.7,1.6,1.1,0.83,-0.05,61,0,4,22,35,11,61,6,2,33.3,3,50.0,39,302,161,6,4,5,3,1,50,15
832,Etienne Eto'o,CMR,Attaquant,Rayo Vallecano,La Liga,22,2002,2,0,40,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,5,20.0,10,3,1,2,50.0,0,1,0.0,0,0,0.0,0,0.0,0.1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,2,75.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,20,1.6,0,0,0,2,20,6,0.5,2,1,1,2.25,2.29,0.4,0.5,-0.1,-0.18,-0.25,13,1,1,5,7,2,13,2,0,0.0,2,100.0,4,9,0,0,0,0,2,0,9,1
837,Abde Ezzalzouli,MAR,Attaquant,Betis,La Liga,23,2001,25,19,1613,17.9,1,1,2,1,0,1,2,0,7.2,6.4,1.7,8.1,100,58,172,0.06,0.06,0.11,0.06,0.11,0.4,0.1,0.5,0.36,0.45,17.9,55,3.07,37,0,8,6,3,1,4,0.22,3,0,0,1,0,0,442,627,70.5,5509,1624,305,376,81.1,110,160,68.8,9,29,31.0,1,1.7,1.6,-0.7,23,34,15,2,58,0,18,32,3,42,5,22,1,0,0,84,19,31,38.0,1,50,18,36.0,2.79,1.0,0.02,0.06,15.8,1,0,1,0.13,-6.2,-5.4,32,22,14,15,3,12,21,57.1,9,18,3,15,5,37,11,0,65,64.0,19,77,2,6,26,1,1.4,19,24,-5,-0.28,-1.07,26.0,23.3,2.7,0.15,-0.41,892,8,93,337,490,125,891,91,42,46.2,35,38.5,582,4396,2576,100,66,45,50,45,661,172
848,Ansu Fati,ESP,Attaquant,Barcelona,La Liga,22,2002,4,1,127,1.4,0,0,0,0,0,0,1,0,0.6,0.6,0.1,0.7,4,3,16,0.0,0.0,0.0,0.0,0.0,0.42,0.04,0.46,0.42,0.46,1.4,4,2.83,3,0,0,1,0,0,0,0.0,0,0,0,0,0,0,53,63,84.1,607,86,40,42,95.2,10,13,76.9,1,3,33.3,0,0.1,0.2,-0.1,1,2,3,0,3,0,1,2,1,0,0,1,0,0,0,4,1,4,20.0,0,5,3,60.0,3.54,2.13,0.0,0.0,14.0,0,0,0,0.12,-0.6,-0.6,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,0,1,32,5.2,1,75,0,3,17,8,2.25,3,0,3,2.13,0.37,3.7,1.0,2.6,1.86,0.6,81,0,7,35,41,10,81,5,2,40.0,2,40.0,58,305,121,4,5,1,6,2,67,16
866,Roberto Férnandez,ESP,Attaquant,Espanyol,La Liga,22,2002,8,7,577,6.4,2,0,2,2,0,0,1,0,1.0,1.0,0.1,1.2,4,7,15,0.31,0.0,0.31,0.31,0.31,0.16,0.02,0.18,0.16,0.18,6.4,11,1.72,7,0,2,0,1,1,2,0.31,0,0,0,0,1,1,66,104,63.5,779,116,45,58,77.6,14,29,48.3,2,2,100.0,0,0.1,0.1,-0.1,3,3,3,0,7,0,16,10,2,1,2,4,0,0,0,16,14,23,37.8,2,5,2,40.0,0.78,0.31,0.4,1.0,10.6,0,0,0,0.21,1.0,1.0,4,4,2,1,1,0,0,0.0,0,3,1,2,2,6,8,0,72,23.7,7,78,1,1,28,0,1.5,7,5,2,0.31,1.04,3.8,9.0,-5.2,-0.82,0.04,181,9,29,89,67,12,181,12,7,58.3,5,41.7,98,399,147,4,6,1,29,9,121,15
904,Jorge de Frutos,ESP,Attaquant,Rayo Vallecano,La Liga,28,1997,26,22,1834,20.4,4,3,7,4,0,0,2,1,4.6,4.6,3.1,7.7,62,41,158,0.2,0.15,0.34,0.2,0.34,0.22,0.15,0.38,0.22,0.38,20.4,51,2.5,42,0,5,1,3,0,7,0.34,5,0,2,0,0,0,354,519,68.2,5082,1397,208,261,79.7,110,155,71.0,20,39,51.3,3,3.1,2.0,-0.1,25,18,27,13,41,0,33,20,2,56,14,13,0,0,0,78,10,16,38.5,4,40,12,30.0,1.96,0.59,0.1,0.33,15.9,0,0,0,0.11,-0.6,-0.6,25,13,9,9,7,10,34,29.4,24,16,0,16,14,39,18,1,71,72.8,22,76,5,4,41,0,1.38,25,21,4,0.2,0.72,24.9,22.5,2.4,0.12,0.18,759,16,120,240,421,77,759,74,26,35.1,40,54.1,450,3060,1650,62,43,22,49,30,515,158
911,Manuel Fuster,ESP,Attaquant,Las Palmas,La Liga,27,1997,20,6,694,7.7,2,0,2,2,0,0,2,0,0.6,0.6,1.1,1.7,15,43,60,0.26,0.0,0.26,0.26,0.26,0.07,0.14,0.22,0.07,0.22,7.7,39,5.05,32,4,1,0,1,1,4,0.52,3,0,0,0,0,1,308,402,76.6,4986,1333,164,183,89.6,99,127,78.0,31,60,51.7,0,1.1,1.0,-1.1,20,27,17,5,43,0,10,25,1,48,2,7,0,0,0,36,3,9,25.0,2,12,5,41.7,1.56,0.65,0.17,0.4,22.3,0,0,0,0.05,1.4,1.4,13,7,2,7,4,12,21,57.1,9,10,1,9,2,15,11,0,35,27.5,6,62,0,14,23,8,0.7,10,16,-6,-0.78,-0.33,8.7,14.0,-5.3,-0.69,0.26,476,12,51,217,209,19,476,12,4,33.3,6,50.0,271,1267,620,15,12,3,14,11,350,60
928,Álvaro García,ESP,Attaquant,Rayo Vallecano,La Liga,32,1992,26,19,1762,19.6,3,5,8,3,0,0,4,0,5.0,5.0,4.0,9.1,50,55,169,0.15,0.26,0.41,0.15,0.41,0.26,0.21,0.46,0.26,0.46,19.6,77,3.93,61,0,2,8,4,2,6,0.31,6,0,0,0,0,0,384,603,63.7,5960,1983,204,267,76.4,131,202,64.9,27,72,37.5,5,4.0,3.7,1.0,37,19,35,15,55,0,11,14,10,76,25,21,0,1,0,69,5,12,29.4,3,42,13,31.0,2.15,0.66,0.07,0.23,17.3,0,0,0,0.12,-2.0,-2.0,30,21,18,8,4,11,24,45.8,13,24,0,24,25,55,34,1,68,69.9,19,82,9,7,29,0,1.27,20,21,-1,-0.05,-0.17,25.0,21.4,3.7,0.19,0.4,838,28,165,255,425,80,838,19,5,26.3,12,63.2,450,2167,1068,50,21,17,43,11,532,169
933,Pablo Garcia,ESP,Attaquant,Betis,La Liga,18,2006,2,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2,6.67,1,0,1,0,0,0,0,0.0,0,0,0,0,0,0,5,8,62.5,93,14,2,2,100.0,3,5,60.0,0,1,0.0,0,0.0,0.1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0,13,1.0,0,0,0,2,13,1,2.0,1,0,1,3.46,3.39,0.2,0.1,0.1,0.44,0.14,13,0,3,5,6,2,13,2,1,50.0,1,50.0,8,72,33,1,0,1,2,0,8,5
934,Rubén García,ESP,Attaquant,Osasuna,La Liga,31,1993,26,21,1702,18.9,2,4,6,2,0,0,2,0,1.7,1.7,2.1,3.8,26,81,112,0.11,0.21,0.32,0.11,0.32,0.09,0.11,0.2,0.09,0.2,18.9,66,3.49,42,19,1,1,3,0,10,0.53,7,1,0,1,1,0,627,858,73.1,10994,2956,309,370,83.5,205,262,78.2,82,146,56.2,4,2.1,3.3,1.9,30,51,22,11,81,0,22,21,7,94,12,25,1,0,0,91,22,29,43.1,2,17,4,23.5,0.9,0.21,0.12,0.5,15.9,2,0,0,0.1,0.3,0.3,38,25,14,15,9,19,44,43.2,25,26,1,25,12,50,28,1,65,70.0,21,76,4,5,21,0,1.15,25,23,2,0.11,1.09,21.1,23.1,-2.0,-0.11,0.5,1043,27,155,464,436,47,1043,30,10,33.3,16,53.3,562,2502,1016,26,33,9,27,15,690,112
961,Bryan Gil,ESP,Attaquant,Girona,La Liga,24,2001,25,21,1721,19.1,3,3,6,3,0,0,4,0,2.3,2.3,2.9,5.2,76,74,210,0.16,0.16,0.31,0.16,0.31,0.12,0.15,0.27,0.12,0.27,19.1,56,2.93,39,3,8,1,4,1,5,0.26,5,0,0,0,0,0,621,759,81.8,8853,1808,380,420,90.5,198,238,83.2,23,50,46.0,3,2.9,3.2,0.1,21,27,33,7,74,0,22,40,4,78,10,20,0,0,0,78,0,5,0.0,3,32,15,46.9,1.67,0.78,0.09,0.2,19.0,0,0,0,0.07,0.7,0.7,34,20,10,15,9,14,30,46.7,16,24,0,24,10,44,9,4,69,68.3,21,78,4,4,22,0,1.32,29,31,-2,-0.1,0.23,23.5,24.1,-0.6,-0.03,0.21,1019,9,110,356,568,82,1019,104,41,39.4,52,50.0,715,4663,2103,76,43,34,56,39,795,210
984,Dani Gómez,ESP,Attaquant,Valencia,La Liga,26,1998,14,5,532,5.9,2,0,2,2,0,0,0,0,2.7,2.7,0.0,2.7,3,6,24,0.34,0.0,0.34,0.34,0.34,0.46,0.01,0.46,0.46,0.46,5.9,6,1.02,4,0,0,1,0,1,0,0.0,0,0,0,0,0,0,62,83,74.7,741,120,44,50,88.0,15,23,65.2,0,0,0.0,0,0.0,0.1,0.0,1,3,2,0,6,0,7,8,10,0,2,2,0,0,0,14,7,24,22.6,2,14,6,42.9,2.37,1.02,0.14,0.33,12.1,0,0,0,0.19,-0.7,-0.7,3,2,0,0,3,0,0,0.0,0,1,0,1,2,5,4,0,38,21.1,5,81,1,9,14,7,0.71,5,9,-4,-0.68,-0.18,6.9,10.3,-3.5,-0.59,-0.35,137,4,12,49,78,22,137,10,3,30.0,7,70.0,71,319,103,3,4,2,11,8,90,24
1021,Antoine Griezmann,FRA,Attaquant,Atlético Madrid,La Liga,34,1991,28,24,2019,22.4,8,5,13,7,1,2,2,0,6.1,4.5,5.4,9.9,37,119,135,0.36,0.22,0.58,0.31,0.53,0.27,0.24,0.51,0.2,0.44,22.4,78,3.48,57,14,0,4,2,1,11,0.49,10,0,0,1,0,0,851,1167,72.9,13474,3842,469,549,85.4,252,360,70.0,93,164,56.7,5,5.4,5.1,-0.4,40,85,37,8,119,0,11,22,11,123,6,16,0,0,0,70,18,19,48.6,8,34,13,38.2,1.52,0.58,0.21,0.54,17.1,4,1,2,0.13,1.9,2.5,28,16,13,11,4,7,27,25.9,20,11,0,11,6,34,20,1,72,80.1,24,78,8,4,38,0,2.0,33,15,18,0.8,-0.28,34.2,18.3,15.9,0.71,0.17,1337,26,179,592,579,75,1335,25,11,44.0,13,52.0,728,3135,1569,37,40,5,33,17,995,135
1032,Sergi Guardiola,ESP,Attaquant,Rayo Vallecano,La Liga,33,1991,12,1,313,3.5,0,0,0,0,0,0,1,0,2.4,2.4,0.1,2.5,1,2,17,0.0,0.0,0.0,0.0,0.0,0.68,0.03,0.72,0.68,0.72,3.5,9,2.59,9,0,0,0,0,0,0,0.0,0,0,0,0,0,0,45,69,65.2,585,143,33,45,73.3,8,13,61.5,3,5,60.0,0,0.1,0.2,-0.1,5,2,2,1,2,0,8,7,1,4,1,2,0,0,0,6,5,8,38.5,0,11,3,27.3,3.16,0.86,0.0,0.0,10.4,0,0,0,0.22,-2.4,-2.4,3,2,0,3,0,0,1,0.0,1,0,0,0,1,4,2,0,26,12.4,1,54,0,11,24,12,1.25,6,3,3,0.86,0.98,7.5,3.7,3.8,1.09,1.17,107,3,9,42,56,18,107,2,0,0.0,2,100.0,70,211,85,1,3,1,8,4,82,17
1060,Gorka Guruzeta,ESP,Attaquant,Athletic Club,La Liga,28,1996,27,15,1365,15.2,6,2,8,6,0,0,2,0,4.5,4.4,0.8,5.2,5,19,46,0.4,0.13,0.53,0.4,0.53,0.29,0.05,0.35,0.29,0.34,15.2,22,1.45,16,1,0,4,0,1,1,0.07,1,0,0,0,0,0,227,302,75.2,3228,351,133,166,80.1,75,96,78.1,9,18,50.0,2,0.8,0.4,1.2,13,14,0,0,19,0,32,19,4,2,5,4,0,0,0,44,27,56,32.5,6,44,15,34.1,2.9,0.99,0.14,0.4,12.9,0,0,0,0.1,1.5,1.6,11,4,0,10,1,6,23,26.1,17,22,3,19,5,16,17,0,51,54.2,15,70,3,12,27,0,1.89,24,12,12,0.79,0.01,20.7,12.8,8.0,0.52,-0.18,469,17,44,234,194,63,469,12,6,50.0,6,50.0,200,788,243,5,7,2,32,16,306,46
1079,Sébastien Haller,CIV,Attaquant,Leganés,La Liga,30,1994,8,5,404,4.5,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,3,4,14,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.13,0.09,0.13,4.5,4,0.89,3,0,1,0,0,0,0,0.0,0,0,0,0,0,0,54,90,60.0,648,93,35,50,70.0,13,24,54.2,2,4,50.0,0,0.2,0.2,-0.2,1,4,0,0,4,0,4,5,7,0,0,0,0,0,0,10,26,17,60.5,0,4,1,25.0,0.89,0.22,0.0,0.0,14.1,0,0,0,0.1,-0.4,-0.4,2,0,1,0,1,1,2,50.0,1,1,0,1,0,2,7,0,51,16.0,5,71,1,3,16,4,0.75,2,9,-7,-1.56,-1.13,2.1,7.7,-5.6,-1.24,-0.54,129,7,21,66,45,11,129,3,1,33.3,1,33.3,56,227,105,3,2,0,17,5,94,14
1156,Stanis Idumbo,BEL,Attaquant,Sevilla,La Liga,19,2005,11,3,252,2.8,1,1,2,1,0,0,0,0,0.6,0.6,0.7,1.3,9,8,17,0.36,0.36,0.71,0.36,0.71,0.22,0.25,0.48,0.22,0.48,2.8,7,2.49,7,0,0,0,0,0,1,0.36,1,0,0,0,0,0,52,62,83.9,865,207,27,31,87.1,20,22,90.9,5,7,71.4,1,0.7,0.1,0.3,6,2,1,0,8,0,1,5,0,0,4,5,0,0,0,17,1,0,100.0,1,4,2,50.0,1.43,0.71,0.25,0.5,23.5,0,0,0,0.16,0.4,0.4,8,5,3,3,2,2,4,50.0,2,3,1,2,4,12,1,0,23,10.0,3,50,0,8,13,15,1.27,7,6,1,0.36,0.6,3.7,5.5,-1.8,-0.63,-0.38,107,6,24,44,43,6,107,16,8,50.0,7,43.8,71,599,277,9,2,4,10,8,73,17
1159,Borja Iglesias,ESP,Attaquant,Celta Vigo,La Liga,32,1993,28,18,1502,16.7,5,1,6,5,0,0,2,0,5.7,5.7,1.7,7.4,12,25,77,0.3,0.06,0.36,0.3,0.36,0.34,0.1,0.44,0.34,0.44,16.7,28,1.68,20,1,0,2,5,0,5,0.3,2,0,0,0,3,0,275,375,73.3,3983,659,152,188,80.9,87,106,82.1,15,20,75.0,1,1.7,1.1,-0.7,13,17,8,0,25,0,33,28,11,2,4,7,2,0,0,40,8,23,25.8,5,30,15,50.0,1.8,0.9,0.17,0.33,13.4,0,0,0,0.19,-0.7,-0.7,8,7,1,4,3,2,11,18.2,9,8,2,6,4,12,6,0,54,59.6,18,70,1,10,24,0,1.39,21,22,-1,-0.06,-0.15,20.1,16.9,3.2,0.19,-0.29,518,12,36,267,224,55,518,24,9,37.5,12,50.0,313,1133,332,12,7,7,48,26,385,77
1161,Kelechi Iheanacho,NGA,Attaquant,Sevilla,La Liga,28,1996,9,5,400,4.4,0,0,0,0,0,0,0,0,1.5,1.5,0.3,1.8,6,5,17,0.0,0.0,0.0,0.0,0.0,0.33,0.07,0.41,0.33,0.41,4.4,12,2.7,8,0,1,3,0,0,0,0.0,0,0,0,0,0,0,60,80,75.0,831,125,36,44,81.8,15,25,60.0,4,5,80.0,0,0.3,0.2,-0.3,5,1,1,0,5,0,5,1,7,0,0,0,0,0,0,7,2,8,20.0,0,9,2,22.2,2.03,0.45,0.0,0.0,13.9,0,0,0,0.16,-1.5,-1.5,1,0,0,1,0,1,3,33.3,2,0,0,0,0,1,1,0,44,15.9,5,59,0,4,26,10,0.89,2,6,-4,-0.9,-0.86,4.2,4.5,-0.3,-0.07,0.25,108,2,9,50,49,14,108,4,2,50.0,2,50.0,60,236,126,6,3,2,10,4,81,17
1235,Juanmi,ESP,Attaquant,Getafe,La Liga,31,1993,7,5,425,4.7,0,0,0,0,0,0,2,0,0.8,0.8,0.1,0.9,1,3,18,0.0,0.0,0.0,0.0,0.0,0.17,0.02,0.19,0.17,0.19,4.7,3,0.64,2,0,0,0,0,1,0,0.0,0,0,0,0,0,0,64,90,71.1,945,114,40,52,76.9,13,17,76.5,7,8,87.5,0,0.1,0.1,-0.1,2,2,1,0,3,0,12,6,5,0,2,6,0,0,0,16,4,6,40.0,0,7,3,42.9,1.48,0.64,0.0,0.0,14.9,0,0,0,0.11,-0.8,-0.8,8,6,0,6,2,3,9,33.3,6,5,0,5,2,10,3,0,61,16.9,5,76,0,2,23,0,1.86,6,4,2,0.42,0.42,3.6,6.5,-2.9,-0.62,-0.38,146,0,13,75,59,13,146,4,2,50.0,2,50.0,82,326,78,1,3,0,18,6,92,18
