Unnamed: 0,Joueur,Nationalité,Position,Équipe,Compétition,Âge,Année de naissance,Matchs joués,Titularisations,Minutes jouées,Matchs en 90 min,Buts,Passes décisives,Buts + Passes D,Buts (sans penalty),Pénaltys marqués,Pénaltys tentés,Cartons jaunes,Cartons rouges,Buts attendus (xG),Buts attendus sans penalty,Passes décisives attendues (xAG),xG + xAG sans penalty,Courses progressives,Passes progressives,Réceptions progressives,Buts par 90 minutes,Passes décisives par 90 minutes,Buts + Passes décisives par 90 minutes,Buts hors penalty par 90 minutes,Buts + Passes décisives hors penalty par 90 minutes,Buts attendus par 90 minutes,Passes décisives attendues par 90 minutes,Somme des buts et passes attendues par 90 minutes,Buts attendus hors penalty par 90 minutes,Somme des buts et passes attendues hors penalty par 90 minutes,Équivalents 90 minutes joués,Actions menant à un tir,Actions menant à un tir par 90 minutes,Passes en jeu menant à un tir,"Passes arrêtées (coups francs, corners) menant à un tir",Dribbles réussis menant à un tir,Tirs ayant provoqué un autre tir,Fautes subies menant à un tir,Actions défensives menant à un tir,Actions menant à un but,Actions menant à un but par 90 minutes,Passes en jeu menant à un but,"Passes arrêtées (coups francs, corners) menant à un but",Dribbles réussis menant à un but,Tirs ayant provoqué un but,Fautes subies menant à un but,Actions défensives menant à un but,Passes réussies,Passes tentées,Pourcentage de passes réussies,Distance totale des passes,Distance progressive des passes,Passes courtes réussies,Passes courtes tentées,Pourcentage de passes courtes réussies,Passes moyennes réussies,Passes moyennes tentées,Pourcentage de passes moyennes réussies,Passes longues réussies,Passes longues tentées,Pourcentage de passes longues réussies,Passes décisives.1,Passes décisives attendues,Passes attendues (xA),Différence entre passes décisives réelles et attendues,Passes clés,Passes dans le dernier tiers,Passes dans la surface,Centres dans la surface,Passes progressives.1,Deuxième carton jaune,Fautes commises,Fautes subies,Hors-jeux,Centres tentés,Interceptions,Tacles gagnants,Penaltys provoqués,Penaltys concédés,Buts contre son camp,Ballons récupérés,Duels aériens gagnés,Duels aériens perdus,Pourcentage de duels aériens gagnés,Buts.1,Tirs,Tirs cadrés,Pourcentage de tirs cadrés,Tirs par 90 minutes,Tirs cadrés par 90 minutes,Buts par tir,Buts par tir cadré,Distance moyenne des tirs,Coups francs tentés,Penaltys marqués,Penaltys tentés,Buts attendus hors penalty par tir,Différence entre les buts marqués et les buts attendus,Différence entre les buts marqués hors penalty et les buts attendus hors penalty,Tacles réussis,Tacles gagnants.1,Tacles réussis dans le tiers défensif,Tacles réussis dans le tiers médian,Tacles réussis dans le tiers offensif,Duels défensifs gagnés,Duels défensifs disputés,Pourcentage de duels gagnés,Duels défensifs perdus,Total de blocs (tirs et passes),Tirs bloqués,Passes bloquées,Interceptions.1,Total de tacles et d’interceptions,Dégagements,Erreurs menant à un tir ou un but,Minutes jouées par match,Pourcentage de minutes jouées,Matches débutés en tant que titulaire,Minutes jouées par titularisation,Matches joués en intégralité,Nombre d’entrées en jeu,Minutes jouées par entrée en jeu,Matches passés sur le banc sans entrer en jeu,Points par match (PPM),Buts marqués par l’équipe lorsque le joueur est sur le terrain,Buts encaissés par l’équipe lorsque le joueur est sur le terrain,Différence de buts lorsque le joueur est sur le terrain,Différence de buts par 90 minutes,Impact du joueur sur la différence de buts par rapport au temps passé sur le terrain,xG de l’équipe lorsque le joueur est sur le terrain,xG concédés par l’équipe lorsque le joueur est sur le terrain,Différence xG lorsque le joueur est sur le terrain,Différence xG par 90 minutes,Impact du joueur sur la différence xG lorsqu’il est sur le terrain ou non,Touches de balle,Touches de balle dans la surface défensive,Touches de balle dans le tiers défensif,Touches de balle dans le tiers médian,Touches de balle dans le tiers offensif,Touches de balle dans la surface offensive,Touches de balle en jeu (hors coups de pied arrêtés),Dribbles tentés,Dribbles réussis,Pourcentage de dribbles réussis,Dribbles stoppés par l’adversaire,Pourcentage de dribbles stoppés,Portées de balle,Distance totale parcourue avec le ballon (en mètres),Distance progressive parcourue avec le ballon,Portées de balle progressives,Portées de balle jusqu’au dernier tiers du terrain,Portées de balle entrant dans la surface adverse,Ballons perdus en conduite,Ballons perdus sous la pression d’un adversaire,Passes reçues,Passes progressives reçues
1259,Justin-Noël Kalumba,FRA,Attaquant,Angers,Ligue 1,20,2004,2,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,9,11,81.8,108,2,6,7,85.7,3,3,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0.0,0,1,0,0.0,2.9,0.0,0.0,0.0,25.6,0,0,0,0.02,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,1,0,16,1.3,0,0,0,2,16,4,0.5,1,1,0,0.0,0.62,0.8,0.7,0.1,0.18,0.73,18,0,2,5,11,1,18,2,1,50.0,1,50.0,13,88,31,1,1,0,2,2,14,3
1270,Lee Kang-in,KOR,Attaquant,Paris S-G,Ligue 1,24,2001,26,15,1394,15.5,6,5,11,6,0,0,1,0,3.1,3.1,4.8,7.9,46,119,118,0.39,0.32,0.71,0.39,0.71,0.2,0.31,0.51,0.2,0.51,15.5,86,5.56,61,19,3,3,0,0,5,0.32,4,1,0,0,0,0,920,1056,87.1,13841,3380,525,559,93.9,278,315,88.3,77,117,65.8,5,4.8,5.5,0.2,49,82,39,6,119,0,18,23,1,80,2,13,0,0,0,55,4,10,28.6,6,37,14,37.8,2.39,0.9,0.16,0.43,18.8,1,0,0,0.08,2.9,2.9,20,13,6,8,6,17,31,54.8,14,8,1,7,2,22,3,1,54,59.6,15,74,3,11,26,0,2.62,39,18,21,1.36,-1.21,38.1,16.7,21.4,1.38,-0.72,1199,10,84,492,631,60,1199,47,25,53.2,19,40.4,760,3847,1817,46,36,17,17,20,978,118
1299,Wahbi Khazri,TUN,Attaquant,Montpellier,Ligue 1,34,1991,24,10,987,11.0,1,1,2,1,0,0,3,0,2.1,2.1,2.2,4.3,22,31,48,0.09,0.09,0.18,0.09,0.18,0.19,0.2,0.39,0.19,0.39,11.0,34,3.1,23,5,1,1,3,1,2,0.18,1,0,1,0,0,0,212,316,67.1,3620,1092,111,139,79.9,60,90,66.7,30,58,51.7,1,2.2,1.7,-1.2,18,26,6,4,31,0,20,25,6,44,5,16,0,0,0,42,7,20,25.9,1,32,6,18.8,2.92,0.55,0.03,0.17,25.2,4,0,0,0.07,-1.1,-1.1,22,16,5,13,4,7,19,36.8,12,11,1,10,5,27,7,0,41,43.0,10,69,1,14,21,0,0.56,7,27,-20,-1.82,-0.59,13.4,23.2,-9.8,-0.9,-0.19,448,14,61,197,198,32,448,19,5,26.3,13,68.4,242,1400,618,22,12,9,19,24,283,48
1308,Joshua King,NOR,Attaquant,Toulouse,Ligue 1,33,1992,20,15,1191,13.2,4,2,6,4,0,0,2,0,4.5,4.5,1.6,6.1,25,23,79,0.3,0.15,0.45,0.3,0.45,0.34,0.12,0.46,0.34,0.46,13.2,21,1.59,14,0,2,2,1,2,4,0.3,3,0,0,0,1,0,186,260,71.5,2379,466,115,143,80.4,54,73,74.0,4,13,30.8,2,1.6,1.2,0.4,13,10,9,1,23,0,25,18,6,8,3,7,1,0,0,43,28,40,41.2,4,33,14,42.4,2.49,1.06,0.12,0.29,16.1,0,0,0,0.14,-0.5,-0.5,7,7,2,3,2,3,9,33.3,6,8,3,5,3,10,16,0,60,50.9,15,72,3,5,23,0,1.25,16,11,5,0.38,0.46,17.1,14.2,2.9,0.22,-0.3,412,19,52,178,192,61,412,45,25,55.6,19,42.2,210,1366,661,25,15,8,31,21,276,79
1324,Koka,EGY,Attaquant,Le Havre,Ligue 1,32,1993,9,6,525,5.8,2,0,2,1,1,1,1,0,4.0,3.3,0.3,3.5,0,8,10,0.34,0.0,0.34,0.17,0.17,0.69,0.04,0.74,0.56,0.6,5.8,4,0.69,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,75,95,78.9,1244,163,39,45,86.7,27,33,81.8,7,10,70.0,0,0.3,0.1,-0.3,3,5,1,0,8,0,6,2,1,0,2,1,0,0,0,15,15,12,55.6,2,13,5,38.5,2.23,0.86,0.08,0.2,12.8,0,1,1,0.25,-2.0,-2.3,4,1,1,3,0,0,4,0.0,4,1,0,1,2,6,5,1,58,22.4,6,72,1,3,31,0,1.0,10,12,-2,-0.34,1.0,9.5,9.9,-0.4,-0.07,0.83,135,5,24,79,37,21,134,7,3,42.9,4,57.1,58,196,38,0,0,0,1,5,85,10
1328,Randal Kolo Muani,FRA,Attaquant,Paris S-G,Ligue 1,26,1998,10,2,358,4.0,2,1,3,1,1,1,0,0,4.7,3.9,0.9,4.7,8,5,35,0.5,0.25,0.75,0.25,0.5,1.17,0.21,1.39,0.98,1.19,4.0,13,3.27,7,0,1,3,1,1,3,0.75,1,0,0,1,1,0,57,78,73.1,755,123,37,50,74.0,14,17,82.4,2,3,66.7,1,0.9,0.6,0.1,5,0,3,0,5,0,7,7,2,0,0,4,1,0,0,8,9,3,75.0,2,15,6,40.0,3.77,1.51,0.07,0.17,11.8,0,1,1,0.26,-2.7,-2.9,4,4,1,1,2,0,2,0.0,2,1,0,1,0,4,5,0,36,15.3,2,68,1,8,28,3,2.4,10,7,3,0.75,-1.29,10.6,3.0,7.7,1.92,0.3,132,5,9,41,83,31,131,14,7,50.0,7,50.0,78,370,149,8,4,5,11,10,104,35
1353,Goduine Koyalipou,CTA,Attaquant,Lens,Ligue 1,25,2000,7,6,391,4.3,1,0,1,1,0,0,0,0,1.1,1.1,0.5,1.6,9,10,33,0.23,0.0,0.23,0.23,0.23,0.24,0.12,0.37,0.24,0.37,4.3,9,2.07,4,0,2,3,0,0,0,0.0,0,0,0,0,0,0,69,101,68.3,1044,183,39,51,76.5,25,33,75.8,4,5,80.0,0,0.5,0.3,-0.5,5,3,3,0,10,0,6,1,2,1,0,1,0,0,0,10,2,10,16.7,1,16,4,25.0,3.68,0.92,0.06,0.25,16.5,0,0,0,0.07,-0.1,-0.1,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,4,0,56,16.7,6,63,0,1,12,3,1.29,4,5,-1,-0.23,-0.37,6.6,6.7,-0.1,-0.02,-0.26,163,5,10,78,77,22,163,19,7,36.8,12,63.2,98,501,248,9,5,3,14,7,116,33
1373,Khvicha Kvaratskhelia,GEO,Attaquant,Paris S-G,Ligue 1,24,2001,8,6,495,5.5,1,2,3,1,0,0,0,0,1.9,1.9,3.2,5.1,20,23,70,0.18,0.36,0.55,0.18,0.55,0.34,0.59,0.93,0.34,0.93,5.5,35,6.36,22,1,7,2,2,1,5,0.91,3,0,1,1,0,0,204,250,81.6,2868,778,127,138,92.0,59,71,83.1,10,18,55.6,2,3.2,1.6,-1.2,14,16,9,1,23,0,5,12,0,16,2,3,0,0,0,18,3,3,50.0,1,16,6,37.5,2.91,1.09,0.06,0.17,17.6,1,0,0,0.12,-0.9,-0.9,6,3,0,5,1,3,8,37.5,5,3,0,3,2,8,3,0,62,21.2,6,74,1,2,27,0,2.75,14,5,9,1.64,-0.27,13.9,5.6,8.3,1.52,-0.2,315,3,16,115,189,35,315,31,14,45.2,15,48.4,199,1307,685,20,18,12,9,15,252,70
1377,Rémy Labeau Lascary,GLP,Attaquant,Lens,Ligue 1,22,2003,14,6,637,7.1,2,1,3,2,0,0,5,0,2.5,2.5,1.1,3.6,17,7,71,0.28,0.14,0.42,0.28,0.42,0.36,0.15,0.51,0.36,0.51,7.1,20,2.83,10,0,7,2,1,0,5,0.71,2,0,3,0,0,0,127,174,73.0,1772,335,74,94,78.7,39,53,73.6,6,9,66.7,1,1.1,0.6,-0.1,7,7,9,6,7,0,23,9,10,19,1,10,0,0,0,21,6,7,46.2,2,14,5,35.7,1.98,0.71,0.14,0.4,13.2,0,0,0,0.18,-0.5,-0.5,16,10,7,6,3,5,11,45.5,6,5,0,5,1,17,7,0,46,27.2,6,72,1,8,26,0,1.64,13,9,4,0.57,0.67,13.7,7.7,6.0,0.85,0.9,275,3,37,92,151,31,275,26,12,46.2,13,50.0,162,900,355,17,7,9,32,7,198,71
1378,Gaëtan Laborde,FRA,Attaquant,Nice,Ligue 1,30,1994,20,14,1266,14.1,9,4,13,5,4,4,0,0,9.1,5.9,2.8,8.7,24,30,99,0.64,0.28,0.92,0.36,0.64,0.65,0.2,0.84,0.42,0.62,14.1,47,3.34,36,0,3,6,2,0,6,0.43,5,0,0,0,1,0,239,347,68.9,3335,717,147,181,81.2,66,103,64.1,13,26,50.0,4,2.8,2.0,1.2,22,20,10,2,30,0,19,12,4,19,5,10,1,0,0,34,32,33,49.2,9,49,15,30.6,3.48,1.07,0.1,0.33,15.2,0,4,4,0.12,-0.1,-0.9,16,10,8,7,1,7,18,38.9,11,16,4,12,5,21,14,0,63,54.1,14,81,2,6,22,0,1.9,28,11,17,1.21,1.04,24.3,14.1,10.3,0.73,0.17,516,22,61,241,223,87,512,22,9,40.9,12,54.5,245,1132,650,24,13,10,30,15,353,99
1380,Alexandre Lacazette,FRA,Attaquant,Lyon,Ligue 1,33,1991,23,18,1547,17.2,10,2,12,7,3,4,3,0,10.9,7.9,3.1,11.0,16,56,127,0.58,0.12,0.7,0.41,0.52,0.64,0.18,0.82,0.46,0.64,17.2,48,2.79,37,0,3,5,3,0,4,0.23,2,0,0,2,0,0,293,421,69.6,3938,1076,189,239,79.1,70,107,65.4,16,28,57.1,2,3.1,3.8,-1.1,22,27,23,4,56,0,37,23,10,17,6,6,0,1,0,15,14,23,37.8,10,39,23,59.0,2.27,1.34,0.18,0.3,13.4,1,3,4,0.2,-0.9,-0.9,12,6,3,7,2,4,12,33.3,8,8,1,7,6,18,6,0,67,66.1,18,79,5,5,24,0,1.78,32,18,14,0.81,0.47,31.4,24.1,7.3,0.42,0.4,575,10,32,207,340,112,571,28,11,39.3,15,53.6,315,1139,405,16,7,7,44,16,454,127
1390,Mohamed Lamine Bayo,GUI,Attaquant,Lille,Ligue 1,26,1998,12,4,309,3.4,2,1,3,2,0,0,1,0,2.2,2.2,0.5,2.7,4,4,20,0.58,0.29,0.87,0.58,0.87,0.65,0.15,0.8,0.65,0.8,3.4,12,3.51,7,0,1,3,0,1,2,0.58,0,0,0,1,0,1,41,58,70.7,509,90,25,31,80.6,13,18,72.2,0,1,0.0,1,0.5,0.2,0.5,4,1,2,0,4,0,6,2,0,0,0,1,0,0,0,5,4,4,50.0,2,10,4,40.0,2.91,1.17,0.2,0.5,12.2,0,0,0,0.22,-0.2,-0.2,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,4,0,26,13.2,4,63,0,8,7,6,1.42,6,7,-1,-0.29,-0.87,7.4,5.9,1.4,0.41,0.13,98,4,8,46,44,17,98,4,2,50.0,2,50.0,59,272,107,4,4,3,13,5,70,20
1404,Jérémy Le Douaron,FRA,Attaquant,Brest,Ligue 1,26,1998,2,1,102,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,1,7,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,1.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,11,14,78.6,181,36,6,8,75.0,4,5,80.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,2,3,2,60.0,0,2,1,50.0,1.76,0.88,0.0,0.0,11.3,0,0,0,0.08,-0.2,-0.2,1,0,0,0,1,0,1,0.0,1,1,0,1,0,1,0,0,51,4.4,1,90,1,1,12,0,0.0,1,5,-4,-3.53,-3.61,1.4,2.5,-1.1,-0.95,-0.73,23,0,0,9,14,3,23,1,0,0.0,1,100.0,13,64,27,1,0,1,1,1,19,7
1425,Esteban Lepaul,FRA,Attaquant,Angers,Ligue 1,24,2000,20,10,926,10.3,5,0,5,5,0,0,0,0,3.5,3.5,0.6,4.1,18,11,38,0.49,0.0,0.49,0.49,0.49,0.34,0.06,0.4,0.34,0.4,10.3,11,1.07,5,0,1,4,1,0,1,0.1,1,0,0,0,0,0,138,203,68.0,2076,347,69,92,75.0,53,69,76.8,8,18,44.4,0,0.6,1.1,-0.6,4,10,5,2,11,0,6,8,11,10,2,2,0,0,0,27,20,30,40.0,5,23,10,43.5,2.24,0.97,0.22,0.5,12.5,0,0,0,0.15,1.5,1.5,5,2,0,2,3,2,11,18.2,9,10,1,9,2,7,6,0,46,39.6,10,80,3,10,13,4,1.2,10,15,-5,-0.49,0.21,8.5,21.0,-12.5,-1.22,-1.11,276,6,27,151,101,29,276,9,1,11.1,6,66.7,137,834,397,18,9,4,14,3,192,38
1455,Elysée Logbo,FRA,Attaquant,Le Havre,Ligue 1,20,2004,1,0,27,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.61,0.61,0.61,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,4,75.0,36,0,1,2,50.0,1,1,100.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0,0,1,0,0.0,3.33,0.0,0.0,0.0,3.7,0,0,0,0.18,-0.2,-0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,27,1.2,0,0,0,1,27,0,0.0,1,2,-1,-3.33,-2.24,0.4,1.8,-1.4,-4.74,-4.07,6,0,1,3,2,2,6,0,0,0.0,0,0.0,5,41,7,0,1,0,0,3,4,2
1484,Milos Lukovic,SRB,Attaquant,Strasbourg,Ligue 1,19,2005,2,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,66.7,43,0,0,0,0.0,2,3,66.7,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,6,0.5,0,0,0,2,6,0,0.0,0,1,-1,-7.5,-7.85,0.1,0.5,-0.5,-3.43,-3.26,4,0,0,2,2,0,4,0,0,0.0,0,0.0,3,2,0,0,0,0,1,0,3,0
1494,Othmane Maamma,MAR,Attaquant,Montpellier,Ligue 1,19,2005,8,0,170,1.9,1,1,2,1,0,0,1,0,0.5,0.5,0.2,0.7,7,2,14,0.53,0.53,1.06,0.53,1.06,0.26,0.1,0.36,0.26,0.36,1.9,3,1.6,2,0,0,0,1,0,1,0.53,1,0,0,0,0,0,29,45,64.4,420,114,20,28,71.4,6,11,54.5,3,6,50.0,1,0.2,0.5,0.8,3,1,2,1,2,0,3,6,0,7,1,1,0,0,0,7,1,3,25.0,1,4,2,50.0,2.12,1.06,0.25,0.5,14.7,0,0,0,0.12,0.5,0.5,2,1,1,1,0,0,3,0.0,3,3,0,3,1,3,2,1,21,7.4,0,0,0,8,21,1,1.11,3,1,2,1.06,2.75,1.9,3.3,-1.3,-0.7,0.09,93,2,11,33,51,7,93,22,6,27.3,16,72.7,63,555,186,7,9,3,12,6,65,14
1510,Frank Magri,CMR,Attaquant,Toulouse,Ligue 1,25,1999,24,10,939,10.4,4,0,4,4,0,0,4,1,4.2,4.2,0.4,4.6,13,21,54,0.38,0.0,0.38,0.38,0.38,0.41,0.04,0.44,0.41,0.44,10.4,18,1.73,6,0,2,6,4,0,2,0.19,0,0,1,0,1,0,120,168,71.4,1633,348,62,80,77.5,43,53,81.1,4,9,44.4,0,0.4,0.8,-0.4,4,11,5,0,21,0,16,14,3,2,2,0,0,0,0,18,28,49,36.4,4,31,12,38.7,2.97,1.15,0.13,0.33,12.0,0,0,0,0.14,-0.2,-0.2,4,0,0,3,1,3,7,42.9,4,13,1,12,2,6,6,0,39,40.1,10,71,3,14,16,0,1.17,13,16,-3,-0.29,-0.74,15.7,14.0,1.7,0.16,-0.34,283,6,19,142,124,46,283,13,3,23.1,9,69.2,164,805,303,13,5,7,28,22,214,54
1520,Hamidou Makalou,MLI,Attaquant,Brest,Ligue 1,18,2006,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,11,11,100.0,112,23,8,8,100.0,2,2,100.0,0,0,0.0,0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,14,0.6,0,0,0,1,14,0,1.0,0,0,0,0.0,0.08,0.0,0.2,-0.1,-0.9,-0.65,14,1,3,7,4,0,14,1,1,100.0,0,0.0,7,34,12,0,0,0,0,1,12,0
1535,Aaron Malouda,FRA,Attaquant,Lille,Ligue 1,19,2005,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,0.1,0,0,0,1,2,7,0.0,0,0,0,0.0,-0.46,0.1,0.0,0.1,2.89,2.59,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,3,0,0,0,0,0,1,1,0
1551,Sekou Mara,FRA,Attaquant,Strasbourg,Ligue 1,22,2002,21,6,641,7.1,1,1,2,1,0,0,2,0,1.1,1.1,1.0,2.0,6,10,39,0.14,0.14,0.28,0.14,0.28,0.15,0.14,0.29,0.15,0.29,7.1,10,1.4,5,0,2,3,0,0,2,0.28,0,0,0,2,0,0,111,159,69.8,1539,284,67,84,79.8,38,51,74.5,2,5,40.0,1,1.0,0.5,0.0,5,9,2,0,10,0,17,15,3,2,3,6,0,0,0,20,17,18,48.6,1,15,3,20.0,2.11,0.42,0.07,0.33,16.3,0,0,0,0.07,-0.1,-0.1,9,6,0,5,4,3,8,37.5,5,8,0,8,3,12,2,0,31,27.4,6,66,2,15,16,3,1.52,9,13,-4,-0.56,-1.2,7.4,16.6,-9.2,-1.29,-1.53,260,3,21,144,97,23,260,27,11,40.7,14,51.9,158,690,218,6,4,2,25,13,192,39
1616,Neal Maupay,FRA,Attaquant,Marseille,Ligue 1,28,1996,19,12,922,10.2,4,4,8,4,0,0,3,1,3.7,3.7,2.2,5.9,11,32,65,0.39,0.39,0.78,0.39,0.78,0.36,0.21,0.57,0.36,0.57,10.2,21,2.05,19,0,2,0,0,0,5,0.49,5,0,0,0,0,0,221,266,83.1,3085,574,128,149,85.9,63,74,85.1,14,16,87.5,4,2.2,1.2,1.8,13,13,11,0,32,1,9,16,1,1,2,3,0,0,0,19,4,12,25.0,4,17,9,52.9,1.66,0.88,0.24,0.44,10.4,0,0,0,0.22,0.3,0.3,7,3,1,5,1,3,5,60.0,2,4,0,4,2,9,0,0,49,39.4,12,65,1,7,20,4,1.74,20,16,4,0.39,-0.63,14.0,16.0,-2.0,-0.19,-1.08,345,2,20,180,151,40,345,13,6,46.2,6,46.2,179,900,372,11,13,7,31,17,268,65
1630,Ibrahim Mbaye,FRA,Attaquant,Paris S-G,Ligue 1,17,2008,5,1,87,1.0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,3,3,15,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.27,0.27,1.0,1,1.03,1,0,0,0,0,0,1,1.03,1,0,0,0,0,0,30,35,85.7,501,68,11,14,78.6,16,16,100.0,2,3,66.7,0,0.0,0.0,0.0,0,1,1,0,3,0,2,1,0,1,0,0,0,0,0,6,0,1,0.0,0,2,2,100.0,2.07,2.07,0.0,0.0,12.1,0,0,0,0.13,-0.3,-0.3,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,0,0,17,3.7,1,45,0,4,11,5,3.0,3,1,2,2.07,0.23,2.2,1.3,0.8,0.87,-0.84,51,0,4,18,30,4,51,6,0,0.0,6,100.0,45,255,92,3,5,1,4,5,44,15
1647,Henrik Meister,DEN,Attaquant,Rennes,Ligue 1,21,2003,4,0,63,0.7,1,0,1,1,0,0,0,0,0.1,0.1,0.3,0.3,2,1,4,1.43,0.0,1.43,1.43,1.43,0.09,0.37,0.45,0.09,0.45,0.7,3,4.29,3,0,0,0,0,0,1,1.43,1,0,0,0,0,0,11,14,78.6,94,32,9,9,100.0,0,1,0.0,0,0,0.0,0,0.3,0.0,-0.3,2,1,0,0,1,0,3,1,0,0,1,0,0,0,0,7,2,3,40.0,1,2,1,50.0,2.86,1.43,0.5,1.0,17.4,0,0,0,0.03,0.9,0.9,2,0,0,2,0,0,0,0.0,0,4,0,4,1,3,0,0,16,2.7,0,0,0,4,16,7,1.0,1,2,-1,-1.43,-1.39,0.8,0.8,0.0,-0.01,0.0,31,0,3,15,13,3,31,0,0,0.0,0,0.0,12,97,48,2,1,1,7,2,14,4
1650,Mohamed Meité,FRA,Attaquant,Rennes,Ligue 1,17,2007,6,2,215,2.4,0,0,0,0,0,0,0,0,0.9,0.9,0.1,0.9,3,2,15,0.0,0.0,0.0,0.0,0.0,0.36,0.03,0.39,0.36,0.39,2.4,3,1.26,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,22,33,66.7,274,66,8,14,57.1,7,11,63.6,1,1,100.0,0,0.1,0.1,-0.1,1,1,1,0,2,0,5,2,1,1,0,0,0,0,0,3,9,5,64.3,0,7,1,14.3,2.93,0.42,0.0,0.0,11.2,0,0,0,0.12,-0.9,-0.9,1,0,0,1,0,0,0,0.0,0,0,0,0,0,1,1,0,36,9.2,2,85,1,4,11,2,0.5,2,3,-1,-0.42,-0.38,3.2,4.1,-0.9,-0.37,-0.4,57,0,1,31,25,11,57,4,0,0.0,4,100.0,36,150,47,3,0,1,9,7,52,15
1652,Farid El Melali,ALG,Attaquant,Angers,Ligue 1,27,1997,24,18,1551,17.2,2,2,4,2,0,0,1,0,2.5,2.5,2.9,5.4,53,28,93,0.12,0.12,0.23,0.12,0.23,0.14,0.17,0.31,0.14,0.31,17.2,58,3.36,26,15,5,3,7,2,10,0.58,3,1,1,0,3,2,300,427,70.3,4507,1356,177,206,85.9,81,117,69.2,28,67,41.8,2,2.9,2.5,-0.9,21,8,12,2,28,0,18,38,7,67,12,13,3,0,0,82,6,16,27.3,2,37,12,32.4,2.15,0.7,0.05,0.17,22.7,7,0,0,0.07,-0.5,-0.5,25,13,13,6,6,10,29,34.5,19,15,1,14,12,37,12,1,65,66.3,18,75,2,6,35,0,1.13,17,28,-11,-0.64,-0.07,19.9,30.0,-10.1,-0.58,-0.12,687,11,133,228,350,51,687,103,49,47.6,50,48.5,391,3341,1513,53,33,25,56,35,420,93
