Unnamed: 0,Joueur,Nationalité,Position,Équipe,Compétition,Âge,Année de naissance,Matchs joués,Titularisations,Minutes jouées,Matchs en 90 min,Buts,Passes décisives,Buts + Passes D,Buts (sans penalty),Pénaltys marqués,Pénaltys tentés,Cartons jaunes,Cartons rouges,Buts attendus (xG),Buts attendus sans penalty,Passes décisives attendues (xAG),xG + xAG sans penalty,Courses progressives,Passes progressives,Réceptions progressives,Buts par 90 minutes,Passes décisives par 90 minutes,Buts + Passes décisives par 90 minutes,Buts hors penalty par 90 minutes,Buts + Passes décisives hors penalty par 90 minutes,Buts attendus par 90 minutes,Passes décisives attendues par 90 minutes,Somme des buts et passes attendues par 90 minutes,Buts attendus hors penalty par 90 minutes,Somme des buts et passes attendues hors penalty par 90 minutes,Équivalents 90 minutes joués,Actions menant à un tir,Actions menant à un tir par 90 minutes,Passes en jeu menant à un tir,"Passes arrêtées (coups francs, corners) menant à un tir",Dribbles réussis menant à un tir,Tirs ayant provoqué un autre tir,Fautes subies menant à un tir,Actions défensives menant à un tir,Actions menant à un but,Actions menant à un but par 90 minutes,Passes en jeu menant à un but,"Passes arrêtées (coups francs, corners) menant à un but",Dribbles réussis menant à un but,Tirs ayant provoqué un but,Fautes subies menant à un but,Actions défensives menant à un but,Passes réussies,Passes tentées,Pourcentage de passes réussies,Distance totale des passes,Distance progressive des passes,Passes courtes réussies,Passes courtes tentées,Pourcentage de passes courtes réussies,Passes moyennes réussies,Passes moyennes tentées,Pourcentage de passes moyennes réussies,Passes longues réussies,Passes longues tentées,Pourcentage de passes longues réussies,Passes décisives.1,Passes décisives attendues,Passes attendues (xA),Différence entre passes décisives réelles et attendues,Passes clés,Passes dans le dernier tiers,Passes dans la surface,Centres dans la surface,Passes progressives.1,Deuxième carton jaune,Fautes commises,Fautes subies,Hors-jeux,Centres tentés,Interceptions,Tacles gagnants,Penaltys provoqués,Penaltys concédés,Buts contre son camp,Ballons récupérés,Duels aériens gagnés,Duels aériens perdus,Pourcentage de duels aériens gagnés,Buts.1,Tirs,Tirs cadrés,Pourcentage de tirs cadrés,Tirs par 90 minutes,Tirs cadrés par 90 minutes,Buts par tir,Buts par tir cadré,Distance moyenne des tirs,Coups francs tentés,Penaltys marqués,Penaltys tentés,Buts attendus hors penalty par tir,Différence entre les buts marqués et les buts attendus,Différence entre les buts marqués hors penalty et les buts attendus hors penalty,Tacles réussis,Tacles gagnants.1,Tacles réussis dans le tiers défensif,Tacles réussis dans le tiers médian,Tacles réussis dans le tiers offensif,Duels défensifs gagnés,Duels défensifs disputés,Pourcentage de duels gagnés,Duels défensifs perdus,Total de blocs (tirs et passes),Tirs bloqués,Passes bloquées,Interceptions.1,Total de tacles et d’interceptions,Dégagements,Erreurs menant à un tir ou un but,Minutes jouées par match,Pourcentage de minutes jouées,Matches débutés en tant que titulaire,Minutes jouées par titularisation,Matches joués en intégralité,Nombre d’entrées en jeu,Minutes jouées par entrée en jeu,Matches passés sur le banc sans entrer en jeu,Points par match (PPM),Buts marqués par l’équipe lorsque le joueur est sur le terrain,Buts encaissés par l’équipe lorsque le joueur est sur le terrain,Différence de buts lorsque le joueur est sur le terrain,Différence de buts par 90 minutes,Impact du joueur sur la différence de buts par rapport au temps passé sur le terrain,xG de l’équipe lorsque le joueur est sur le terrain,xG concédés par l’équipe lorsque le joueur est sur le terrain,Différence xG lorsque le joueur est sur le terrain,Différence xG par 90 minutes,Impact du joueur sur la différence xG lorsqu’il est sur le terrain ou non,Touches de balle,Touches de balle dans la surface défensive,Touches de balle dans le tiers défensif,Touches de balle dans le tiers médian,Touches de balle dans le tiers offensif,Touches de balle dans la surface offensive,Touches de balle en jeu (hors coups de pied arrêtés),Dribbles tentés,Dribbles réussis,Pourcentage de dribbles réussis,Dribbles stoppés par l’adversaire,Pourcentage de dribbles stoppés,Portées de balle,Distance totale parcourue avec le ballon (en mètres),Distance progressive parcourue avec le ballon,Portées de balle progressives,Portées de balle jusqu’au dernier tiers du terrain,Portées de balle entrant dans la surface adverse,Ballons perdus en conduite,Ballons perdus sous la pression d’un adversaire,Passes reçues,Passes progressives reçues
490,Valentín Castellanos,ARG,Attaquant,Lazio,Serie A,26,1998,22,21,1774,19.7,9,3,12,7,2,3,6,1,12.1,10.0,2.5,12.5,23,49,119,0.46,0.15,0.61,0.36,0.51,0.62,0.13,0.74,0.51,0.63,19.7,59,2.99,29,0,5,19,4,2,11,0.56,6,0,1,2,1,1,266,407,65.4,3704,925,152,206,73.8,89,132,67.4,9,19,47.4,3,2.5,2.0,0.5,19,37,12,2,49,0,31,32,12,22,5,4,1,0,0,38,58,51,53.2,9,84,29,34.5,4.26,1.47,0.08,0.24,16.6,3,2,3,0.12,-3.1,-3.0,9,4,1,3,5,1,9,11.1,8,15,2,13,5,14,19,0,81,68.0,21,83,11,1,31,1,2.05,38,21,17,0.86,1.72,33.0,17.1,15.9,0.81,1.23,635,16,38,274,331,127,632,29,13,44.8,15,51.7,312,1506,684,23,16,14,41,24,474,119
492,Santiago Castro,ARG,Attaquant,Bologna,Serie A,20,2004,29,25,2117,23.5,8,4,12,8,0,1,5,0,7.0,6.2,2.3,8.6,15,36,123,0.34,0.17,0.51,0.34,0.51,0.3,0.1,0.4,0.26,0.36,23.5,65,2.76,45,1,5,5,7,2,11,0.47,8,0,2,1,0,0,328,424,77.4,5999,904,135,165,81.8,137,163,84.0,39,51,76.5,4,2.3,1.5,1.7,26,22,6,0,36,0,46,49,9,7,3,9,0,0,1,66,35,63,35.7,8,56,20,35.7,2.38,0.85,0.14,0.4,15.6,0,0,1,0.11,1.0,1.8,17,9,4,9,4,5,15,33.3,10,13,2,11,3,20,19,0,73,81.1,25,80,9,4,28,0,1.83,36,25,11,0.47,-0.26,30.8,24.1,6.7,0.28,-0.78,664,22,54,290,328,91,663,41,17,41.5,22,53.7,396,1764,547,15,22,7,62,60,478,123
502,Alberto Cerri,ITA,Attaquant,Como,Serie A,28,1996,5,0,87,1.0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0,0,11,0.0,0.0,0.0,0.0,0.0,1.05,0.0,1.05,1.05,1.05,1.0,1,1.03,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,23,65.2,184,7,10,16,62.5,2,4,50.0,1,1,100.0,0,0.0,0.1,0.0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,3,4,4,50.0,0,4,1,25.0,4.14,1.03,0.0,0.0,11.2,0,0,0,0.25,-1.0,-1.0,0,0,0,0,0,0,0,0.0,0,2,0,2,0,0,1,0,17,3.3,0,0,0,5,17,8,0.2,0,4,-4,-4.14,-3.89,1.7,1.2,0.6,0.6,0.58,36,1,4,12,21,9,36,0,0,0.0,0,0.0,20,54,10,0,0,1,2,3,29,11
512,Gabriel Charpentier,CGO,Attaquant,Parma,Serie A,25,1999,10,0,271,3.0,1,2,3,1,0,0,1,0,1.3,1.3,0.9,2.3,6,7,16,0.33,0.66,1.0,0.33,1.0,0.44,0.31,0.75,0.44,0.75,3.0,11,3.64,8,0,0,0,2,1,3,0.99,2,0,0,0,1,0,33,55,60.0,508,188,18,26,69.2,11,18,61.1,3,3,100.0,2,0.9,0.3,1.1,7,3,2,0,7,0,13,10,0,2,0,3,1,0,0,12,9,14,39.1,1,9,4,44.4,2.99,1.33,0.11,0.25,17.6,0,0,0,0.15,-0.3,-0.3,4,3,2,1,1,3,4,75.0,1,3,0,3,0,4,9,0,27,10.4,0,0,0,10,27,0,1.0,5,6,-1,-0.33,0.17,5.9,5.8,0.1,0.04,0.58,111,7,22,35,58,12,111,6,2,33.3,3,50.0,55,337,138,6,4,2,16,4,64,16
518,Walid Cheddira,MAR,Attaquant,Napoli,Serie A,27,1998,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.1,1,7.5,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,3,66.7,28,14,1,2,50.0,1,1,100.0,0,0,0.0,0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,12,0.5,0,0,0,1,12,1,0.0,0,1,-1,-7.5,-8.3,0.1,0.9,-0.8,-5.77,-6.46,3,0,0,1,2,0,3,0,0,0.0,0,0.0,1,3,0,0,0,0,0,0,2,1
539,Samuel Chukwueze,NGA,Attaquant,Milan,Serie A,25,1999,21,9,799,8.9,3,0,3,3,0,0,0,0,2.4,2.4,2.2,4.6,41,26,103,0.34,0.0,0.34,0.34,0.34,0.27,0.25,0.52,0.27,0.52,8.9,40,4.51,31,1,5,2,1,0,0,0.0,0,0,0,0,0,0,271,362,74.9,4692,944,133,152,87.5,112,146,76.7,24,50,48.0,0,2.2,2.0,-2.2,20,18,14,5,26,0,2,9,3,48,2,7,0,0,0,32,5,8,38.5,3,29,8,27.6,3.27,0.9,0.1,0.38,19.4,0,0,0,0.08,0.6,0.6,12,7,5,3,4,5,16,31.3,11,3,0,3,2,14,7,0,38,30.6,9,73,1,12,12,5,1.48,11,11,0,0.0,-0.55,14.6,11.3,3.3,0.37,-0.32,473,6,56,168,254,50,473,36,20,55.6,15,41.7,320,2300,1266,41,27,18,20,7,352,103
544,Alphadjo Cissè,ITA,Attaquant,Hellas Verona,Serie A,18,2006,2,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.46,0.46,0.46,0.1,1,10.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,6,8,75.0,90,18,4,6,66.7,2,2,100.0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0,0,2,2,100.0,20.0,20.0,0.0,0.0,26.5,0,0,0,0.02,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,5,0.3,0,0,0,2,5,26,0.0,0,0,0,0.0,1.0,0.0,0.2,-0.1,-1.23,-0.66,11,0,1,6,4,0,11,0,0,0.0,0,0.0,6,15,3,0,0,0,0,0,10,0
562,Lorenzo Colombo,ITA,Attaquant,Empoli,Serie A,23,2002,29,24,1933,21.5,5,2,7,4,1,1,3,0,5.5,4.8,2.5,7.3,23,36,101,0.23,0.09,0.33,0.19,0.28,0.26,0.12,0.38,0.22,0.34,21.5,46,2.14,28,0,5,7,6,0,3,0.14,1,0,1,1,0,0,300,446,67.3,4358,867,168,216,77.8,86,127,67.7,22,42,52.4,2,2.5,0.8,-0.5,17,20,10,2,36,0,39,34,6,9,2,12,0,0,0,61,46,103,30.9,5,49,16,32.7,2.28,0.74,0.08,0.25,18.0,0,1,1,0.1,-0.5,-0.8,24,12,5,12,7,6,20,30.0,14,29,2,27,2,26,14,1,67,74.1,24,73,7,5,35,0,0.76,21,32,-11,-0.51,1.08,20.6,26.8,-6.2,-0.29,0.86,730,16,67,356,317,76,729,45,22,48.9,22,48.9,379,1925,736,23,21,10,71,46,480,101
563,Andrea Colpani,ITA,Attaquant,Fiorentina,Serie A,25,1999,22,18,1414,15.7,2,1,3,2,0,0,1,0,2.7,2.7,1.3,3.9,37,56,126,0.13,0.06,0.19,0.13,0.19,0.17,0.08,0.25,0.17,0.25,15.7,41,2.64,32,4,0,4,1,0,5,0.32,3,0,0,2,0,0,360,447,80.5,5676,1174,203,218,93.1,123,154,79.9,25,52,48.1,1,1.3,1.3,-0.3,17,18,15,1,56,0,21,22,1,32,9,9,0,0,0,45,10,14,41.7,2,36,12,33.3,2.29,0.76,0.06,0.17,18.5,2,0,0,0.07,-0.7,-0.7,15,9,5,7,3,4,12,33.3,8,6,0,6,9,24,10,0,64,54.2,18,71,2,4,35,1,1.64,26,20,6,0.38,-0.37,21.6,15.1,6.5,0.42,0.57,587,8,58,243,289,46,587,25,10,40.0,13,52.0,384,2330,1059,37,34,13,25,22,431,126
565,Florinel Coman,ROU,Attaquant,Cagliari,Serie A,26,1998,5,1,134,1.5,1,0,1,1,0,0,1,0,0.1,0.1,0.0,0.1,3,3,13,0.67,0.0,0.67,0.67,0.67,0.08,0.0,0.08,0.08,0.08,1.5,2,1.34,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,38,45,84.4,517,156,22,25,88.0,14,15,93.3,0,2,0.0,0,0.0,0.0,0.0,0,3,1,0,3,0,5,5,0,0,1,3,0,0,0,9,2,2,50.0,1,3,1,33.3,2.01,0.67,0.33,1.0,23.9,1,0,0,0.04,0.9,0.9,4,3,2,1,1,2,2,100.0,0,1,0,1,1,5,0,0,27,5.1,1,30,0,4,26,0,1.0,2,1,1,0.67,1.29,0.8,1.0,-0.2,-0.14,0.27,63,1,10,32,23,3,63,3,1,33.3,1,33.3,42,265,100,3,4,1,6,4,49,13
570,Francisco Conceição,POR,Attaquant,Juventus,Serie A,22,2002,19,10,1027,11.4,3,3,6,3,0,0,5,1,1.6,1.6,3.8,5.4,73,25,120,0.26,0.26,0.53,0.26,0.53,0.14,0.33,0.48,0.14,0.48,11.4,45,3.95,31,2,8,4,0,0,7,0.61,4,1,1,1,0,0,322,413,78.0,5382,759,161,195,82.6,136,157,86.6,20,39,51.3,3,3.8,3.8,-0.8,19,12,16,8,25,1,19,23,2,48,4,8,0,0,0,36,1,7,12.5,3,28,11,39.3,2.45,0.96,0.11,0.27,18.0,0,0,0,0.06,1.4,1.4,16,8,4,7,5,8,24,33.3,16,5,0,5,4,20,4,0,54,39.3,10,84,4,9,21,0,1.74,22,13,9,0.79,0.33,20.2,12.2,8.0,0.7,0.39,554,6,60,185,322,66,554,61,29,47.5,29,47.5,416,3385,1792,73,26,45,24,16,441,120
582,Maxwel Cornet,CIV,Attaquant,Genoa,Serie A,28,1996,6,2,237,2.6,2,1,3,2,0,0,0,0,1.0,1.0,0.6,1.6,8,4,26,0.76,0.38,1.14,0.76,1.14,0.39,0.23,0.61,0.39,0.61,2.6,8,3.04,6,0,2,0,0,0,1,0.38,1,0,0,0,0,0,49,71,69.0,752,162,33,40,82.5,13,18,72.2,3,5,60.0,1,0.6,0.7,0.4,5,2,3,2,4,0,0,1,1,8,2,1,0,0,0,13,1,8,11.1,2,5,3,60.0,1.9,1.14,0.4,0.67,12.3,0,0,0,0.2,1.0,1.0,2,1,1,0,1,0,1,0.0,1,1,1,0,2,4,1,0,40,9.1,2,60,0,4,30,0,1.33,6,4,2,0.76,1.18,4.3,2.3,2.0,0.75,1.06,95,1,9,42,45,13,95,8,3,37.5,4,50.0,53,306,154,8,7,5,5,3,71,26
585,Joaquín Correa,ARG,Attaquant,Inter,Serie A,30,1994,10,2,253,2.8,1,2,3,1,0,0,1,0,0.8,0.8,1.4,2.2,6,17,17,0.36,0.71,1.07,0.36,1.07,0.29,0.49,0.78,0.29,0.78,2.8,9,3.19,9,0,0,0,0,0,2,0.71,2,0,0,0,0,0,97,121,80.2,1493,402,52,62,83.9,35,40,87.5,9,10,90.0,2,1.4,0.3,0.6,4,9,3,0,17,0,4,5,1,3,0,1,0,0,0,14,4,9,30.8,1,5,2,40.0,1.78,0.71,0.2,0.5,12.1,0,0,0,0.17,0.2,0.2,5,1,2,3,0,1,4,25.0,3,2,0,2,0,5,2,0,25,9.7,2,68,1,8,15,14,2.3,7,3,4,1.42,0.12,6.4,2.6,3.8,1.35,0.43,155,2,11,71,75,14,155,1,0,0.0,1,100.0,95,380,215,6,5,1,4,3,126,17
619,Patrick Cutrone,ITA,Attaquant,Como,Serie A,27,1998,27,20,1769,19.7,6,3,9,6,0,1,1,0,6.0,5.2,2.0,7.1,45,25,127,0.31,0.15,0.46,0.31,0.46,0.3,0.1,0.4,0.26,0.36,19.7,45,2.29,31,0,1,8,3,2,5,0.25,5,0,0,0,0,0,291,420,69.3,3815,593,176,225,78.2,84,115,73.0,7,18,38.9,3,2.0,1.9,1.0,18,15,8,2,25,0,20,22,18,27,3,9,1,0,0,49,21,56,27.3,6,57,22,38.6,2.9,1.12,0.11,0.27,15.7,0,0,1,0.09,0.0,0.8,13,9,0,8,5,5,10,50.0,5,11,0,11,3,16,7,0,66,67.8,20,80,5,7,25,2,0.93,25,30,-5,-0.25,0.39,23.6,21.5,2.1,0.11,0.21,602,4,25,250,330,101,601,22,9,40.9,10,45.5,384,1902,892,45,11,20,52,24,439,127
630,Thijs Dallinga,NED,Attaquant,Bologna,Serie A,24,2000,23,4,554,6.2,2,0,2,2,0,0,1,0,3.3,3.3,0.4,3.7,5,10,51,0.32,0.0,0.32,0.32,0.32,0.54,0.06,0.6,0.54,0.6,6.2,17,2.76,10,0,0,3,3,1,2,0.32,0,0,0,0,1,1,113,157,72.0,1602,269,66,88,75.0,34,46,73.9,5,8,62.5,0,0.4,0.2,-0.4,7,7,3,0,10,0,18,12,4,2,1,5,1,0,0,32,21,18,53.8,2,21,7,33.3,3.41,1.14,0.1,0.29,11.0,0,0,0,0.16,-1.3,-1.3,9,5,0,3,6,3,3,100.0,0,6,1,5,1,10,5,1,24,21.2,4,62,0,19,16,6,1.87,13,9,4,0.65,0.17,10.4,3.8,6.6,1.07,0.81,249,6,16,112,123,41,249,10,2,20.0,8,80.0,145,578,125,5,4,4,26,16,190,51
633,Maat Daniel Caprini,ITA,Attaquant,Fiorentina,Serie A,19,2006,2,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,5,6,83.3,66,21,4,4,100.0,1,2,50.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,4,0.3,0,0,0,2,4,7,1.5,0,1,-1,-11.25,-11.84,0.0,0.7,-0.7,-7.8,-7.98,13,0,1,6,6,0,13,2,0,0.0,1,50.0,5,35,6,0,0,0,3,1,6,3
653,Keinan Davis,ENG,Attaquant,Udinese,Serie A,27,1998,17,6,709,7.9,2,1,3,2,0,0,2,0,1.5,1.5,2.0,3.5,16,20,46,0.25,0.13,0.38,0.25,0.38,0.19,0.25,0.44,0.19,0.44,7.9,24,3.04,19,0,2,2,0,1,2,0.25,0,0,1,1,0,0,152,197,77.2,2270,344,80,101,79.2,49,57,86.0,13,14,92.9,1,2.0,0.6,-1.0,15,11,8,0,20,0,16,11,4,3,1,3,0,0,0,27,21,19,52.5,2,14,5,35.7,1.78,0.63,0.14,0.4,9.5,0,0,0,0.11,0.5,0.5,7,3,1,3,3,2,3,66.7,1,2,1,1,1,8,4,0,42,27.2,6,82,3,11,20,1,1.24,8,14,-6,-0.76,-0.86,7.3,10.8,-3.4,-0.43,-0.18,280,4,15,134,134,43,280,24,12,50.0,12,50.0,168,1126,424,16,8,9,26,17,231,46
690,Assane Diao,SEN,Attaquant,Como,Serie A,19,2005,11,10,900,10.0,5,0,5,5,0,0,2,0,2.1,2.1,0.3,2.4,35,26,83,0.5,0.0,0.5,0.5,0.5,0.21,0.03,0.24,0.21,0.24,10.0,17,1.7,11,0,2,2,2,0,1,0.1,1,0,0,0,0,0,159,210,75.7,2151,502,98,117,83.8,47,55,85.5,6,10,60.0,0,0.3,0.4,-0.3,5,7,12,0,26,0,13,30,5,10,3,13,0,0,0,35,11,23,32.4,5,18,8,44.4,1.8,0.8,0.28,0.63,15.9,0,0,0,0.12,2.9,2.9,18,13,7,6,5,9,19,47.4,10,6,1,5,3,21,11,0,82,34.5,10,83,3,1,71,0,1.0,15,13,2,0.2,0.88,9.2,8.7,0.5,0.05,0.02,357,10,47,139,176,34,357,44,10,22.7,24,54.5,254,1924,997,35,28,17,36,30,266,83
736,Benjamín Domínguez,ARG,Attaquant,Bologna,Serie A,21,2003,17,13,973,10.8,3,2,5,3,0,0,0,0,2.0,2.0,0.4,2.3,44,26,101,0.28,0.18,0.46,0.28,0.46,0.18,0.04,0.22,0.18,0.22,10.8,29,2.68,21,0,5,0,2,1,6,0.55,5,0,1,0,0,0,222,281,79.0,3005,523,154,174,88.5,53,66,80.3,9,16,56.3,2,0.4,0.9,1.6,6,9,12,1,26,0,6,26,3,9,4,5,0,0,0,53,0,17,0.0,3,24,14,58.3,2.22,1.29,0.13,0.21,18.9,0,0,0,0.08,1.0,1.0,13,5,1,10,2,3,16,18.8,13,14,1,13,4,17,6,0,57,37.3,13,71,0,4,13,9,2.06,19,11,8,0.74,0.36,16.0,8.9,7.1,0.66,0.36,447,4,30,167,263,40,447,60,24,40.0,33,55.0,321,2024,1082,44,21,14,32,26,334,101
758,Anastasios Douvikas,GRE,Attaquant,Como,Serie A,25,1999,5,0,77,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2,2.34,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,13,17,76.5,139,24,12,13,92.3,0,0,0.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,0,0,2,2,0,0,1,0,0,0,0,6,3,4,42.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,15,3.0,0,0,0,5,15,1,1.4,0,3,-3,-3.51,-3.22,1.1,2.6,-1.5,-1.8,-1.89,28,0,4,13,12,4,28,1,1,100.0,0,0.0,20,87,15,1,0,2,7,1,18,9
760,Artem Dovbyk,UKR,Attaquant,Roma,Serie A,27,1997,25,21,1902,21.1,10,2,12,8,2,2,0,0,10.5,9.0,2.0,11.0,18,14,141,0.47,0.09,0.57,0.38,0.47,0.5,0.1,0.59,0.42,0.52,21.1,40,1.89,33,0,4,3,0,0,6,0.28,3,0,2,1,0,0,251,344,73.0,2759,315,166,221,75.1,48,62,77.4,4,4,100.0,2,2.0,1.2,0.0,17,13,4,0,14,0,26,10,21,0,1,2,0,0,0,21,36,43,45.6,10,51,19,37.3,2.41,0.9,0.16,0.42,13.8,0,2,2,0.18,-0.5,-1.0,4,2,0,1,3,0,2,0.0,2,7,3,4,1,5,8,0,76,72.9,21,84,10,4,34,1,1.48,33,23,10,0.47,-0.04,32.5,26.8,5.8,0.27,-0.31,523,11,21,208,294,121,521,15,6,40.0,9,60.0,281,1061,330,18,8,9,62,22,398,141
779,Paulo Dybala,ARG,Attaquant,Roma,Serie A,31,1993,24,16,1417,15.7,6,3,9,3,3,3,2,0,6.4,4.0,5.0,9.0,41,79,122,0.38,0.19,0.57,0.19,0.38,0.4,0.32,0.72,0.25,0.57,15.7,84,5.34,47,19,1,6,11,0,8,0.51,5,1,0,0,2,0,596,729,81.8,9980,2382,315,346,91.0,177,213,83.1,72,114,63.2,3,5.0,5.2,-2.0,40,47,26,5,79,0,6,60,6,62,2,7,2,0,0,63,8,17,32.0,6,47,15,31.9,2.99,0.95,0.06,0.2,21.1,6,3,3,0.09,-0.4,-1.0,17,7,3,9,5,8,19,42.1,11,12,1,11,2,19,2,0,59,54.3,16,80,5,8,18,1,1.63,29,15,14,0.89,0.89,25.3,18.7,6.7,0.42,0.15,909,6,67,415,439,75,906,43,11,25.6,17,39.5,595,3180,1472,41,42,17,40,28,709,122
796,Jeff Ekhator,ITA,Attaquant,Genoa,Serie A,18,2006,20,5,659,7.3,1,1,2,1,0,0,1,0,1.3,1.3,1.0,2.3,4,14,44,0.14,0.14,0.27,0.14,0.27,0.18,0.13,0.31,0.18,0.31,7.3,19,2.6,14,0,0,2,3,0,2,0.27,1,0,0,1,0,0,95,142,66.9,1241,381,54,73,74.0,26,39,66.7,4,6,66.7,1,1.0,0.5,0.0,10,8,4,0,14,0,13,10,3,10,1,3,0,0,0,28,14,31,31.1,1,10,3,30.0,1.37,0.41,0.1,0.33,15.6,0,0,0,0.13,-0.3,-0.3,5,3,2,1,2,3,6,50.0,3,9,1,8,1,6,5,0,33,25.2,5,71,0,15,20,4,1.1,10,9,1,0.14,0.6,7.8,7.9,-0.1,-0.01,0.26,218,8,27,82,115,23,218,10,3,30.0,5,50.0,109,514,154,4,4,3,28,8,144,44
801,Caleb Ekuban,GHA,Attaquant,Genoa,Serie A,31,1994,13,3,442,4.9,1,3,4,1,0,0,1,0,2.7,2.7,0.7,3.4,4,7,37,0.2,0.61,0.81,0.2,0.81,0.55,0.15,0.7,0.55,0.7,4.9,11,2.24,10,0,0,1,0,0,3,0.61,3,0,0,0,0,0,59,82,72.0,896,160,31,44,70.5,24,27,88.9,2,5,40.0,3,0.7,0.2,2.3,7,6,1,0,7,0,10,8,5,3,1,3,0,0,0,16,10,14,41.7,1,16,5,31.3,3.26,1.02,0.06,0.2,12.5,0,0,0,0.17,-1.7,-1.7,3,3,1,1,1,1,1,100.0,0,3,0,3,1,4,4,0,34,16.9,3,69,0,10,23,0,1.23,6,6,0,0.0,0.37,7.1,7.3,-0.2,-0.05,0.19,140,4,13,55,74,21,140,9,2,22.2,7,77.8,74,336,141,4,4,2,13,9,99,37
807,Elif Elmas,MKD,Attaquant,Torino,Serie A,25,1999,5,4,326,3.6,3,0,3,3,0,0,0,0,0.5,0.5,0.3,0.7,11,8,15,0.83,0.0,0.83,0.83,0.83,0.13,0.08,0.21,0.13,0.21,3.6,11,3.05,8,0,2,0,1,0,1,0.28,0,0,1,0,0,0,75,90,83.3,1118,239,41,47,87.2,26,29,89.7,5,5,100.0,0,0.3,0.3,-0.3,6,6,1,0,8,0,8,4,2,2,3,2,0,0,0,11,1,2,33.3,3,5,3,60.0,1.38,0.83,0.6,1.0,18.8,0,0,0,0.09,2.5,2.5,2,2,1,1,0,0,1,0.0,1,4,1,3,3,5,2,0,65,12.5,4,74,0,1,29,1,2.0,6,3,3,0.83,0.95,2.7,5.9,-3.2,-0.87,-0.48,123,1,12,56,55,11,123,9,2,22.2,5,55.6,72,461,233,11,8,5,7,3,91,15
840,Alieu Fadera,GAM,Attaquant,Como,Serie A,23,2001,24,20,1592,17.7,1,3,4,1,0,0,2,1,1.6,1.6,3.9,5.5,73,35,157,0.06,0.17,0.23,0.06,0.23,0.09,0.22,0.31,0.09,0.31,17.7,50,2.82,35,1,5,3,5,1,7,0.4,6,0,1,0,0,0,428,572,74.8,6049,1609,243,274,88.7,137,188,72.9,22,40,55.0,3,3.9,1.9,-0.9,22,13,24,5,35,0,38,47,14,39,10,45,0,0,0,92,11,14,44.0,1,27,9,33.3,1.53,0.51,0.04,0.11,18.8,0,0,0,0.06,-0.6,-0.6,60,45,24,24,12,20,44,45.5,24,17,1,16,10,70,9,0,66,61.0,20,77,6,4,15,2,1.04,24,24,0,0.0,0.97,21.0,17.9,3.1,0.18,0.35,810,16,145,304,381,58,810,65,26,40.0,31,47.7,525,3776,2209,73,34,31,39,32,516,157
