Unnamed: 0,Joueur,Nationalité,Position,Équipe,Compétition,Âge,Année de naissance,Matchs joués,Titularisations,Minutes jouées,Matchs en 90 min,Buts,Passes décisives,Buts + Passes D,Buts (sans penalty),Pénaltys marqués,Pénaltys tentés,Cartons jaunes,Cartons rouges,Buts attendus (xG),Buts attendus sans penalty,Passes décisives attendues (xAG),xG + xAG sans penalty,Courses progressives,Passes progressives,Réceptions progressives,Buts par 90 minutes,Passes décisives par 90 minutes,Buts + Passes décisives par 90 minutes,Buts hors penalty par 90 minutes,Buts + Passes décisives hors penalty par 90 minutes,Buts attendus par 90 minutes,Passes décisives attendues par 90 minutes,Somme des buts et passes attendues par 90 minutes,Buts attendus hors penalty par 90 minutes,Somme des buts et passes attendues hors penalty par 90 minutes,Équivalents 90 minutes joués,Actions menant à un tir,Actions menant à un tir par 90 minutes,Passes en jeu menant à un tir,"Passes arrêtées (coups francs, corners) menant à un tir",Dribbles réussis menant à un tir,Tirs ayant provoqué un autre tir,Fautes subies menant à un tir,Actions défensives menant à un tir,Actions menant à un but,Actions menant à un but par 90 minutes,Passes en jeu menant à un but,"Passes arrêtées (coups francs, corners) menant à un but",Dribbles réussis menant à un but,Tirs ayant provoqué un but,Fautes subies menant à un but,Actions défensives menant à un but,Passes réussies,Passes tentées,Pourcentage de passes réussies,Distance totale des passes,Distance progressive des passes,Passes courtes réussies,Passes courtes tentées,Pourcentage de passes courtes réussies,Passes moyennes réussies,Passes moyennes tentées,Pourcentage de passes moyennes réussies,Passes longues réussies,Passes longues tentées,Pourcentage de passes longues réussies,Passes décisives.1,Passes décisives attendues,Passes attendues (xA),Différence entre passes décisives réelles et attendues,Passes clés,Passes dans le dernier tiers,Passes dans la surface,Centres dans la surface,Passes progressives.1,Deuxième carton jaune,Fautes commises,Fautes subies,Hors-jeux,Centres tentés,Interceptions,Tacles gagnants,Penaltys provoqués,Penaltys concédés,Buts contre son camp,Ballons récupérés,Duels aériens gagnés,Duels aériens perdus,Pourcentage de duels aériens gagnés,Buts.1,Tirs,Tirs cadrés,Pourcentage de tirs cadrés,Tirs par 90 minutes,Tirs cadrés par 90 minutes,Buts par tir,Buts par tir cadré,Distance moyenne des tirs,Coups francs tentés,Penaltys marqués,Penaltys tentés,Buts attendus hors penalty par tir,Différence entre les buts marqués et les buts attendus,Différence entre les buts marqués hors penalty et les buts attendus hors penalty,Tacles réussis,Tacles gagnants.1,Tacles réussis dans le tiers défensif,Tacles réussis dans le tiers médian,Tacles réussis dans le tiers offensif,Duels défensifs gagnés,Duels défensifs disputés,Pourcentage de duels gagnés,Duels défensifs perdus,Total de blocs (tirs et passes),Tirs bloqués,Passes bloquées,Interceptions.1,Total de tacles et d’interceptions,Dégagements,Erreurs menant à un tir ou un but,Minutes jouées par match,Pourcentage de minutes jouées,Matches débutés en tant que titulaire,Minutes jouées par titularisation,Matches joués en intégralité,Nombre d’entrées en jeu,Minutes jouées par entrée en jeu,Matches passés sur le banc sans entrer en jeu,Points par match (PPM),Buts marqués par l’équipe lorsque le joueur est sur le terrain,Buts encaissés par l’équipe lorsque le joueur est sur le terrain,Différence de buts lorsque le joueur est sur le terrain,Différence de buts par 90 minutes,Impact du joueur sur la différence de buts par rapport au temps passé sur le terrain,xG de l’équipe lorsque le joueur est sur le terrain,xG concédés par l’équipe lorsque le joueur est sur le terrain,Différence xG lorsque le joueur est sur le terrain,Différence xG par 90 minutes,Impact du joueur sur la différence xG lorsqu’il est sur le terrain ou non,Touches de balle,Touches de balle dans la surface défensive,Touches de balle dans le tiers défensif,Touches de balle dans le tiers médian,Touches de balle dans le tiers offensif,Touches de balle dans la surface offensive,Touches de balle en jeu (hors coups de pied arrêtés),Dribbles tentés,Dribbles réussis,Pourcentage de dribbles réussis,Dribbles stoppés par l’adversaire,Pourcentage de dribbles stoppés,Portées de balle,Distance totale parcourue avec le ballon (en mètres),Distance progressive parcourue avec le ballon,Portées de balle progressives,Portées de balle jusqu’au dernier tiers du terrain,Portées de balle entrant dans la surface adverse,Ballons perdus en conduite,Ballons perdus sous la pression d’un adversaire,Passes reçues,Passes progressives reçues
324,Cristiano Biraghi,ITA,Défenseur,Torino,Serie A,32,1992,6,4,381,4.2,0,0,0,0,0,0,0,0,0.4,0.4,0.6,1.0,3,10,11,0.0,0.0,0.0,0.0,0.0,0.08,0.15,0.23,0.08,0.23,4.2,16,3.78,7,8,0,1,0,0,0,0.0,0,0,0,0,0,0,146,207,70.5,2727,1080,64,73,87.7,58,80,72.5,21,45,46.7,0,0.6,0.6,-0.6,9,14,5,3,10,0,4,4,0,30,3,4,0,0,1,12,2,6,25.0,0,5,1,20.0,1.18,0.24,0.0,0.0,23.0,2,0,0,0.07,-0.4,-0.4,5,4,3,0,2,1,2,50.0,1,6,2,4,3,8,20,0,64,14.6,4,88,3,2,15,0,1.83,7,4,3,0.71,0.83,3.0,5.9,-2.9,-0.68,-0.26,259,21,69,126,66,3,259,4,0,0.0,3,75.0,95,395,201,3,3,0,4,0,128,11
325,Cristiano Biraghi,ITA,Défenseur,Fiorentina,Serie A,32,1992,8,5,433,4.8,1,0,1,1,0,0,1,0,0.2,0.2,0.3,0.5,3,15,17,0.21,0.0,0.21,0.21,0.21,0.03,0.06,0.1,0.03,0.1,4.8,8,1.66,3,5,0,0,0,0,0,0.0,0,0,0,0,0,0,259,309,83.8,4734,1698,107,115,93.0,122,132,92.4,26,51,51.0,0,0.3,0.5,-0.3,6,16,3,2,15,0,4,7,0,30,4,4,0,0,0,10,2,3,40.0,1,5,2,40.0,1.04,0.42,0.2,0.5,26.2,3,0,0,0.03,0.8,0.8,4,4,1,3,0,2,7,28.6,5,2,0,2,4,8,11,0,54,16.6,5,81,4,3,9,5,1.88,5,7,-2,-0.42,-1.16,6.1,5.6,0.6,0.12,-0.05,335,28,120,150,65,1,335,0,0,0.0,0,0.0,178,695,296,3,2,1,3,0,229,17
326,Samuele Birindelli,ITA,Défenseur,Monza,Serie A,25,1999,12,9,767,8.5,2,0,2,2,0,0,2,0,1.0,1.0,1.0,2.1,23,22,45,0.23,0.0,0.23,0.23,0.23,0.12,0.12,0.24,0.12,0.24,8.5,21,2.47,19,1,0,1,0,0,1,0.12,1,0,0,0,0,0,240,321,74.8,3907,1018,128,147,87.1,92,124,74.2,18,31,58.1,0,1.0,0.8,-1.0,10,13,12,6,22,0,11,10,2,37,7,10,0,0,0,32,3,8,27.3,2,8,7,87.5,0.94,0.82,0.25,0.29,15.2,0,0,0,0.13,1.0,1.0,13,10,5,4,4,3,7,42.9,4,4,1,3,7,20,18,0,64,29.4,9,80,2,3,15,3,0.25,6,12,-6,-0.7,0.22,8.2,10.7,-2.5,-0.29,0.42,396,20,95,169,136,14,396,6,4,66.7,0,0.0,240,1408,712,23,16,4,17,6,241,45
332,Bjarki Bjarkason,ISL,Défenseur,Venezia,Serie A,24,2000,9,1,165,1.8,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,6,10,13,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,1.8,1,0.55,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,78,89,87.6,1208,331,45,49,91.8,24,26,92.3,4,5,80.0,0,0.1,0.2,-0.1,1,5,4,4,10,0,2,8,0,7,2,2,0,0,0,9,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3,2,2,1,0,1,2,50.0,1,1,0,1,2,5,4,0,18,6.3,1,75,0,8,11,8,0.67,2,1,1,0.55,1.28,2.5,2.9,-0.4,-0.23,0.45,111,3,30,45,36,0,111,6,1,16.7,3,50.0,71,356,209,6,2,0,2,0,79,13
349,Kevin Bonifazi,ITA,Défenseur,Lecce,Serie A,28,1996,3,0,65,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,37,42,88.1,645,238,18,18,100.0,17,19,89.5,2,5,40.0,0,0.0,0.0,0.0,0,2,0,0,1,0,0,0,0,0,2,1,0,0,0,7,1,1,50.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,1,1,0,0,1,1,100.0,0,1,1,0,2,3,3,0,22,2.5,0,0,0,3,22,6,1.0,1,4,-3,-4.15,-3.31,0.4,2.0,-1.6,-2.21,-1.6,54,6,28,27,0,0,54,2,1,50.0,1,50.0,28,204,53,0,0,0,2,0,31,1
365,Domagoj Bradarić,CRO,Défenseur,Hellas Verona,Serie A,25,1999,20,16,1277,14.2,0,0,0,0,0,0,5,0,0.1,0.1,1.6,1.7,21,26,45,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.12,0.01,0.12,14.2,31,2.18,18,9,2,1,1,0,1,0.07,1,0,0,0,0,0,364,496,73.4,6245,1961,182,214,85.0,142,181,78.5,35,71,49.3,0,1.6,1.5,-1.6,15,19,11,8,26,0,14,9,3,48,11,19,0,0,0,54,15,19,44.1,0,5,3,60.0,0.35,0.21,0.0,0.0,23.3,0,0,0,0.03,-0.1,-0.1,26,19,16,7,3,13,22,59.1,9,13,4,9,11,37,40,1,64,48.9,16,73,5,4,28,6,1.0,12,33,-21,-1.48,-0.94,11.8,22.1,-10.3,-0.72,-0.29,649,33,190,281,192,11,649,31,12,38.7,16,51.6,290,1772,882,21,21,2,19,9,297,45
377,Gleison Bremer,BRA,Défenseur,Juventus,Serie A,28,1997,6,6,540,6.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,2,21,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,6.0,3,0.5,2,0,1,0,0,0,0,0.0,0,0,0,0,0,0,468,504,92.9,9245,3225,142,149,95.3,279,295,94.6,46,57,80.7,0,0.0,0.1,0.0,0,26,0,0,21,0,9,5,0,0,6,7,0,0,0,23,11,7,61.1,0,3,0,0.0,0.5,0.0,0.0,0.0,18.1,0,0,0,0.04,-0.1,-0.1,15,7,9,5,1,4,5,80.0,1,15,11,4,6,21,16,0,90,20.7,6,90,6,0,0,0,2.0,9,0,9,1.5,1.15,6.7,2.2,4.5,0.75,0.35,569,63,286,268,15,3,569,4,3,75.0,1,25.0,352,1760,985,2,1,0,4,2,445,0
386,Arvid Brorsson,SWE,Défenseur,Monza,Serie A,25,1999,3,1,107,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,56,66,84.8,1170,349,12,15,80.0,40,44,90.9,4,7,57.1,0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,3,3,2,60.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2,2,1,1,0,2,2,100.0,0,5,4,1,0,2,13,1,36,4.1,1,90,1,2,9,4,0.33,0,4,-4,-3.36,-2.61,0.3,1.8,-1.5,-1.25,-0.69,87,17,56,31,0,0,87,0,0,0.0,0,0.0,41,138,62,0,0,0,0,0,54,0
391,Tajon Buchanan,CAN,Défenseur,Inter,Serie A,26,1999,6,0,95,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,6,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,1.1,3,2.84,1,0,2,0,0,0,0,0.0,0,0,0,0,0,0,40,48,83.3,509,151,27,28,96.4,13,16,81.3,0,2,0.0,0,0.1,0.1,-0.1,1,2,0,0,2,0,2,4,0,3,0,0,0,0,0,6,1,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3,0,2,0,1,1,2,50.0,1,0,0,0,0,3,3,0,16,3.6,0,0,0,6,16,7,2.67,2,1,1,0.95,-0.38,1.3,0.6,0.8,0.72,-0.25,64,3,18,29,19,2,64,9,3,33.3,4,44.4,42,403,259,6,3,0,2,2,44,8
401,Alessandro Buongiorno,ITA,Défenseur,Napoli,Serie A,25,1999,20,20,1771,19.7,1,0,1,1,0,0,2,0,0.8,0.8,0.6,1.4,25,79,8,0.05,0.0,0.05,0.05,0.05,0.04,0.03,0.07,0.04,0.07,19.7,16,0.81,15,0,0,1,0,0,0,0.0,0,0,0,0,0,0,1071,1182,90.6,18711,5936,432,461,93.7,570,597,95.5,58,99,58.6,0,0.6,0.6,-0.6,5,64,3,0,79,0,16,17,1,1,32,20,0,0,0,81,38,17,69.1,1,8,4,50.0,0.41,0.2,0.13,0.25,11.0,0,0,0,0.1,0.2,0.2,34,20,22,11,1,21,28,75.0,7,26,15,11,32,66,65,2,89,67.9,20,89,19,0,0,2,2.05,29,13,16,0.81,0.17,29.6,14.7,14.9,0.76,0.29,1369,111,598,727,52,14,1369,5,1,20.0,3,60.0,837,4207,2544,25,7,1,12,7,970,8
417,Liberato Cacace,NZL,Défenseur,Empoli,Serie A,24,2000,25,16,1564,17.4,2,2,4,2,0,0,4,0,1.7,1.7,1.2,2.8,40,50,63,0.12,0.12,0.23,0.12,0.23,0.1,0.07,0.16,0.1,0.16,17.4,39,2.25,24,9,4,1,1,0,2,0.12,2,0,0,0,0,0,488,695,70.2,8302,3370,223,265,84.2,192,254,75.6,50,120,41.7,2,1.2,1.0,0.8,18,43,11,4,50,0,17,14,3,66,13,20,0,0,0,70,31,31,50.0,2,20,8,40.0,1.15,0.46,0.1,0.25,17.6,1,0,0,0.08,0.3,0.3,28,20,17,10,1,17,26,65.4,9,21,7,14,13,41,49,0,63,59.9,16,87,11,9,20,4,0.76,12,36,-24,-1.38,-1.47,14.1,26.4,-12.3,-0.71,-0.48,890,71,304,365,235,36,890,39,12,30.8,26,66.7,408,2762,1559,40,24,7,20,13,485,63
423,Davide Calabria,ITA,Défenseur,Bologna,Serie A,28,1996,6,4,371,4.1,0,1,1,0,0,0,1,0,0.0,0.0,0.9,0.9,3,26,11,0.0,0.24,0.24,0.0,0.24,0.01,0.21,0.22,0.01,0.22,4.1,14,3.4,13,0,0,0,0,1,2,0.49,2,0,0,0,0,0,216,266,81.2,3686,1266,103,115,89.6,86,97,88.7,22,36,61.1,1,0.9,0.3,0.1,10,18,8,3,26,0,3,3,0,10,0,4,0,0,0,21,6,5,54.5,0,2,0,0.0,0.49,0.0,0.0,0.0,29.1,0,0,0,0.01,0.0,0.0,8,4,2,5,1,3,6,50.0,3,2,0,2,0,8,12,0,62,14.2,4,90,4,2,6,1,2.5,10,4,6,1.46,1.09,6.6,3.3,3.3,0.8,0.43,299,5,76,157,68,2,299,3,0,0.0,3,100.0,170,763,364,3,6,0,3,3,172,11
424,Davide Calabria,ITA,Défenseur,Milan,Serie A,28,1996,7,4,316,3.5,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,8,24,31,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.14,0.08,0.14,3.5,9,2.56,6,1,0,1,1,0,0,0.0,0,0,0,0,0,0,193,223,86.5,3258,767,90,97,92.8,86,95,90.5,11,19,57.9,0,0.2,0.2,-0.2,1,23,2,2,24,0,3,4,0,16,8,7,0,0,0,16,2,0,100.0,0,2,0,0.0,0.57,0.0,0.0,0.0,16.6,0,0,0,0.15,-0.3,-0.3,10,7,10,0,0,4,7,57.1,3,1,0,1,8,18,8,0,45,12.1,4,72,0,3,10,9,1.71,3,5,-2,-0.57,-1.08,6.7,3.3,3.5,0.98,0.45,258,9,56,137,69,4,258,5,3,60.0,1,20.0,159,727,358,8,5,0,1,1,174,31
426,Luca Caldirola,ITA,Défenseur,Monza,Serie A,34,1991,7,6,490,5.4,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,3,13,4,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,5.4,1,0.18,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,283,323,87.6,5293,2003,110,118,93.2,144,160,90.0,27,40,67.5,0,0.0,0.2,0.0,0,11,1,0,13,0,13,7,1,1,4,3,0,0,0,9,9,8,52.9,0,2,1,50.0,0.37,0.18,0.0,0.0,9.9,0,0,0,0.12,-0.2,-0.2,6,3,5,1,0,2,5,40.0,3,6,5,1,4,10,22,0,70,18.8,6,80,4,1,12,9,0.43,3,8,-5,-0.92,-0.07,3.5,6.2,-2.7,-0.49,0.12,371,38,186,166,19,3,371,1,1,100.0,0,0.0,238,1021,531,3,4,0,2,1,265,4
438,Andrea Cambiaso,ITA,Défenseur,Juventus,Serie A,25,2000,26,20,1815,20.2,2,1,3,2,0,0,4,0,0.5,0.5,2.2,2.7,70,96,94,0.1,0.05,0.15,0.1,0.15,0.02,0.11,0.14,0.02,0.14,20.2,71,3.52,56,5,4,2,2,2,6,0.3,5,0,0,1,0,0,1268,1411,89.9,21209,4419,612,650,94.2,533,577,92.4,95,122,77.9,1,2.2,1.6,-1.2,29,72,25,8,96,0,24,20,2,41,13,23,0,0,0,94,5,10,33.3,2,12,4,33.3,0.6,0.2,0.17,0.5,23.5,0,0,0,0.04,1.5,1.5,38,23,23,9,6,24,39,61.5,15,20,3,17,13,51,27,4,70,69.5,20,83,15,6,25,0,1.73,28,15,13,0.64,0.19,27.8,18.3,9.5,0.47,0.02,1603,45,397,818,406,32,1603,42,24,57.1,15,35.7,1022,6398,3402,70,58,9,35,17,1170,94
447,Fali Candé,GNB,Défenseur,Venezia,Serie A,27,1998,8,8,720,8.0,0,1,1,0,0,0,2,0,0.4,0.4,0.5,0.8,2,25,0,0.0,0.12,0.12,0.0,0.12,0.04,0.06,0.1,0.04,0.1,8.0,6,0.75,4,1,0,1,0,0,2,0.25,1,0,0,1,0,0,373,458,81.4,6530,2758,169,177,95.5,165,189,87.3,36,80,45.0,1,0.5,0.1,0.5,2,30,0,0,25,0,11,9,0,2,7,14,0,0,0,43,21,13,61.8,0,2,1,50.0,0.25,0.12,0.0,0.0,8.3,0,0,0,0.18,-0.4,-0.4,15,14,11,3,1,8,11,72.7,3,11,7,4,7,22,43,1,90,27.6,8,90,8,0,0,0,0.63,4,8,-4,-0.5,0.21,6.5,11.3,-4.7,-0.59,0.09,554,93,312,225,22,4,554,6,5,83.3,0,0.0,287,1164,437,2,3,0,4,6,275,0
448,Antonio Candela,ITA,Défenseur,Venezia,Serie A,24,2000,14,12,1008,11.2,0,1,1,0,0,0,2,0,0.3,0.3,0.8,1.2,12,27,25,0.0,0.09,0.09,0.0,0.09,0.03,0.07,0.11,0.03,0.11,11.2,17,1.52,13,1,1,0,0,2,1,0.09,1,0,0,0,0,0,299,403,74.2,4708,1990,158,183,86.3,120,162,74.1,15,35,42.9,1,0.8,0.5,0.2,9,26,6,6,27,0,14,4,0,22,8,21,0,2,1,38,14,13,51.9,0,5,0,0.0,0.45,0.0,0.0,0.0,19.1,0,0,0,0.07,-0.3,-0.3,31,21,13,11,7,18,26,69.2,8,7,5,2,8,39,22,2,72,38.6,12,80,6,2,24,5,0.71,9,23,-14,-1.25,-0.97,9.6,18.5,-8.9,-0.79,-0.22,505,38,198,201,112,13,505,12,6,50.0,5,41.7,250,1430,700,12,5,2,17,10,285,25
461,Andrea Carboni,ITA,Défenseur,Monza,Serie A,24,2001,20,19,1666,18.5,0,1,1,0,0,0,4,0,0.2,0.2,0.3,0.5,7,42,22,0.0,0.05,0.05,0.0,0.05,0.01,0.02,0.03,0.01,0.03,18.5,10,0.54,10,0,0,0,0,0,2,0.11,2,0,0,0,0,0,718,859,83.6,12178,3816,332,359,92.5,316,364,86.8,57,96,59.4,1,0.3,0.2,0.7,4,36,3,3,42,0,26,14,0,11,21,22,0,1,0,47,29,33,46.8,0,6,0,0.0,0.32,0.0,0.0,0.0,18.6,0,0,0,0.04,-0.2,-0.2,41,22,25,13,3,21,37,56.8,16,22,11,11,21,62,78,3,83,63.8,19,85,14,1,52,6,0.65,18,29,-11,-0.59,0.74,15.6,23.7,-8.0,-0.43,0.43,1052,109,493,466,96,15,1052,6,3,50.0,3,50.0,605,2307,1161,7,11,0,11,4,691,22
462,Franco Carboni,ITA,Défenseur,Venezia,Serie A,21,2003,7,2,181,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,3,7,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05,2.0,4,2.0,3,0,0,0,1,0,1,0.5,0,0,0,0,1,0,50,73,68.5,782,310,29,34,85.3,16,26,61.5,4,12,33.3,0,0.1,0.1,-0.1,2,3,2,2,3,0,2,2,0,7,0,3,1,0,0,12,1,0,100.0,0,1,0,0.0,0.5,0.0,0.0,0.0,28.0,0,0,0,0.01,0.0,0.0,5,3,5,0,0,5,6,83.3,1,1,1,0,0,5,11,0,26,6.9,2,62,0,5,12,19,0.57,2,1,1,0.5,1.24,2.0,3.1,-1.0,-0.52,0.15,101,11,53,28,22,2,101,5,2,40.0,2,40.0,56,266,164,2,1,0,2,2,54,7
481,Nicolò Casale,ITA,Défenseur,Bologna,Serie A,27,1998,11,6,599,6.7,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,1,17,1,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07,6.7,7,1.05,6,0,0,1,0,0,1,0.15,1,0,0,0,0,0,310,354,87.6,6182,2066,93,105,88.6,190,205,92.7,25,31,80.6,0,0.3,0.3,-0.3,2,14,1,0,17,0,13,4,0,0,9,4,0,0,1,26,25,20,55.6,0,2,0,0.0,0.3,0.0,0.0,0.0,9.5,0,0,0,0.06,-0.1,-0.1,7,4,4,3,0,3,7,42.9,4,10,6,4,9,16,33,2,54,23.0,6,81,4,5,23,14,2.09,10,10,0,0.0,-0.67,7.5,5.8,1.7,0.26,-0.23,421,46,205,209,11,5,421,2,2,100.0,0,0.0,231,1100,489,1,0,0,4,0,248,1
482,Nicolò Casale,ITA,Défenseur,Lazio,Serie A,27,1998,2,2,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,1.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,100,110,90.9,2040,595,27,30,90.0,59,62,95.2,13,17,76.5,0,0.0,0.0,0.0,0,12,0,0,6,0,2,0,0,0,1,3,0,0,0,1,6,0,100.0,0,1,1,100.0,0.67,0.67,0.0,0.0,11.4,0,0,0,0.04,0.0,0.0,5,3,4,1,0,0,0,0.0,0,4,3,1,1,6,2,0,68,5.2,2,68,1,0,0,0,1.5,3,2,1,0.67,0.38,2.6,0.9,1.7,1.16,0.79,124,9,39,83,2,2,124,0,0,0.0,0,0.0,83,375,211,0,1,1,1,0,99,0
500,Zeki Çelik,TUR,Défenseur,Roma,Serie A,28,1997,23,19,1570,17.4,0,2,2,0,0,0,3,0,0.5,0.5,1.3,1.7,19,66,66,0.0,0.11,0.11,0.0,0.11,0.03,0.07,0.1,0.03,0.1,17.4,24,1.37,21,1,1,1,0,0,1,0.06,1,0,0,0,0,0,768,935,82.1,12250,3962,375,421,89.1,325,386,84.2,46,80,57.5,2,1.3,0.8,0.7,14,59,12,6,66,0,24,7,0,29,9,23,0,1,0,58,27,19,58.7,0,10,1,10.0,0.57,0.06,0.0,0.0,15.5,0,0,0,0.05,-0.5,-0.5,40,23,13,20,7,16,29,55.2,13,21,5,16,9,49,57,1,68,60.2,19,77,11,4,26,3,1.43,15,20,-5,-0.29,-1.93,17.7,20.2,-2.5,-0.14,-1.26,1111,54,305,558,257,30,1111,9,7,77.8,1,11.1,541,2445,1176,19,16,1,13,5,686,66
542,Alessandro Circati,AUS,Défenseur,Parma,Serie A,21,2003,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0.25,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,149,170,87.6,2853,696,48,56,85.7,84,90,93.3,13,20,65.0,0,0.0,0.0,0.0,0,3,0,0,5,0,3,2,0,0,2,2,0,0,0,5,5,3,62.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,4,2,3,1,0,1,1,100.0,0,5,4,1,2,6,29,1,90,13.8,4,90,4,0,0,1,1.0,6,7,-1,-0.25,0.27,6.0,7.3,-1.3,-0.33,0.18,219,57,135,83,1,0,219,0,0,0.0,0,0.0,98,406,210,1,0,0,3,2,125,0
557,Saúl Coco,EQG,Défenseur,Torino,Serie A,26,1999,27,27,2430,27.0,2,0,2,2,0,0,9,0,1.0,1.0,0.0,1.0,15,63,3,0.07,0.0,0.07,0.07,0.07,0.04,0.0,0.04,0.04,0.04,27.0,12,0.44,9,0,0,2,1,0,1,0.04,0,0,0,0,1,0,1141,1298,87.9,20753,6093,417,456,91.4,626,672,93.2,84,140,60.0,0,0.0,0.2,0.0,0,68,1,0,63,0,48,15,0,1,36,20,0,0,1,71,52,51,50.5,2,16,4,25.0,0.59,0.15,0.13,0.5,18.3,2,0,0,0.07,1.0,1.0,38,20,26,11,1,16,25,64.0,9,39,23,16,36,74,124,4,90,93.1,27,90,27,0,0,1,1.3,31,30,1,0.04,0.54,23.1,36.6,-13.5,-0.5,-0.61,1582,187,722,811,55,14,1582,7,6,85.7,1,14.3,956,4945,2624,15,7,0,12,2,1041,3
569,Pietro Comuzzo,ITA,Défenseur,Fiorentina,Serie A,20,2005,25,21,1916,21.3,0,0,0,0,0,0,5,0,0.4,0.4,0.5,0.9,6,57,4,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,21.3,13,0.61,11,0,0,1,0,1,1,0.05,1,0,0,0,0,0,922,1075,85.8,19090,5349,231,264,87.5,560,608,92.1,123,174,70.7,0,0.5,0.1,-0.5,4,48,1,0,57,0,21,11,0,1,24,17,0,0,0,69,59,41,59.0,0,4,1,25.0,0.19,0.05,0.0,0.0,14.9,0,0,0,0.1,-0.4,-0.4,36,17,22,11,3,18,24,75.0,6,27,17,10,24,60,95,4,77,73.4,21,87,17,4,22,3,1.8,32,22,10,0.47,-0.31,28.8,22.8,6.1,0.28,0.48,1299,145,622,634,45,7,1299,1,0,0.0,1,100.0,748,3097,1409,6,7,0,13,4,822,4
577,Diego Coppola,ITA,Défenseur,Hellas Verona,Serie A,21,2003,26,25,2207,24.5,1,0,1,1,0,0,9,0,0.5,0.5,0.1,0.6,4,40,2,0.04,0.0,0.04,0.04,0.04,0.02,0.0,0.02,0.02,0.02,24.5,7,0.29,6,0,0,1,0,0,1,0.04,1,0,0,0,0,0,694,864,80.3,13593,5005,197,241,81.7,436,477,91.4,57,120,47.5,0,0.1,0.2,-0.1,3,25,0,0,40,0,37,0,0,0,55,29,0,0,0,63,101,59,63.1,1,7,2,28.6,0.29,0.08,0.14,0.5,8.7,0,0,0,0.07,0.5,0.5,54,29,38,12,4,22,31,71.0,9,37,22,15,55,109,131,1,85,84.6,25,88,24,1,2,1,1.12,26,44,-18,-0.73,1.72,22.8,36.8,-14.0,-0.57,0.04,1187,135,648,515,31,17,1187,4,1,25.0,3,75.0,567,2896,1126,4,3,0,6,3,597,2
