Unnamed: 0,Joueur,Nationalité,Position,Équipe,Compétition,Âge,Année de naissance,Matchs joués,Titularisations,Minutes jouées,Matchs en 90 min,Buts,Passes décisives,Buts + Passes D,Buts (sans penalty),Pénaltys marqués,Pénaltys tentés,Cartons jaunes,Cartons rouges,Buts attendus (xG),Buts attendus sans penalty,Passes décisives attendues (xAG),xG + xAG sans penalty,Courses progressives,Passes progressives,Réceptions progressives,Buts par 90 minutes,Passes décisives par 90 minutes,Buts + Passes décisives par 90 minutes,Buts hors penalty par 90 minutes,Buts + Passes décisives hors penalty par 90 minutes,Buts attendus par 90 minutes,Passes décisives attendues par 90 minutes,Somme des buts et passes attendues par 90 minutes,Buts attendus hors penalty par 90 minutes,Somme des buts et passes attendues hors penalty par 90 minutes,Équivalents 90 minutes joués,Actions menant à un tir,Actions menant à un tir par 90 minutes,Passes en jeu menant à un tir,"Passes arrêtées (coups francs, corners) menant à un tir",Dribbles réussis menant à un tir,Tirs ayant provoqué un autre tir,Fautes subies menant à un tir,Actions défensives menant à un tir,Actions menant à un but,Actions menant à un but par 90 minutes,Passes en jeu menant à un but,"Passes arrêtées (coups francs, corners) menant à un but",Dribbles réussis menant à un but,Tirs ayant provoqué un but,Fautes subies menant à un but,Actions défensives menant à un but,Passes réussies,Passes tentées,Pourcentage de passes réussies,Distance totale des passes,Distance progressive des passes,Passes courtes réussies,Passes courtes tentées,Pourcentage de passes courtes réussies,Passes moyennes réussies,Passes moyennes tentées,Pourcentage de passes moyennes réussies,Passes longues réussies,Passes longues tentées,Pourcentage de passes longues réussies,Passes décisives.1,Passes décisives attendues,Passes attendues (xA),Différence entre passes décisives réelles et attendues,Passes clés,Passes dans le dernier tiers,Passes dans la surface,Centres dans la surface,Passes progressives.1,Deuxième carton jaune,Fautes commises,Fautes subies,Hors-jeux,Centres tentés,Interceptions,Tacles gagnants,Penaltys provoqués,Penaltys concédés,Buts contre son camp,Ballons récupérés,Duels aériens gagnés,Duels aériens perdus,Pourcentage de duels aériens gagnés,Buts.1,Tirs,Tirs cadrés,Pourcentage de tirs cadrés,Tirs par 90 minutes,Tirs cadrés par 90 minutes,Buts par tir,Buts par tir cadré,Distance moyenne des tirs,Coups francs tentés,Penaltys marqués,Penaltys tentés,Buts attendus hors penalty par tir,Différence entre les buts marqués et les buts attendus,Différence entre les buts marqués hors penalty et les buts attendus hors penalty,Tacles réussis,Tacles gagnants.1,Tacles réussis dans le tiers défensif,Tacles réussis dans le tiers médian,Tacles réussis dans le tiers offensif,Duels défensifs gagnés,Duels défensifs disputés,Pourcentage de duels gagnés,Duels défensifs perdus,Total de blocs (tirs et passes),Tirs bloqués,Passes bloquées,Interceptions.1,Total de tacles et d’interceptions,Dégagements,Erreurs menant à un tir ou un but,Minutes jouées par match,Pourcentage de minutes jouées,Matches débutés en tant que titulaire,Minutes jouées par titularisation,Matches joués en intégralité,Nombre d’entrées en jeu,Minutes jouées par entrée en jeu,Matches passés sur le banc sans entrer en jeu,Points par match (PPM),Buts marqués par l’équipe lorsque le joueur est sur le terrain,Buts encaissés par l’équipe lorsque le joueur est sur le terrain,Différence de buts lorsque le joueur est sur le terrain,Différence de buts par 90 minutes,Impact du joueur sur la différence de buts par rapport au temps passé sur le terrain,xG de l’équipe lorsque le joueur est sur le terrain,xG concédés par l’équipe lorsque le joueur est sur le terrain,Différence xG lorsque le joueur est sur le terrain,Différence xG par 90 minutes,Impact du joueur sur la différence xG lorsqu’il est sur le terrain ou non,Touches de balle,Touches de balle dans la surface défensive,Touches de balle dans le tiers défensif,Touches de balle dans le tiers médian,Touches de balle dans le tiers offensif,Touches de balle dans la surface offensive,Touches de balle en jeu (hors coups de pied arrêtés),Dribbles tentés,Dribbles réussis,Pourcentage de dribbles réussis,Dribbles stoppés par l’adversaire,Pourcentage de dribbles stoppés,Portées de balle,Distance totale parcourue avec le ballon (en mètres),Distance progressive parcourue avec le ballon,Portées de balle progressives,Portées de balle jusqu’au dernier tiers du terrain,Portées de balle entrant dans la surface adverse,Ballons perdus en conduite,Ballons perdus sous la pression d’un adversaire,Passes reçues,Passes progressives reçues
752,Guela Doué,CIV,Défenseur,Strasbourg,Ligue 1,22,2002,25,24,2176,24.2,1,0,1,1,0,0,5,0,0.8,0.8,0.3,1.2,42,139,43,0.04,0.0,0.04,0.04,0.04,0.03,0.01,0.05,0.03,0.05,24.2,37,1.53,24,2,4,4,1,2,3,0.12,3,0,0,0,0,0,1388,1668,83.2,24780,10451,554,594,93.3,733,854,85.8,86,176,48.9,0,0.3,0.9,-0.3,8,127,11,5,139,0,29,15,0,36,29,37,0,1,0,138,46,28,62.2,1,17,6,35.3,0.7,0.25,0.06,0.17,13.8,0,0,0,0.05,0.2,0.2,52,37,32,11,9,33,45,73.3,12,23,5,18,29,81,121,1,87,93.0,24,90,24,1,16,0,1.72,37,29,8,0.33,0.33,33.8,37.9,-4.1,-0.17,0.17,1986,121,840,935,227,26,1986,30,21,70.0,9,30.0,1004,4523,2559,42,17,4,36,8,1227,43
754,Ismaël Doukouré,FRA,Défenseur,Strasbourg,Ligue 1,21,2003,23,23,1958,21.8,0,1,1,0,0,0,6,0,0.1,0.1,1.0,1.1,12,85,6,0.0,0.05,0.05,0.0,0.05,0.0,0.05,0.05,0.0,0.05,21.8,19,0.87,16,0,0,0,1,2,3,0.14,3,0,0,0,0,0,1059,1204,88.0,18477,5460,434,467,92.9,539,586,92.0,71,114,62.3,1,1.0,0.4,0.0,10,72,1,0,85,0,21,12,0,1,22,14,0,0,1,73,20,11,64.5,0,1,0,0.0,0.05,0.0,0.0,0.0,22.5,0,0,0,0.07,-0.1,-0.1,28,14,13,13,2,11,18,61.1,7,26,11,15,22,50,86,3,85,83.7,23,85,17,0,0,0,1.74,35,23,12,0.55,1.49,32.4,34.2,-1.8,-0.08,0.59,1409,151,622,737,55,2,1409,13,10,76.9,3,23.1,840,3387,1781,12,4,0,18,14,996,6
757,Amidou Doumbouya,FRA,Défenseur,Nice,Ligue 1,17,2007,2,0,46,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,19,25,76.0,252,66,13,14,92.9,6,9,66.7,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,6,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,1,0,0,1,1,1,100.0,0,3,1,2,1,2,1,0,23,2.0,0,0,0,2,23,4,1.5,1,1,0,0.0,-0.75,0.8,0.6,0.2,0.41,-0.25,31,2,13,13,5,0,31,1,1,100.0,0,0.0,17,87,36,1,0,0,0,1,19,0
778,Jean-Kevin Duverne,HAI,Défenseur,Nantes,Ligue 1,27,1997,9,7,537,6.0,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,6,22,8,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.06,0.05,0.06,6.0,5,0.84,3,0,1,0,1,0,0,0.0,0,0,0,0,0,0,238,304,78.3,3826,1571,123,141,87.2,96,112,85.7,17,37,45.9,0,0.1,0.1,-0.1,1,22,2,2,22,0,14,6,0,9,8,12,0,0,0,20,9,3,75.0,0,4,0,0.0,0.67,0.0,0.0,0.0,17.0,0,0,0,0.07,-0.3,-0.3,21,12,13,4,4,15,27,55.6,12,10,3,7,8,29,23,0,60,22.9,7,72,3,2,17,6,1.0,9,9,0,0.0,0.7,7.0,8.1,-1.1,-0.19,0.29,378,28,132,185,61,3,378,5,2,40.0,1,20.0,161,670,327,6,8,1,6,3,198,8
780,Stefan Džodić,SRB,Défenseur,Montpellier,Ligue 1,20,2005,5,2,190,2.1,0,0,0,0,0,0,2,1,0.1,0.1,0.0,0.1,2,7,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,2.1,2,0.95,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,112,123,91.1,2026,757,42,46,91.3,66,69,95.7,3,7,42.9,0,0.0,0.0,0.0,0,9,0,0,7,0,4,2,0,0,4,3,0,0,0,9,2,5,28.6,0,2,0,0.0,0.95,0.0,0.0,0.0,21.8,0,0,0,0.03,-0.1,-0.1,6,3,3,3,0,4,6,66.7,2,5,4,1,4,10,8,0,38,8.3,2,82,1,3,9,6,0.6,1,8,-7,-3.32,-1.99,1.2,4.6,-3.4,-1.63,-0.92,151,18,77,70,4,2,151,0,0,0.0,0,0.0,93,519,308,2,1,0,0,0,106,0
782,Aron Dønnum,NOR,Défenseur,Toulouse,Ligue 1,26,1998,25,24,2066,23.0,1,2,3,1,0,0,4,0,1.6,1.6,3.9,5.6,82,98,107,0.04,0.09,0.13,0.04,0.13,0.07,0.17,0.24,0.07,0.24,23.0,67,2.92,44,14,3,3,3,0,9,0.39,6,2,0,1,0,0,664,934,71.1,11678,4114,331,382,86.6,245,334,73.4,80,154,51.9,2,3.9,4.1,-1.9,33,51,33,8,98,0,33,43,0,90,25,23,0,0,0,137,10,15,40.0,1,24,4,16.7,1.05,0.17,0.04,0.25,20.4,0,0,0,0.07,-0.6,-0.6,39,23,16,18,5,20,41,48.8,21,23,3,20,25,64,32,1,83,88.3,24,85,15,1,27,0,1.32,29,26,3,0.13,-0.2,29.8,26.2,3.6,0.16,-1.8,1192,47,241,538,433,57,1192,91,41,45.1,42,46.2,653,4539,2706,82,43,20,33,25,685,107
799,Jacques Ekomie,GAB,Défenseur,Angers,Ligue 1,21,2003,11,3,343,3.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,10,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,3,0.78,2,0,0,0,0,1,1,0.26,1,0,0,0,0,0,111,165,67.3,1478,695,73,82,89.0,31,50,62.0,4,15,26.7,0,0.0,0.0,0.0,0,4,0,0,10,0,4,12,1,17,3,9,0,0,0,16,6,6,50.0,0,1,0,0.0,0.26,0.0,0.0,0.0,15.3,0,0,0,0.02,0.0,0.0,12,9,6,5,1,4,7,57.1,3,9,1,8,3,15,11,0,31,14.7,3,74,0,8,15,9,0.36,2,6,-4,-1.05,-0.51,2.1,4.9,-2.7,-0.72,-0.2,223,7,66,72,87,3,223,13,3,23.1,8,61.5,81,446,229,8,9,0,6,7,98,14
853,Luiz Felipe,ITA,Défenseur,Marseille,Ligue 1,28,1997,2,1,75,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,28,32,87.5,419,108,14,14,100.0,12,15,80.0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,3,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2,1,2,0,0,0,1,0.0,1,2,2,0,1,3,1,0,38,3.2,1,62,0,1,13,5,1.5,1,2,-1,-1.2,-2.03,1.3,2.3,-1.0,-1.22,-1.74,43,6,20,22,1,0,43,1,0,0.0,1,100.0,19,63,22,0,0,0,0,0,25,0
894,Przemysław Frankowski,POL,Défenseur,Lens,Ligue 1,29,1995,18,16,1387,15.4,4,2,6,2,2,2,3,0,2.3,0.7,2.5,3.2,33,117,95,0.26,0.13,0.39,0.13,0.26,0.15,0.16,0.31,0.05,0.21,15.4,46,2.99,38,6,0,1,1,0,5,0.32,5,0,0,0,0,0,875,1092,80.1,13489,5466,479,543,88.2,319,374,85.3,48,96,50.0,2,2.5,2.9,-0.5,20,90,36,10,117,0,18,7,1,78,19,21,0,0,0,61,8,6,57.1,4,14,5,35.7,0.91,0.32,0.14,0.4,21.9,1,2,2,0.05,1.7,1.3,32,21,17,10,5,19,30,63.3,11,10,2,8,19,51,28,0,77,59.3,16,85,12,2,14,2,1.67,22,15,7,0.45,0.93,26.3,16.2,10.1,0.66,1.12,1230,42,240,546,454,38,1228,16,6,37.5,9,56.3,637,3033,1514,33,35,2,16,8,800,95
935,Ulisses Garcia,SUI,Défenseur,Marseille,Ligue 1,29,1996,13,5,504,5.6,2,1,3,2,0,0,1,0,1.5,1.5,0.7,2.2,11,19,69,0.36,0.18,0.54,0.36,0.54,0.27,0.12,0.38,0.27,0.38,5.6,10,1.78,8,0,0,0,1,1,2,0.36,2,0,0,0,0,0,270,327,82.6,4083,1031,141,160,88.1,107,126,84.9,12,19,63.2,1,0.7,0.7,0.3,4,13,6,4,19,0,5,5,2,19,4,8,0,0,0,31,11,3,78.6,2,7,2,28.6,1.25,0.36,0.29,1.0,12.2,0,0,0,0.21,0.5,0.5,10,8,4,4,2,3,10,30.0,7,3,0,3,4,14,9,0,39,21.5,5,74,1,8,17,5,2.0,15,7,8,1.43,0.84,10.6,7.8,2.9,0.51,0.06,371,6,71,175,128,14,371,9,4,44.4,5,55.6,180,787,299,11,3,1,10,7,232,69
943,Mory Gbane,CIV,Défenseur,Reims,Ligue 1,24,2000,6,6,495,5.5,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,15,3,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,5.5,7,1.27,7,0,0,0,0,0,0,0.0,0,0,0,0,0,0,175,208,84.1,3171,1013,69,79,87.3,85,93,91.4,19,32,59.4,0,0.1,0.2,-0.1,2,14,1,0,15,0,5,0,0,1,9,6,0,0,0,14,6,3,66.7,0,3,1,33.3,0.55,0.18,0.0,0.0,28.1,0,0,0,0.04,-0.1,-0.1,12,6,9,3,0,7,12,58.3,5,5,4,1,9,21,41,1,83,21.2,6,83,5,0,0,0,0.17,0,11,-11,-2.0,-1.85,4.3,12.2,-7.9,-1.43,-1.05,286,48,148,120,19,2,286,1,1,100.0,0,0.0,137,830,426,1,4,0,2,1,173,3
1010,Jonathan Gradit,FRA,Défenseur,Lens,Ligue 1,32,1992,19,18,1572,17.5,0,0,0,0,0,0,4,0,0.6,0.6,0.5,1.1,10,90,3,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,17.5,20,1.15,18,0,1,1,0,0,0,0.0,0,0,0,0,0,0,781,932,83.8,14218,5958,298,332,89.8,417,464,89.9,60,118,50.8,0,0.5,0.5,-0.5,7,87,8,2,90,0,27,11,0,8,23,17,0,0,0,53,52,29,64.2,0,13,4,30.8,0.74,0.23,0.0,0.0,17.6,0,0,0,0.05,-0.6,-0.6,33,17,18,13,2,19,31,61.3,12,19,8,11,23,56,84,1,83,67.2,18,87,13,1,15,4,1.47,17,20,-3,-0.17,-0.76,24.4,24.7,-0.3,-0.02,-0.66,1122,102,449,608,68,13,1122,5,2,40.0,3,60.0,601,2557,1359,10,12,0,9,3,739,3
1034,Gabriel Gudmundsson,SWE,Défenseur,Lille,Ligue 1,25,1999,24,18,1566,17.4,2,0,2,2,0,0,3,0,0.6,0.6,1.1,1.8,66,81,103,0.11,0.0,0.11,0.11,0.11,0.04,0.07,0.1,0.04,0.1,17.4,26,1.49,20,2,1,1,2,0,0,0.0,0,0,0,0,0,0,758,919,82.5,12236,3388,395,448,88.2,306,354,86.4,44,77,57.1,0,1.1,1.8,-1.1,15,53,18,10,81,0,28,37,5,53,14,21,0,0,0,69,11,7,61.1,2,16,4,25.0,0.92,0.23,0.13,0.5,18.9,0,0,0,0.04,1.4,1.4,29,21,9,14,6,18,31,58.1,13,15,5,10,14,43,34,3,65,66.9,18,80,7,6,22,2,1.58,25,24,1,0.06,-1.22,25.8,26.9,-1.1,-0.06,-1.11,1099,61,277,478,354,33,1099,45,18,40.0,22,48.9,626,4265,2320,66,37,8,17,18,730,103
1074,Massadio Haïdara,MLI,Défenseur,Brest,Ligue 1,32,1992,15,14,1145,12.7,0,0,0,0,0,0,3,2,0.2,0.2,0.3,0.5,24,54,55,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,12.7,16,1.26,11,1,0,0,4,0,1,0.08,1,0,0,0,0,0,466,591,78.8,7091,2808,245,264,92.8,190,242,78.5,20,56,35.7,0,0.3,0.5,-0.3,4,34,7,2,54,1,14,25,0,35,15,8,1,0,0,38,18,10,64.3,0,7,0,0.0,0.55,0.0,0.0,0.0,19.9,0,0,0,0.03,-0.2,-0.2,13,8,9,4,0,6,16,37.5,10,7,0,7,15,28,57,0,76,48.9,14,82,9,1,3,1,1.73,20,14,6,0.47,1.07,18.5,18.8,-0.3,-0.02,0.45,736,44,223,352,165,8,736,17,7,41.2,6,35.3,300,1551,945,24,18,3,13,4,411,55
1077,Achraf Hakimi,MAR,Défenseur,Paris S-G,Ligue 1,26,1998,21,20,1736,19.3,4,6,10,4,0,0,4,0,2.6,2.6,6.0,8.6,84,146,229,0.21,0.31,0.52,0.21,0.52,0.13,0.31,0.45,0.13,0.45,19.3,92,4.77,83,2,3,0,3,1,11,0.57,10,0,1,0,0,0,1602,1806,88.7,21541,6333,1018,1084,93.9,472,536,88.1,47,72,65.3,6,6.0,4.8,0.0,46,107,31,9,146,0,18,21,7,70,28,33,0,0,0,119,8,11,42.1,4,26,11,42.3,1.35,0.57,0.15,0.36,18.3,4,0,0,0.1,1.4,1.4,43,33,17,16,10,24,42,57.1,18,22,2,20,28,71,15,3,83,74.2,20,86,17,1,17,2,2.71,58,15,43,2.23,1.48,54.0,18.1,35.9,1.86,0.74,2010,38,389,828,805,69,2010,45,23,51.1,19,42.2,1164,5175,3077,84,48,18,33,15,1531,229
1082,Florent Hanin,ALG,Défenseur,Angers,Ligue 1,35,1990,25,23,1991,22.1,1,2,3,1,0,0,1,0,0.9,0.9,1.6,2.6,37,80,92,0.05,0.09,0.14,0.05,0.14,0.04,0.07,0.12,0.04,0.12,22.1,50,2.26,39,5,0,1,3,2,7,0.32,7,0,0,0,0,0,940,1244,75.6,15039,6492,522,589,88.6,321,437,73.5,78,157,49.7,2,1.6,1.9,0.4,20,73,26,16,80,0,12,25,0,81,40,39,0,0,0,106,13,26,33.3,1,11,1,9.1,0.5,0.05,0.09,1.0,21.2,0,0,0,0.09,0.1,0.1,49,39,30,12,7,28,50,56.0,22,20,6,14,40,89,77,2,80,85.1,23,85,15,2,21,1,1.08,24,35,-11,-0.5,0.79,27.9,39.0,-11.1,-0.5,0.28,1484,76,498,638,361,16,1484,19,8,42.1,10,52.6,672,3123,1699,37,31,3,25,5,826,92
1090,Hans Hateboer,NED,Défenseur,Rennes,Ligue 1,31,1994,23,16,1499,16.7,0,0,0,0,0,0,3,0,0.4,0.4,1.5,1.9,27,89,58,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.11,0.03,0.11,16.7,26,1.56,25,0,0,1,0,0,1,0.06,1,0,0,0,0,0,856,1012,84.6,15017,5305,343,374,91.7,429,483,88.8,65,101,64.4,0,1.5,1.4,-1.5,14,74,12,6,89,0,17,10,2,33,26,15,0,0,0,55,35,20,63.6,0,8,0,0.0,0.48,0.0,0.0,0.0,16.5,0,0,0,0.05,-0.4,-0.4,29,15,14,10,5,17,33,51.5,16,17,6,11,26,55,59,2,65,64.1,16,85,13,7,20,2,1.13,24,24,0,0.0,0.21,23.0,20.4,2.6,0.15,0.46,1174,71,430,558,190,16,1174,9,6,66.7,2,22.2,615,3185,1863,27,19,5,10,5,783,58
1101,Luis Henrique,BRA,Défenseur,Marseille,Ligue 1,23,2001,26,23,2050,22.8,7,4,11,7,0,0,0,0,2.9,2.9,3.6,6.6,69,113,211,0.31,0.18,0.48,0.31,0.48,0.13,0.16,0.29,0.13,0.29,22.8,88,3.86,71,6,7,4,0,0,11,0.48,11,0,0,0,0,0,893,1103,81.0,13833,4128,489,555,88.1,336,403,83.4,51,92,55.4,4,3.6,4.1,0.4,41,76,30,13,113,0,7,6,8,76,7,9,0,0,0,95,0,2,0.0,7,22,12,54.5,0.97,0.53,0.32,0.58,14.1,0,0,0,0.13,4.1,4.1,14,9,6,6,2,8,9,88.9,1,11,2,9,7,21,27,0,79,87.6,23,84,13,3,36,0,1.88,46,29,17,0.75,-0.18,42.5,30.6,11.8,0.52,0.47,1263,28,207,495,576,70,1263,69,41,59.4,27,39.1,765,4247,2376,69,49,27,22,13,988,211
1108,Lucas Hernández,FRA,Défenseur,Paris S-G,Ligue 1,29,1996,11,5,472,5.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,4,25,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,7,1.33,6,0,1,0,0,0,0,0.0,0,0,0,0,0,0,404,451,89.6,7157,2273,147,155,94.8,231,246,93.9,20,35,57.1,0,0.0,0.1,0.0,0,33,0,0,25,0,7,5,0,1,3,14,0,0,0,27,9,2,81.8,0,1,0,0.0,0.19,0.0,0.0,0.0,27.5,0,0,0,0.01,0.0,0.0,18,14,8,8,2,11,16,68.8,5,6,2,4,3,21,19,1,43,20.2,5,67,1,6,23,1,2.82,14,6,8,1.53,-0.4,14.0,6.8,7.2,1.38,-0.37,509,33,157,316,37,0,509,2,1,50.0,0,0.0,228,876,495,4,8,0,5,1,362,4
1124,Ki-Jana Hoever,NED,Défenseur,Auxerre,Ligue 1,23,2002,23,20,1628,18.1,0,1,1,0,0,0,3,1,0.3,0.3,1.7,1.9,44,60,90,0.0,0.06,0.06,0.0,0.06,0.01,0.09,0.11,0.01,0.11,18.1,33,1.82,28,1,3,0,1,0,3,0.17,3,0,0,0,0,0,553,792,69.8,9438,3717,268,327,82.0,227,325,69.8,49,87,56.3,1,1.7,1.2,-0.7,16,43,24,12,60,1,18,9,0,60,17,31,0,0,0,72,19,15,55.9,0,8,4,50.0,0.44,0.22,0.0,0.0,20.4,0,0,0,0.03,-0.3,-0.3,44,31,23,13,8,25,42,59.5,17,28,3,25,17,61,53,0,71,69.6,20,78,5,3,21,1,1.22,27,21,6,0.33,1.34,24.0,27.4,-3.4,-0.19,0.91,1002,57,289,425,298,20,1002,26,7,26.9,17,65.4,467,2438,1314,44,31,9,27,9,542,90
1138,Cédric Hountondji,BEN,Défenseur,Angers,Ligue 1,31,1994,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0.33,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,85,100,85.0,1652,391,25,30,83.3,53,57,93.0,6,12,50.0,0,0.0,0.0,0.0,0,3,0,0,1,0,2,1,0,0,4,4,0,0,0,9,5,3,62.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,6,4,4,2,0,3,7,42.9,4,3,3,0,4,10,14,0,90,11.5,3,90,3,0,0,8,0.0,1,7,-6,-2.0,-1.57,2.4,4.3,-1.9,-0.65,-0.12,127,20,65,58,4,1,127,0,0,0.0,0,0.0,48,201,63,0,0,0,2,0,64,0
1177,Ismaily,BRA,Défenseur,Lille,Ligue 1,35,1990,9,4,403,4.5,0,1,1,0,0,0,3,0,0.3,0.3,0.8,1.2,8,27,32,0.0,0.22,0.22,0.0,0.22,0.08,0.18,0.26,0.08,0.26,4.5,12,2.68,9,1,1,1,0,0,1,0.22,0,0,0,1,0,0,258,290,89.0,3901,1247,136,145,93.8,104,115,90.4,12,18,66.7,1,0.8,0.8,0.2,3,19,4,2,27,0,9,3,0,13,5,8,0,0,0,22,4,7,36.4,0,6,1,16.7,1.34,0.22,0.0,0.0,18.9,0,0,0,0.06,-0.3,-0.3,19,8,10,6,3,9,14,64.3,5,11,1,10,5,24,23,0,45,17.2,4,79,1,5,18,5,1.89,4,2,2,0.45,-0.02,7.1,4.5,2.7,0.6,0.35,368,17,77,191,103,16,368,12,6,50.0,6,50.0,172,862,522,8,3,1,6,5,214,32
1188,Jérémy Jacquet,FRA,Défenseur,Rennes,Ligue 1,19,2005,6,6,507,5.6,0,1,1,0,0,0,0,0,0.4,0.4,0.8,1.2,5,22,0,0.0,0.18,0.18,0.0,0.18,0.08,0.14,0.22,0.08,0.22,5.6,5,0.89,5,0,0,0,0,0,1,0.18,1,0,0,0,0,0,239,283,84.5,4852,1688,65,80,81.3,141,158,89.2,31,38,81.6,1,0.8,0.6,0.2,3,33,0,0,22,0,5,3,0,1,19,10,0,0,0,19,13,8,61.9,0,5,3,60.0,0.89,0.53,0.0,0.0,9.7,0,0,0,0.09,-0.4,-0.4,16,10,7,4,5,8,14,57.1,6,3,2,1,19,35,36,1,85,21.7,6,85,5,0,0,0,1.5,8,5,3,0.53,0.78,10.8,8.1,2.6,0.47,0.61,363,36,132,202,33,7,363,6,4,66.7,1,16.7,207,1020,531,5,5,1,3,1,235,0
1193,Ismail Jakobs,SEN,Défenseur,Monaco,Ligue 1,25,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,9,6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,2.0,8,4.0,6,2,0,0,0,0,1,0.5,1,0,0,0,0,0,85,105,81.0,1245,497,49,55,89.1,22,30,73.3,8,11,72.7,0,0.2,0.2,-0.2,4,7,5,3,6,0,1,3,0,14,2,5,0,0,0,5,1,6,14.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,5,5,3,0,2,3,5,60.0,2,0,0,0,2,7,6,0,90,7.7,2,90,2,0,0,0,3.0,3,0,3,1.5,0.83,4.2,0.5,3.7,1.86,0.76,121,6,25,50,46,1,121,0,0,0.0,0,0.0,67,503,228,9,7,1,0,0,77,17
1205,Malcolm Jeng,SWE,Défenseur,Reims,Ligue 1,20,2005,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,18,21,85.7,250,147,10,11,90.9,8,9,88.9,0,1,0.0,0,0.0,0.0,0.0,0,2,0,0,2,0,0,0,0,0,3,0,0,0,0,2,1,1,50.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,3,1,0,45,1.9,1,45,0,0,0,6,0.0,0,2,-2,-4.0,-3.53,0.1,2.6,-2.5,-5.03,-4.51,26,3,18,6,2,0,26,0,0,0.0,0,0.0,11,32,14,0,0,0,0,0,17,0
1225,Paul Joly,FRA,Défenseur,Auxerre,Ligue 1,24,2000,18,8,773,8.6,0,1,1,0,0,0,3,1,0.4,0.4,1.1,1.5,24,40,52,0.0,0.12,0.12,0.0,0.12,0.05,0.13,0.18,0.05,0.18,8.6,23,2.68,19,2,0,1,1,0,3,0.35,2,1,0,0,0,0,330,483,68.3,5793,2095,153,185,82.7,135,184,73.4,36,86,41.9,1,1.1,0.8,-0.1,12,29,12,6,40,0,8,21,0,46,22,26,0,1,0,39,10,7,58.8,0,8,4,50.0,0.93,0.47,0.0,0.0,17.7,0,0,0,0.05,-0.4,-0.4,39,26,26,12,1,20,36,55.6,16,13,0,13,22,61,27,5,43,33.0,8,76,2,10,17,2,0.94,10,18,-8,-0.93,-1.28,9.2,16.9,-7.6,-0.89,-0.63,631,23,193,284,159,12,631,23,5,21.7,14,60.9,301,1437,755,24,17,3,20,9,345,52
