Unnamed: 0,Joueur,Nationalité,Position,Équipe,Compétition,Âge,Année de naissance,Matchs joués,Titularisations,Minutes jouées,Matchs en 90 min,Buts,Passes décisives,Buts + Passes D,Buts (sans penalty),Pénaltys marqués,Pénaltys tentés,Cartons jaunes,Cartons rouges,Buts attendus (xG),Buts attendus sans penalty,Passes décisives attendues (xAG),xG + xAG sans penalty,Courses progressives,Passes progressives,Réceptions progressives,Buts par 90 minutes,Passes décisives par 90 minutes,Buts + Passes décisives par 90 minutes,Buts hors penalty par 90 minutes,Buts + Passes décisives hors penalty par 90 minutes,Buts attendus par 90 minutes,Passes décisives attendues par 90 minutes,Somme des buts et passes attendues par 90 minutes,Buts attendus hors penalty par 90 minutes,Somme des buts et passes attendues hors penalty par 90 minutes,Équivalents 90 minutes joués,Actions menant à un tir,Actions menant à un tir par 90 minutes,Passes en jeu menant à un tir,"Passes arrêtées (coups francs, corners) menant à un tir",Dribbles réussis menant à un tir,Tirs ayant provoqué un autre tir,Fautes subies menant à un tir,Actions défensives menant à un tir,Actions menant à un but,Actions menant à un but par 90 minutes,Passes en jeu menant à un but,"Passes arrêtées (coups francs, corners) menant à un but",Dribbles réussis menant à un but,Tirs ayant provoqué un but,Fautes subies menant à un but,Actions défensives menant à un but,Passes réussies,Passes tentées,Pourcentage de passes réussies,Distance totale des passes,Distance progressive des passes,Passes courtes réussies,Passes courtes tentées,Pourcentage de passes courtes réussies,Passes moyennes réussies,Passes moyennes tentées,Pourcentage de passes moyennes réussies,Passes longues réussies,Passes longues tentées,Pourcentage de passes longues réussies,Passes décisives.1,Passes décisives attendues,Passes attendues (xA),Différence entre passes décisives réelles et attendues,Passes clés,Passes dans le dernier tiers,Passes dans la surface,Centres dans la surface,Passes progressives.1,Deuxième carton jaune,Fautes commises,Fautes subies,Hors-jeux,Centres tentés,Interceptions,Tacles gagnants,Penaltys provoqués,Penaltys concédés,Buts contre son camp,Ballons récupérés,Duels aériens gagnés,Duels aériens perdus,Pourcentage de duels aériens gagnés,Buts.1,Tirs,Tirs cadrés,Pourcentage de tirs cadrés,Tirs par 90 minutes,Tirs cadrés par 90 minutes,Buts par tir,Buts par tir cadré,Distance moyenne des tirs,Coups francs tentés,Penaltys marqués,Penaltys tentés,Buts attendus hors penalty par tir,Différence entre les buts marqués et les buts attendus,Différence entre les buts marqués hors penalty et les buts attendus hors penalty,Tacles réussis,Tacles gagnants.1,Tacles réussis dans le tiers défensif,Tacles réussis dans le tiers médian,Tacles réussis dans le tiers offensif,Duels défensifs gagnés,Duels défensifs disputés,Pourcentage de duels gagnés,Duels défensifs perdus,Total de blocs (tirs et passes),Tirs bloqués,Passes bloquées,Interceptions.1,Total de tacles et d’interceptions,Dégagements,Erreurs menant à un tir ou un but,Minutes jouées par match,Pourcentage de minutes jouées,Matches débutés en tant que titulaire,Minutes jouées par titularisation,Matches joués en intégralité,Nombre d’entrées en jeu,Minutes jouées par entrée en jeu,Matches passés sur le banc sans entrer en jeu,Points par match (PPM),Buts marqués par l’équipe lorsque le joueur est sur le terrain,Buts encaissés par l’équipe lorsque le joueur est sur le terrain,Différence de buts lorsque le joueur est sur le terrain,Différence de buts par 90 minutes,Impact du joueur sur la différence de buts par rapport au temps passé sur le terrain,xG de l’équipe lorsque le joueur est sur le terrain,xG concédés par l’équipe lorsque le joueur est sur le terrain,Différence xG lorsque le joueur est sur le terrain,Différence xG par 90 minutes,Impact du joueur sur la différence xG lorsqu’il est sur le terrain ou non,Touches de balle,Touches de balle dans la surface défensive,Touches de balle dans le tiers défensif,Touches de balle dans le tiers médian,Touches de balle dans le tiers offensif,Touches de balle dans la surface offensive,Touches de balle en jeu (hors coups de pied arrêtés),Dribbles tentés,Dribbles réussis,Pourcentage de dribbles réussis,Dribbles stoppés par l’adversaire,Pourcentage de dribbles stoppés,Portées de balle,Distance totale parcourue avec le ballon (en mètres),Distance progressive parcourue avec le ballon,Portées de balle progressives,Portées de balle jusqu’au dernier tiers du terrain,Portées de balle entrant dans la surface adverse,Ballons perdus en conduite,Ballons perdus sous la pression d’un adversaire,Passes reçues,Passes progressives reçues
616,Marc Cucurella,ESP,Défenseur,Chelsea,Premier League,26,1998,27,25,2254,25.0,4,1,5,4,0,0,8,1,2.2,2.2,1.7,3.9,29,90,95,0.16,0.04,0.2,0.16,0.2,0.09,0.07,0.15,0.09,0.15,25.0,37,1.48,34,1,0,2,0,0,3,0.12,3,0,0,0,0,0,1311,1479,88.6,20418,5694,663,700,94.7,569,631,90.2,51,89,57.3,1,1.7,2.0,-0.7,14,94,10,3,90,1,30,29,3,27,20,32,0,0,0,103,22,46,32.4,4,17,7,41.2,0.68,0.28,0.24,0.57,16.1,0,0,0,0.13,1.8,1.8,49,32,26,19,4,23,44,52.3,21,37,10,27,20,69,63,3,83,86.4,25,88,19,2,29,0,1.78,49,32,17,0.68,0.93,50.9,32.8,18.1,0.72,1.15,1716,88,519,800,404,57,1716,11,4,36.4,6,54.5,737,3118,1852,29,14,2,25,5,1082,95
617,Jorge Cuenca,ESP,Défenseur,Fulham,Premier League,25,1999,5,2,169,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,55,66,83.3,984,335,16,19,84.2,33,38,86.8,4,7,57.1,0,0.0,0.0,0.0,0,2,0,0,6,0,2,2,0,0,2,2,0,0,0,7,3,3,50.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2,2,2,0,0,2,5,40.0,3,2,2,0,2,4,18,0,34,6.5,2,83,1,3,1,12,1.8,4,4,0,0.0,-0.18,2.3,3.7,-1.4,-0.73,-1.03,90,19,59,31,1,0,90,0,0,0.0,0,0.0,32,94,46,0,0,0,0,0,44,0
631,Diogo Dalot,POR,Défenseur,Manchester Utd,Premier League,26,1999,28,28,2486,27.6,0,2,2,0,0,0,4,0,1.9,1.9,1.7,3.7,53,85,137,0.0,0.07,0.07,0.0,0.07,0.07,0.06,0.13,0.07,0.13,27.6,57,2.06,43,5,5,3,0,1,4,0.14,2,0,1,1,0,0,1176,1463,80.4,18968,5981,616,684,90.1,445,546,81.5,86,152,56.6,2,1.7,2.0,0.3,19,51,20,6,85,0,37,8,4,49,35,35,0,1,0,149,34,19,64.2,0,22,5,22.7,0.8,0.18,0.0,0.0,16.0,0,0,0,0.09,-1.9,-1.9,60,35,36,19,5,29,44,65.9,15,20,9,11,35,95,67,0,89,95.2,28,89,27,0,0,0,1.21,33,39,-6,-0.22,-2.39,35.4,42.8,-7.4,-0.27,-1.72,1736,111,600,672,476,54,1736,40,19,47.5,18,45.0,968,4231,2309,53,34,12,33,15,1033,137
641,Kevin Danso,AUT,Défenseur,Tottenham,Premier League,26,1998,4,4,347,3.9,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.4,2,7,0,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.1,0.09,0.1,3.9,3,0.78,2,0,0,1,0,0,2,0.52,2,0,0,0,0,0,261,287,90.9,4534,1497,97,104,93.3,150,159,94.3,11,20,55.0,0,0.0,0.1,0.0,1,14,1,1,7,0,4,4,0,1,2,4,0,0,0,11,7,6,53.8,0,4,2,50.0,1.04,0.52,0.0,0.0,11.3,0,0,0,0.09,-0.3,-0.3,5,4,2,3,0,4,6,66.7,2,4,4,0,2,7,22,1,87,13.3,4,87,3,0,0,0,1.75,7,4,3,0.78,0.42,6.3,6.6,-0.3,-0.08,-0.04,334,42,179,141,15,7,334,2,1,50.0,1,50.0,242,1075,466,2,0,0,6,0,254,0
652,Ben Davies,WAL,Défenseur,Tottenham,Premier League,31,1993,9,8,721,8.0,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.2,6,34,4,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,8.0,3,0.37,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,508,570,89.1,9462,4050,181,194,93.3,273,290,94.1,47,68,69.1,0,0.1,0.2,-0.1,1,31,1,0,34,0,8,3,0,2,9,4,0,0,0,24,35,28,55.6,0,3,1,33.3,0.37,0.12,0.0,0.0,14.2,0,0,0,0.06,-0.2,-0.2,8,4,3,5,0,4,9,44.4,5,16,11,5,9,17,51,1,80,27.6,8,86,7,1,30,6,1.44,14,9,5,0.62,0.29,11.6,13.1,-1.4,-0.18,-0.19,671,123,349,292,30,8,671,1,1,100.0,0,0.0,380,1896,1098,6,5,0,2,0,445,4
654,Leif Davis,ENG,Défenseur,Ipswich Town,Premier League,25,2000,28,28,2461,27.3,1,2,3,1,0,0,5,0,0.9,0.9,4.3,5.2,47,55,117,0.04,0.07,0.11,0.04,0.11,0.03,0.16,0.19,0.03,0.19,27.3,84,3.07,41,36,3,2,1,1,4,0.15,3,0,1,0,0,0,830,1161,71.5,14274,5650,389,454,85.7,356,461,77.2,73,193,37.8,2,4.3,4.2,-2.3,53,29,26,11,55,0,23,30,3,143,23,26,0,2,0,107,31,22,58.5,1,14,2,14.3,0.51,0.07,0.07,0.5,20.4,2,0,0,0.06,0.1,0.1,45,26,32,9,4,29,46,63.0,17,22,7,15,23,68,68,3,88,94.3,28,88,25,0,0,0,0.57,26,60,-34,-1.24,-1.24,26.2,54.3,-28.1,-1.03,0.26,1415,108,495,468,471,36,1415,37,13,35.1,17,45.9,642,3504,1900,47,27,10,35,14,753,117
657,Craig Dawson,ENG,Défenseur,Wolves,Premier League,34,1990,15,10,971,10.8,0,0,0,0,0,0,2,0,0.5,0.5,0.0,0.5,6,20,5,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,10.8,7,0.65,6,0,0,1,0,0,2,0.19,1,0,0,1,0,0,484,559,86.6,9745,3180,149,161,92.5,267,287,93.0,57,95,60.0,0,0.0,0.1,0.0,2,22,1,0,20,0,6,5,2,0,9,3,0,0,2,35,21,11,65.6,0,5,1,20.0,0.46,0.09,0.0,0.0,8.5,0,0,0,0.1,-0.5,-0.5,15,3,8,6,1,12,15,80.0,3,16,11,5,9,24,52,1,65,37.2,10,89,9,5,17,6,0.87,16,25,-9,-0.83,-0.34,10.6,18.7,-8.1,-0.75,-0.39,671,130,396,249,28,14,671,5,1,20.0,2,40.0,390,1819,938,6,1,0,2,0,443,5
678,Sepp van den Berg,NED,Défenseur,Brentford,Premier League,23,2001,22,20,1776,19.7,0,0,0,0,0,0,1,0,0.8,0.8,0.2,1.0,6,53,23,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,19.7,19,0.96,18,0,0,0,1,0,2,0.1,1,0,0,0,1,0,732,869,84.2,12394,4042,334,381,87.7,346,393,88.0,45,70,64.3,0,0.2,0.4,-0.2,4,43,3,1,53,0,16,5,1,6,16,18,1,0,0,64,66,57,53.7,0,12,4,33.3,0.61,0.2,0.0,0.0,11.8,0,0,0,0.07,-0.8,-0.8,29,18,17,8,4,13,22,59.1,9,40,27,13,16,45,92,2,81,68.0,20,87,16,2,18,1,1.5,38,37,1,0.05,-0.38,33.5,33.6,-0.1,-0.01,0.04,1101,201,553,415,135,30,1101,7,4,57.1,3,42.9,461,2169,1089,6,9,0,11,5,607,23
694,Rúben Dias,POR,Défenseur,Manchester City,Premier League,27,1997,18,16,1461,16.2,0,0,0,0,0,0,3,0,1.3,1.3,0.3,1.5,28,90,6,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.09,0.08,0.09,16.2,19,1.17,13,0,0,4,0,2,0,0.0,0,0,0,0,0,0,1375,1470,93.5,23748,7772,575,595,96.6,708,739,95.8,73,101,72.3,0,0.3,0.8,-0.3,5,121,5,0,90,0,8,5,0,2,16,7,0,0,1,50,20,19,51.3,0,15,4,26.7,0.92,0.25,0.0,0.0,19.5,0,0,0,0.08,-1.3,-1.3,13,7,5,7,1,5,8,62.5,3,12,11,1,16,29,38,3,81,56.0,16,90,16,2,11,0,1.89,33,17,16,0.99,1.06,29.5,20.4,9.1,0.56,0.33,1585,153,535,834,218,17,1585,2,1,50.0,1,50.0,1119,6551,3912,28,44,1,4,1,1282,6
707,Lucas Digne,FRA,Défenseur,Aston Villa,Premier League,31,1993,28,25,2061,22.9,0,4,4,0,0,0,3,0,0.8,0.8,4.0,4.8,21,51,132,0.0,0.17,0.17,0.0,0.17,0.03,0.17,0.21,0.03,0.21,22.9,58,2.53,35,17,1,4,0,1,5,0.22,5,0,0,0,0,0,867,1159,74.8,13896,4446,444,504,88.1,353,450,78.4,50,134,37.3,4,4.0,3.6,0.0,33,41,26,16,51,0,18,13,7,133,25,31,0,0,0,92,32,25,56.1,0,13,3,23.1,0.57,0.13,0.0,0.0,22.7,5,0,0,0.06,-0.8,-0.8,55,31,32,15,8,38,56,67.9,18,22,4,18,25,80,74,1,74,79.0,25,78,10,3,33,1,1.5,29,34,-5,-0.22,-0.38,28.2,31.5,-3.4,-0.15,-0.89,1380,85,464,425,501,28,1380,17,9,52.9,7,41.2,636,2777,1242,21,14,4,17,15,758,132
715,Issa Diop,FRA,Défenseur,Fulham,Premier League,28,1997,20,14,1263,14.0,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.6,6,24,2,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,14.0,6,0.43,5,0,0,1,0,0,0,0.0,0,0,0,0,0,0,631,722,87.4,11755,4074,221,240,92.1,361,387,93.3,44,84,52.4,0,0.1,0.1,-0.1,3,37,1,0,24,0,10,3,0,1,8,11,0,0,1,42,20,11,64.5,0,5,2,40.0,0.36,0.14,0.0,0.0,10.7,0,0,0,0.11,-0.5,-0.5,25,11,17,8,0,13,18,72.2,5,10,7,3,8,33,67,2,63,48.4,14,87,13,6,8,8,1.6,19,17,2,0.14,-0.06,15.9,17.5,-1.6,-0.11,-0.67,857,120,476,360,22,12,857,1,1,100.0,0,0.0,509,2304,1167,6,2,0,9,2,588,2
721,Axel Disasi,FRA,Défenseur,Aston Villa,Premier League,27,1998,4,4,360,4.0,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.4,8,12,5,0.0,0.0,0.0,0.0,0.0,0.02,0.09,0.11,0.02,0.11,4.0,6,1.5,5,0,0,0,0,1,0,0.0,0,0,0,0,0,0,191,217,88.0,3218,1230,81,86,94.2,102,110,92.7,7,12,58.3,0,0.4,0.3,-0.4,2,11,3,0,12,0,2,2,2,1,5,2,0,0,0,12,7,6,53.8,0,1,0,0.0,0.25,0.0,0.0,0.0,7.7,0,0,0,0.07,-0.1,-0.1,4,2,3,1,0,0,2,0.0,2,3,1,2,5,9,16,0,90,13.8,4,90,4,0,0,0,1.25,5,7,-2,-0.5,-0.42,4.7,8.0,-3.3,-0.82,-0.99,261,28,100,139,24,6,261,13,7,53.8,6,46.2,164,960,475,8,7,2,2,2,178,5
722,Axel Disasi,FRA,Défenseur,Chelsea,Premier League,27,1998,6,4,364,4.0,1,0,1,1,0,0,1,0,0.3,0.3,0.1,0.4,6,16,2,0.25,0.0,0.25,0.25,0.25,0.07,0.02,0.09,0.07,0.09,4.0,2,0.49,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,266,293,90.8,4218,1367,136,144,94.4,117,126,92.9,9,13,69.2,0,0.1,0.1,-0.1,2,20,2,0,16,0,2,0,0,0,2,4,0,0,0,15,5,2,71.4,1,2,1,50.0,0.49,0.25,0.5,1.0,12.3,0,0,0,0.14,0.7,0.7,7,4,5,1,1,6,11,54.5,5,4,1,3,2,9,11,1,61,13.9,4,79,2,2,24,9,2.17,5,3,2,0.49,-0.07,9.5,6.3,3.2,0.79,0.26,323,17,110,175,40,2,323,1,1,100.0,0,0.0,196,953,519,6,3,0,1,3,242,2
723,Roman Dixon,ENG,Défenseur,Everton,Premier League,20,2004,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,11,19,57.9,205,111,6,8,75.0,4,8,50.0,1,3,33.3,0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0,0,1,5,0,0,0,6,0,3,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,5,5,3,2,0,4,4,100.0,0,1,0,1,1,6,3,0,90,3.4,1,90,1,0,0,7,0.0,0,4,-4,-4.0,-4.0,1.0,2.4,-1.5,-1.45,-1.36,36,8,19,14,4,0,36,3,0,0.0,3,100.0,16,107,48,0,0,0,2,0,13,1
726,Nasser Djiga,BFA,Défenseur,Wolves,Premier League,22,2002,2,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,8,8,100.0,113,32,4,4,100.0,4,4,100.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,50.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,3,1,10,0.7,0,0,0,2,10,3,3.0,0,0,0,0.0,0.63,0.1,0.1,0.0,0.08,0.58,16,2,8,8,0,0,16,0,0,0.0,0,0.0,7,25,0,0,0,0,1,2,7,1
732,Matt Doherty,IRL,Défenseur,Wolves,Premier League,33,1992,22,18,1610,17.9,2,1,3,2,0,0,5,0,1.0,1.0,1.4,2.4,27,68,38,0.11,0.06,0.17,0.11,0.17,0.06,0.08,0.13,0.06,0.13,17.9,21,1.17,16,3,0,1,1,0,3,0.17,3,0,0,0,0,0,829,1012,81.9,15375,5217,336,375,89.6,393,457,86.0,88,144,61.1,1,1.4,0.9,-0.4,10,83,12,1,68,0,13,10,2,17,19,17,0,0,1,83,42,17,71.2,2,9,3,33.3,0.5,0.17,0.22,0.67,11.3,0,0,0,0.11,1.0,1.0,33,17,22,11,0,13,20,65.0,7,22,13,9,19,52,71,2,73,61.7,18,88,15,4,9,7,1.09,21,34,-13,-0.73,-0.28,20.4,25.5,-5.2,-0.29,0.56,1199,95,463,587,161,23,1199,17,8,47.1,6,35.3,638,2938,1757,27,13,4,11,5,761,38
742,Patrick Dorgu,DEN,Défenseur,Manchester Utd,Premier League,20,2004,3,3,222,2.5,0,0,0,0,0,0,1,1,0.1,0.1,0.0,0.1,11,6,25,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,2.5,5,2.03,4,0,0,0,1,0,1,0.41,0,0,0,0,1,0,102,132,77.3,1428,267,65,76,85.5,33,45,73.3,1,4,25.0,0,0.0,0.1,0.0,2,3,2,1,6,0,4,10,1,12,1,6,0,0,0,12,3,3,50.0,0,2,1,50.0,0.81,0.41,0.0,0.0,17.6,0,0,0,0.04,-0.1,-0.1,9,6,4,5,0,7,7,100.0,0,4,0,4,1,10,8,1,74,8.5,3,74,2,0,0,0,1.33,4,4,0,0.0,0.11,2.5,4.8,-2.2,-0.9,-0.78,165,9,51,54,61,6,165,3,1,33.3,2,66.7,96,519,369,11,5,1,3,1,107,25
744,Alfie Dorrington,ENG,Défenseur,Tottenham,Premier League,19,2005,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,16,93.8,304,39,6,7,85.7,7,7,100.0,2,2,100.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,14,0.5,0,0,0,1,14,3,3.0,0,0,0,0.0,-0.42,0.4,0.0,0.4,2.56,2.61,16,0,11,5,0,0,16,0,0,0.0,0,0.0,12,61,26,0,0,0,0,0,13,0
763,Radu Drăgușin,ROU,Défenseur,Tottenham,Premier League,23,2002,16,14,1252,13.9,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,7,37,2,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,13.9,8,0.58,8,0,0,0,0,0,1,0.07,1,0,0,0,0,0,716,840,85.2,13638,5250,223,245,91.0,437,470,93.0,47,107,43.9,0,0.4,0.2,-0.4,4,52,2,1,37,0,6,10,0,1,15,6,0,0,0,48,33,22,60.0,0,5,1,20.0,0.36,0.07,0.0,0.0,12.7,0,0,0,0.02,-0.1,-0.1,10,6,8,2,0,6,12,50.0,6,22,16,6,15,25,49,4,78,48.0,14,83,11,2,43,7,0.88,25,29,-4,-0.29,-1.35,21.8,29.7,-7.9,-0.57,-1.02,961,148,510,430,30,12,961,2,0,0.0,0,0.0,623,3349,1666,7,3,0,8,2,669,2
773,Lewis Dunk,ENG,Défenseur,Brighton,Premier League,33,1991,19,17,1562,17.4,0,0,0,0,0,0,4,0,0.7,0.7,0.5,1.2,17,111,2,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,17.4,16,0.92,14,0,0,2,0,0,3,0.17,2,0,0,1,0,0,1343,1472,91.2,24984,8260,508,524,96.9,710,744,95.4,113,179,63.1,0,0.5,0.7,-0.5,6,123,4,0,111,0,5,8,2,2,10,8,0,0,1,84,39,24,61.9,0,10,2,20.0,0.58,0.12,0.0,0.0,13.4,1,0,0,0.07,-0.7,-0.7,15,8,7,6,2,9,14,64.3,5,20,14,6,10,25,57,0,82,59.8,17,89,16,2,24,0,1.37,24,30,-6,-0.35,-1.38,23.4,27.5,-4.1,-0.24,-0.81,1600,205,778,748,84,15,1600,1,0,0.0,1,100.0,988,4693,2575,17,15,0,4,3,1163,2
787,George Edmundson,ENG,Défenseur,Ipswich Town,Premier League,27,1997,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,2,50.0,9,0,1,1,100.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,0.1,0,0,0,1,2,0,0.0,0,0,0,0.0,1.17,0.0,0.0,0.0,0.0,1.04,3,1,3,0,0,0,3,0,0,0.0,0,0.0,1,2,0,0,0,0,0,0,1,0
790,Samuel Edozie,ENG,Défenseur,Southampton,Premier League,22,2003,2,0,65,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,6,4,23,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,0.7,4,5.54,3,0,0,0,1,0,0,0.0,0,0,0,0,0,0,25,33,75.8,316,67,19,21,90.5,6,7,85.7,0,3,0.0,0,0.1,0.2,-0.1,1,0,3,0,4,0,2,1,0,4,0,1,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3,1,0,1,2,2,2,100.0,0,0,0,0,0,3,0,0,33,2.5,0,0,0,2,33,0,0.0,0,0,0,0.0,1.73,1.4,0.3,1.1,1.46,2.93,43,0,0,7,36,10,43,4,2,50.0,2,50.0,34,336,197,6,2,4,4,0,39,23
791,Ronnie Edwards,ENG,Défenseur,Southampton,Premier League,21,2003,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,5,5,100.0,109,0,0,0,0.0,5,5,100.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,12,0.5,0,0,0,1,12,2,0.0,0,1,-1,-7.5,-5.84,0.0,0.3,-0.3,-2.19,-0.8,6,3,4,2,0,0,6,0,0,0.0,0,0.0,3,10,0,0,0,0,0,0,5,0
831,Pervis Estupiñán,ECU,Défenseur,Brighton,Premier League,27,1998,22,18,1692,18.8,1,1,2,1,0,0,3,0,0.6,0.6,1.8,2.5,43,76,83,0.05,0.05,0.11,0.05,0.11,0.03,0.1,0.13,0.03,0.13,18.8,41,2.18,25,12,0,2,2,0,4,0.21,3,0,0,0,1,0,954,1144,83.4,14486,4402,563,605,93.1,313,376,83.2,56,107,52.3,1,1.8,1.8,-0.8,21,59,24,17,76,0,25,13,3,92,23,31,0,0,0,104,30,23,56.6,1,15,5,33.3,0.8,0.27,0.07,0.2,25.6,3,0,0,0.04,0.4,0.4,45,31,24,15,6,23,35,65.7,12,10,2,8,23,68,45,1,77,64.8,18,88,15,4,27,1,1.64,33,28,5,0.27,0.17,30.1,28.2,1.9,0.1,0.03,1346,59,343,668,349,23,1346,24,12,50.0,11,45.8,698,3375,1836,43,34,7,23,20,817,83
834,Jonny Evans,NIR,Défenseur,Manchester Utd,Premier League,37,1988,6,3,290,3.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,8,2,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,3.2,2,0.62,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,174,196,88.8,2809,784,82,87,94.3,81,90,90.0,6,12,50.0,0,0.0,0.0,0.0,0,9,1,0,8,0,5,6,0,0,4,5,0,0,0,15,8,3,72.7,0,1,0,0.0,0.31,0.0,0.0,0.0,8.4,0,0,0,0.1,-0.1,-0.1,7,5,4,3,0,2,4,50.0,2,2,1,1,4,11,13,0,48,11.1,3,77,1,3,19,8,2.33,6,2,4,1.24,1.51,4.1,2.7,1.4,0.44,0.7,223,30,125,91,11,2,223,1,1,100.0,0,0.0,128,498,183,1,0,0,1,0,137,2
841,Wout Faes,BEL,Défenseur,Leicester City,Premier League,26,1998,26,22,2095,23.3,1,0,1,1,0,0,3,0,1.2,1.2,0.1,1.3,11,71,1,0.04,0.0,0.04,0.04,0.04,0.05,0.0,0.06,0.05,0.06,23.3,12,0.52,10,0,0,1,0,1,0,0.0,0,0,0,0,0,0,1001,1158,86.4,18503,6333,390,419,93.1,526,558,94.3,83,161,51.6,0,0.1,0.4,-0.1,4,69,5,0,71,0,19,7,1,5,21,21,0,0,0,71,38,30,55.9,1,10,1,10.0,0.43,0.04,0.1,1.0,10.5,0,0,0,0.12,-0.2,-0.2,33,21,21,10,2,17,35,48.6,18,39,27,12,21,54,140,3,81,80.3,22,90,22,4,29,1,0.65,23,50,-27,-1.16,1.11,22.3,42.6,-20.4,-0.88,0.42,1424,231,676,693,62,23,1424,4,3,75.0,1,25.0,809,3777,2242,11,11,1,14,3,927,1
