Unnamed: 0,Joueur,Nationalité,Position,Équipe,Compétition,Âge,Année de naissance,Matchs joués,Titularisations,Minutes jouées,Matchs en 90 min,Buts,Passes décisives,Buts + Passes D,Buts (sans penalty),Pénaltys marqués,Pénaltys tentés,Cartons jaunes,Cartons rouges,Buts attendus (xG),Buts attendus sans penalty,Passes décisives attendues (xAG),xG + xAG sans penalty,Courses progressives,Passes progressives,Réceptions progressives,Buts par 90 minutes,Passes décisives par 90 minutes,Buts + Passes décisives par 90 minutes,Buts hors penalty par 90 minutes,Buts + Passes décisives hors penalty par 90 minutes,Buts attendus par 90 minutes,Passes décisives attendues par 90 minutes,Somme des buts et passes attendues par 90 minutes,Buts attendus hors penalty par 90 minutes,Somme des buts et passes attendues hors penalty par 90 minutes,Équivalents 90 minutes joués,Actions menant à un tir,Actions menant à un tir par 90 minutes,Passes en jeu menant à un tir,"Passes arrêtées (coups francs, corners) menant à un tir",Dribbles réussis menant à un tir,Tirs ayant provoqué un autre tir,Fautes subies menant à un tir,Actions défensives menant à un tir,Actions menant à un but,Actions menant à un but par 90 minutes,Passes en jeu menant à un but,"Passes arrêtées (coups francs, corners) menant à un but",Dribbles réussis menant à un but,Tirs ayant provoqué un but,Fautes subies menant à un but,Actions défensives menant à un but,Passes réussies,Passes tentées,Pourcentage de passes réussies,Distance totale des passes,Distance progressive des passes,Passes courtes réussies,Passes courtes tentées,Pourcentage de passes courtes réussies,Passes moyennes réussies,Passes moyennes tentées,Pourcentage de passes moyennes réussies,Passes longues réussies,Passes longues tentées,Pourcentage de passes longues réussies,Passes décisives.1,Passes décisives attendues,Passes attendues (xA),Différence entre passes décisives réelles et attendues,Passes clés,Passes dans le dernier tiers,Passes dans la surface,Centres dans la surface,Passes progressives.1,Deuxième carton jaune,Fautes commises,Fautes subies,Hors-jeux,Centres tentés,Interceptions,Tacles gagnants,Penaltys provoqués,Penaltys concédés,Buts contre son camp,Ballons récupérés,Duels aériens gagnés,Duels aériens perdus,Pourcentage de duels aériens gagnés,Buts.1,Tirs,Tirs cadrés,Pourcentage de tirs cadrés,Tirs par 90 minutes,Tirs cadrés par 90 minutes,Buts par tir,Buts par tir cadré,Distance moyenne des tirs,Coups francs tentés,Penaltys marqués,Penaltys tentés,Buts attendus hors penalty par tir,Différence entre les buts marqués et les buts attendus,Différence entre les buts marqués hors penalty et les buts attendus hors penalty,Tacles réussis,Tacles gagnants.1,Tacles réussis dans le tiers défensif,Tacles réussis dans le tiers médian,Tacles réussis dans le tiers offensif,Duels défensifs gagnés,Duels défensifs disputés,Pourcentage de duels gagnés,Duels défensifs perdus,Total de blocs (tirs et passes),Tirs bloqués,Passes bloquées,Interceptions.1,Total de tacles et d’interceptions,Dégagements,Erreurs menant à un tir ou un but,Minutes jouées par match,Pourcentage de minutes jouées,Matches débutés en tant que titulaire,Minutes jouées par titularisation,Matches joués en intégralité,Nombre d’entrées en jeu,Minutes jouées par entrée en jeu,Matches passés sur le banc sans entrer en jeu,Points par match (PPM),Buts marqués par l’équipe lorsque le joueur est sur le terrain,Buts encaissés par l’équipe lorsque le joueur est sur le terrain,Différence de buts lorsque le joueur est sur le terrain,Différence de buts par 90 minutes,Impact du joueur sur la différence de buts par rapport au temps passé sur le terrain,xG de l’équipe lorsque le joueur est sur le terrain,xG concédés par l’équipe lorsque le joueur est sur le terrain,Différence xG lorsque le joueur est sur le terrain,Différence xG par 90 minutes,Impact du joueur sur la différence xG lorsqu’il est sur le terrain ou non,Touches de balle,Touches de balle dans la surface défensive,Touches de balle dans le tiers défensif,Touches de balle dans le tiers médian,Touches de balle dans le tiers offensif,Touches de balle dans la surface offensive,Touches de balle en jeu (hors coups de pied arrêtés),Dribbles tentés,Dribbles réussis,Pourcentage de dribbles réussis,Dribbles stoppés par l’adversaire,Pourcentage de dribbles stoppés,Portées de balle,Distance totale parcourue avec le ballon (en mètres),Distance progressive parcourue avec le ballon,Portées de balle progressives,Portées de balle jusqu’au dernier tiers du terrain,Portées de balle entrant dans la surface adverse,Ballons perdus en conduite,Ballons perdus sous la pression d’un adversaire,Passes reçues,Passes progressives reçues
394,Emi Buendía,ARG,Milieu,Aston Villa,Premier League,28,1996,12,0,98,1.1,0,0,0,0,0,0,1,0,0.7,0.7,0.0,0.7,3,7,6,0.0,0.0,0.0,0.0,0.0,0.6,0.02,0.62,0.6,0.62,1.1,3,2.76,2,0,0,1,0,0,0,0.0,0,0,0,0,0,0,49,60,81.7,624,166,33,36,91.7,12,14,85.7,1,5,20.0,0,0.0,0.0,0.0,1,4,1,0,7,0,4,6,0,0,0,6,0,0,0,8,0,2,0.0,0,5,0,0.0,4.59,0.0,0.0,0.0,19.1,1,0,0,0.13,-0.7,-0.7,6,6,3,2,1,0,5,0.0,5,5,1,4,0,6,2,0,8,3.8,0,0,0,12,8,11,2.0,1,2,-1,-0.92,-0.81,1.9,2.0,-0.1,-0.08,-0.12,82,0,17,35,31,3,82,2,0,0.0,2,100.0,53,185,119,3,5,0,4,3,64,6
420,Moisés Caicedo,ECU,Milieu,Chelsea,Premier League,23,2001,29,29,2541,28.2,1,2,3,1,0,0,9,0,0.6,0.6,2.6,3.2,32,151,28,0.04,0.07,0.11,0.04,0.11,0.02,0.09,0.11,0.02,0.11,28.2,76,2.69,68,0,0,0,2,6,7,0.25,6,0,0,0,1,0,1550,1729,89.6,26816,7022,687,744,92.3,703,758,92.7,130,170,76.5,2,2.6,2.4,-0.6,23,184,25,2,151,0,57,44,0,8,41,50,1,1,0,170,25,11,69.4,1,14,3,21.4,0.5,0.11,0.07,0.33,24.8,0,0,0,0.05,0.4,0.4,84,50,32,42,10,41,66,62.1,25,40,9,31,41,125,40,0,88,97.4,29,88,24,0,0,0,1.69,51,36,15,0.53,-0.77,55.0,37.5,17.5,0.62,2.02,2018,71,435,1244,358,11,2018,42,17,40.5,16,38.1,1127,5249,2480,32,23,2,30,18,1430,28
421,Tom Cairney,SCO,Milieu,Fulham,Premier League,34,1991,19,2,438,4.9,1,0,1,1,0,0,2,1,0.1,0.1,0.7,0.9,13,45,21,0.21,0.0,0.21,0.21,0.21,0.03,0.14,0.17,0.03,0.17,4.9,24,4.91,22,1,0,0,1,0,2,0.41,2,0,0,0,0,0,433,470,92.1,6800,1478,238,252,94.4,165,173,95.4,26,33,78.8,0,0.7,0.9,-0.7,8,43,7,3,45,0,7,16,0,12,4,5,0,0,0,36,4,6,40.0,1,4,1,25.0,0.82,0.21,0.25,1.0,23.5,1,0,0,0.04,0.9,0.9,10,5,4,2,4,4,7,57.1,3,4,1,3,4,14,1,1,23,16.8,2,68,0,17,18,7,1.26,12,8,4,0.82,0.78,8.0,6.2,1.8,0.37,0.16,506,5,69,275,169,7,506,11,4,36.4,3,27.3,343,1676,807,13,15,3,4,3,417,21
422,Jens Cajuste,SWE,Milieu,Ipswich Town,Premier League,25,1999,22,19,1434,15.9,1,0,1,1,0,0,2,0,0.3,0.3,0.4,0.7,21,38,13,0.06,0.0,0.06,0.06,0.06,0.02,0.02,0.04,0.02,0.04,15.9,22,1.38,18,1,3,0,0,0,1,0.06,0,0,1,0,0,0,476,574,82.9,7819,1476,220,246,89.4,224,258,86.8,21,45,46.7,0,0.4,0.4,-0.4,8,35,3,0,38,0,20,18,0,8,20,17,0,0,0,79,8,14,36.4,1,7,1,14.3,0.44,0.06,0.14,1.0,21.7,0,0,0,0.04,0.7,0.7,34,17,15,18,1,16,40,40.0,24,18,5,13,20,54,23,2,65,54.9,19,74,1,3,10,2,0.68,18,35,-17,-1.07,0.23,17.8,32.7,-14.9,-0.94,0.24,737,43,206,379,163,10,737,36,21,58.3,10,27.8,339,1902,1030,21,20,3,15,10,431,13
483,Casemiro,BRA,Milieu,Manchester Utd,Premier League,33,1992,19,13,1123,12.5,1,0,1,1,0,0,2,0,1.3,1.3,2.2,3.5,3,59,23,0.08,0.0,0.08,0.08,0.08,0.11,0.18,0.28,0.11,0.28,12.5,46,3.69,43,1,0,2,0,0,3,0.24,3,0,0,0,0,0,574,722,79.5,9588,3019,273,312,87.5,231,272,84.9,50,82,61.0,0,2.2,1.8,-2.2,18,60,17,5,59,0,12,17,3,17,10,36,0,0,0,73,23,13,63.9,1,23,6,26.1,1.84,0.48,0.04,0.17,19.8,0,0,0,0.06,-0.3,-0.3,62,36,36,17,9,34,58,58.6,24,31,9,22,10,72,43,3,59,43.0,13,76,5,6,22,10,1.37,16,18,-2,-0.16,-0.1,17.2,20.8,-3.5,-0.28,-0.17,925,62,272,471,188,30,925,6,3,50.0,3,50.0,484,1506,674,3,9,0,9,10,598,23
510,Conor Chaplin,ENG,Milieu,Ipswich Town,Premier League,28,1997,15,7,614,6.8,1,1,2,1,0,0,1,0,1.2,1.2,0.6,1.8,10,25,20,0.15,0.15,0.29,0.15,0.29,0.17,0.09,0.26,0.17,0.26,6.8,18,2.65,17,1,0,0,0,0,1,0.15,1,0,0,0,0,0,170,229,74.2,2652,699,85,101,84.2,74,94,78.7,6,17,35.3,1,0.6,0.6,0.4,6,17,7,2,25,0,10,5,0,9,3,5,0,0,0,23,1,8,11.1,1,12,3,25.0,1.76,0.44,0.08,0.33,18.3,0,0,0,0.1,-0.2,-0.2,11,5,3,6,2,6,13,46.2,7,8,1,7,3,14,2,0,41,23.5,7,73,1,8,13,4,0.53,6,12,-6,-0.88,0.38,7.4,14.3,-7.0,-1.03,0.02,281,6,46,141,99,12,281,6,3,50.0,3,50.0,138,697,380,10,7,0,9,3,192,20
531,Chiquinho,POR,Milieu,Wolves,Premier League,25,2000,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.0,0.42,0.1,2,25.71,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,3,100.0,71,22,1,1,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0.0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,7,0.3,0,0,0,1,7,0,0.0,0,0,0,0.0,0.62,0.1,0.0,0.1,1.89,2.4,3,0,0,1,2,1,3,0,0,0.0,0,0.0,1,13,5,0,0,0,0,0,2,0
535,Hamza Choudhury,ENG,Milieu,Leicester City,Premier League,27,1997,4,1,131,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,4,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.0,0.27,1.5,3,2.05,2,0,1,0,0,0,0,0.0,0,0,0,0,0,0,72,84,85.7,991,249,47,50,94.0,23,29,79.3,2,4,50.0,0,0.4,0.2,-0.4,2,10,1,1,3,0,1,0,0,5,5,1,0,0,0,2,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,1,1,0,0,1,3,33.3,2,4,2,2,5,6,2,0,33,5.0,1,58,0,3,24,11,0.25,0,5,-5,-3.44,-2.16,0.9,5.3,-4.4,-2.97,-2.12,100,4,19,61,20,3,100,4,3,75.0,1,25.0,63,246,130,4,2,2,1,0,71,6
537,Ryan Christie,SCO,Milieu,Bournemouth,Premier League,30,1995,28,26,2060,22.9,2,3,5,2,0,0,9,0,1.8,1.8,3.4,5.2,32,134,42,0.09,0.13,0.22,0.09,0.22,0.08,0.15,0.23,0.08,0.23,22.9,81,3.54,68,7,0,3,2,1,9,0.39,8,1,0,0,0,0,812,1016,79.9,14404,4113,362,408,88.7,364,413,88.1,78,156,50.0,3,3.4,2.8,-0.4,38,114,31,4,134,0,42,30,1,41,30,33,0,0,0,172,19,28,40.4,2,32,11,34.4,1.4,0.48,0.06,0.18,19.6,0,0,0,0.06,0.2,0.2,53,33,19,26,8,27,63,42.9,36,43,11,32,30,83,51,3,74,78.9,26,77,10,2,28,0,1.57,40,27,13,0.57,0.73,40.0,29.1,11.0,0.48,-0.04,1331,73,252,748,356,43,1331,47,22,46.8,22,46.8,704,3691,1720,32,39,7,43,25,756,42
561,Toby Collyer,ENG,Milieu,Manchester Utd,Premier League,21,2004,6,0,179,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.4,0,5,2,0.0,0.0,0.0,0.0,0.0,0.09,0.13,0.22,0.09,0.22,2.0,5,2.5,4,0,0,1,0,0,0,0.0,0,0,0,0,0,0,76,92,82.6,1127,121,37,43,86.0,32,37,86.5,3,4,75.0,0,0.3,0.4,-0.3,2,3,1,0,5,0,2,4,0,0,2,9,0,0,0,17,3,1,75.0,0,1,0,0.0,0.5,0.0,0.0,0.0,6.2,0,0,0,0.17,-0.2,-0.2,12,9,6,6,0,5,6,83.3,1,2,1,1,2,14,3,0,30,6.9,0,0,0,6,30,8,1.67,6,2,4,2.01,2.27,5.2,3.1,2.2,1.08,1.36,129,9,46,59,25,3,129,2,1,50.0,1,50.0,68,239,56,0,0,0,11,1,71,2
575,Lewis Cook,ENG,Milieu,Bournemouth,Premier League,28,1997,28,26,2392,26.6,1,3,4,1,0,0,6,0,0.6,0.6,3.6,4.2,30,140,41,0.04,0.11,0.15,0.04,0.15,0.02,0.14,0.16,0.02,0.16,26.6,75,2.82,59,15,0,1,0,0,4,0.15,2,1,0,1,0,0,995,1294,76.9,17363,6038,435,506,86.0,447,526,85.0,94,205,45.9,3,3.6,3.2,-0.6,42,127,24,9,140,0,44,8,2,107,38,38,0,1,0,157,33,27,55.0,1,11,3,27.3,0.41,0.11,0.09,0.33,24.8,1,0,0,0.06,0.4,0.4,69,38,35,32,2,32,59,54.2,27,23,7,16,38,107,56,0,85,91.6,26,90,25,2,30,0,1.46,41,34,7,0.26,-1.8,46.8,36.3,10.6,0.4,-1.1,1557,70,370,819,387,18,1557,16,10,62.5,6,37.5,694,3479,1918,30,25,4,27,14,778,41
618,Matheus Cunha,BRA,Milieu,Wolves,Premier League,25,1999,26,24,2143,23.8,13,4,17,13,0,0,3,0,6.7,6.7,6.6,13.4,92,112,137,0.55,0.17,0.71,0.55,0.71,0.28,0.28,0.56,0.28,0.56,23.8,98,4.12,56,10,13,7,10,2,9,0.38,7,0,2,0,0,0,638,908,70.3,10202,3454,361,430,84.0,182,243,74.9,68,156,43.6,4,6.6,4.4,-2.6,43,78,48,9,112,0,37,58,8,114,16,18,0,0,0,110,10,22,31.3,13,86,35,40.7,3.61,1.47,0.15,0.37,20.6,10,0,0,0.08,6.3,6.3,32,18,16,13,3,11,34,32.4,23,17,1,16,16,48,22,0,82,82.1,24,86,18,2,40,0,0.85,35,49,-14,-0.59,0.18,27.3,37.7,-10.4,-0.44,0.38,1267,20,156,579,577,106,1266,115,49,42.6,52,45.2,715,5449,2702,92,74,32,67,42,839,137
632,Mikkel Damsgaard,DEN,Milieu,Brentford,Premier League,24,2000,29,26,2216,24.6,2,10,12,2,0,0,2,0,2.3,2.3,7.1,9.4,59,188,105,0.08,0.41,0.49,0.08,0.49,0.1,0.29,0.38,0.1,0.38,24.6,98,3.98,75,11,4,2,1,5,18,0.73,12,3,1,0,1,1,863,1180,73.1,14575,5728,438,513,85.4,300,406,73.9,99,188,52.7,10,7.1,5.4,2.9,51,128,55,14,188,0,13,21,5,106,22,38,0,0,0,136,11,21,34.4,2,27,7,25.9,1.1,0.28,0.07,0.29,16.7,2,0,0,0.09,-0.3,-0.3,67,38,24,21,22,25,62,40.3,37,32,2,30,22,89,27,2,76,84.9,26,83,10,3,20,0,1.41,43,32,11,0.45,1.82,39.4,37.4,2.1,0.08,0.67,1457,31,257,663,559,59,1457,81,43,53.1,29,35.8,831,4640,2402,59,37,8,47,38,970,105
635,Danilo,BRA,Milieu,Nott'ham Forest,Premier League,23,2001,5,3,171,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,6,3.18,6,0,0,0,0,0,2,1.06,2,0,0,0,0,0,62,78,79.5,1035,416,27,32,84.4,26,32,81.3,5,6,83.3,0,0.0,0.0,0.0,0,7,0,0,9,0,1,0,0,3,1,1,0,0,0,13,1,1,50.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2,1,1,1,0,1,3,33.3,2,1,1,0,1,3,2,0,34,6.6,3,47,0,2,16,1,1.6,5,3,2,1.05,0.61,2.5,2.8,-0.3,-0.16,-0.27,91,5,27,58,7,0,91,5,2,40.0,3,60.0,33,174,43,2,0,0,4,0,55,0
639,Jayden Danns,ENG,Milieu,Liverpool,Premier League,19,2006,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,1,100.0,6,0,1,1,100.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,11,0.4,0,0,0,1,11,1,3.0,0,1,-1,-8.18,-9.67,0.0,0.4,-0.4,-3.38,-4.77,2,0,0,0,2,0,2,0,0,0.0,0,0.0,1,2,1,0,0,0,0,1,1,0
658,Kevin De Bruyne,BEL,Milieu,Manchester City,Premier League,33,1991,20,12,1103,12.3,2,6,8,2,0,0,2,0,2.6,2.6,6.1,8.8,38,113,105,0.16,0.49,0.65,0.16,0.65,0.22,0.5,0.71,0.22,0.71,12.3,80,6.52,58,17,1,2,1,1,10,0.82,8,1,0,1,0,0,634,820,77.3,10799,3134,319,369,86.4,251,318,78.9,57,93,61.3,6,6.1,4.6,-0.1,41,61,44,9,113,0,11,11,4,85,5,5,0,0,0,43,3,11,21.4,2,37,9,24.3,3.02,0.73,0.05,0.22,22.5,5,0,0,0.07,-0.6,-0.6,11,5,4,4,3,3,15,20.0,12,6,0,6,5,16,9,1,55,42.3,12,82,5,8,16,4,1.55,31,16,15,1.22,1.22,23.1,14.1,9.0,0.73,0.55,941,10,61,315,572,54,941,24,10,41.7,11,45.8,539,2756,1472,38,35,15,19,20,709,105
680,Justin Devenny,NIR,Milieu,Crystal Palace,Premier League,21,2003,14,3,318,3.5,1,0,1,1,0,0,0,0,0.5,0.5,0.3,0.8,3,9,9,0.28,0.0,0.28,0.28,0.28,0.14,0.1,0.24,0.14,0.24,3.5,9,2.54,7,2,0,0,0,0,0,0.0,0,0,0,0,0,0,96,138,69.6,1520,386,52,64,81.3,33,48,68.8,7,19,36.8,0,0.3,0.3,-0.3,5,12,2,1,9,0,4,0,1,16,0,7,0,0,0,14,1,9,10.0,1,6,3,50.0,1.7,0.85,0.17,0.33,22.2,1,0,0,0.08,0.5,0.5,10,7,6,3,1,7,12,58.3,5,3,0,3,0,10,8,0,23,12.6,3,64,0,11,12,6,1.79,4,4,0,0.0,-0.12,5.0,5.4,-0.4,-0.11,-0.48,185,5,35,92,63,5,185,4,2,50.0,2,50.0,80,421,196,3,4,1,9,2,110,9
681,Kiernan Dewsbury-Hall,ENG,Milieu,Chelsea,Premier League,26,1998,9,1,199,2.2,0,1,1,0,0,0,0,0,0.2,0.2,1.0,1.2,5,11,9,0.0,0.45,0.45,0.0,0.45,0.1,0.45,0.55,0.1,0.55,2.2,4,1.8,4,0,0,0,0,0,1,0.45,1,0,0,0,0,0,106,123,86.2,1622,231,59,65,90.8,44,50,88.0,3,6,50.0,1,1.0,0.2,0.0,2,8,1,0,11,0,3,3,0,1,1,2,0,0,0,5,0,1,0.0,0,1,0,0.0,0.45,0.0,0.0,0.0,7.8,0,0,0,0.22,-0.2,-0.2,4,2,1,0,3,2,4,50.0,2,1,0,1,1,5,5,1,22,7.6,1,76,0,8,15,8,2.0,6,3,3,1.36,0.87,4.8,2.7,2.2,0.98,0.45,143,3,20,73,50,5,143,3,1,33.3,2,66.7,76,415,197,5,1,0,1,3,117,9
739,Nicolás Domínguez,ARG,Milieu,Nott'ham Forest,Premier League,26,1998,25,16,1395,15.5,0,0,0,0,0,0,8,0,1.3,1.3,1.0,2.3,9,52,19,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.15,0.08,0.15,15.5,20,1.29,13,1,0,2,3,1,0,0.0,0,0,0,0,0,0,592,680,87.1,8466,2342,341,374,91.2,190,210,90.5,26,42,61.9,0,1.0,1.0,-1.0,9,53,8,0,52,0,25,13,1,2,23,33,0,0,0,76,13,16,44.8,0,15,6,40.0,0.97,0.39,0.0,0.0,18.3,0,0,0,0.09,-1.3,-1.3,63,33,29,25,9,25,55,45.5,30,28,9,19,23,86,34,1,56,53.4,16,74,5,9,24,3,1.96,23,20,3,0.19,-0.62,18.1,20.7,-2.5,-0.16,-0.54,867,52,211,457,205,20,867,5,1,20.0,3,60.0,334,1273,572,9,8,2,14,8,484,19
748,Abdoulaye Doucouré,MLI,Milieu,Everton,Premier League,32,1993,25,24,1980,22.0,2,1,3,2,0,0,4,1,3.2,3.2,1.5,4.7,32,66,73,0.09,0.05,0.14,0.09,0.14,0.14,0.07,0.21,0.14,0.21,22.0,45,2.05,40,0,2,2,0,1,2,0.09,1,0,0,0,0,1,584,729,80.1,8833,1786,310,365,84.9,218,262,83.2,33,45,73.3,1,1.5,1.1,-0.5,23,38,13,0,66,1,40,4,8,19,7,20,0,0,0,115,27,32,45.8,2,23,6,26.1,1.05,0.27,0.09,0.33,13.7,0,0,0,0.14,-1.2,-1.2,34,20,15,14,5,7,23,30.4,16,24,5,19,7,41,17,1,79,75.9,24,82,12,1,8,1,1.2,23,27,-4,-0.18,-0.18,22.3,26.9,-4.6,-0.21,-0.3,918,27,185,427,319,41,918,30,16,53.3,14,46.7,486,2431,1144,32,20,3,26,29,598,73
749,Cheick Doucouré,MLI,Milieu,Crystal Palace,Premier League,25,2000,13,4,452,5.0,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,2,19,7,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,5.0,9,1.79,5,0,0,2,1,1,3,0.6,1,0,0,1,1,0,174,204,85.3,2909,823,84,94,89.4,70,78,89.7,16,20,80.0,0,0.0,0.1,0.0,1,17,3,0,19,0,7,7,0,1,11,8,0,0,0,31,5,5,50.0,0,7,0,0.0,1.39,0.0,0.0,0.0,20.6,0,0,0,0.06,-0.4,-0.4,16,8,6,8,2,5,11,45.5,6,4,0,4,11,27,10,1,35,17.9,4,55,0,9,26,4,1.38,5,6,-1,-0.2,-0.37,6.8,7.7,-0.9,-0.17,-0.59,263,11,56,165,45,4,263,5,2,40.0,2,40.0,133,581,280,2,7,1,4,7,160,7
761,Flynn Downes,ENG,Milieu,Southampton,Premier League,26,1999,20,18,1522,16.9,1,0,1,1,0,0,9,0,0.6,0.6,0.9,1.5,21,52,24,0.06,0.0,0.06,0.06,0.06,0.04,0.05,0.09,0.04,0.09,16.9,24,1.42,20,2,0,1,0,1,1,0.06,0,1,0,0,0,0,755,836,90.3,11191,2287,430,463,92.9,269,290,92.8,30,44,68.2,0,0.9,1.2,-0.9,12,45,9,0,52,0,40,29,0,2,26,20,0,0,0,58,11,10,52.4,1,9,3,33.3,0.53,0.18,0.11,0.33,17.6,0,0,0,0.07,0.4,0.4,36,20,17,15,4,12,29,41.4,17,20,4,16,26,62,33,4,76,58.3,18,83,12,2,13,2,0.3,10,40,-30,-1.77,-0.2,16.9,34.7,-17.9,-1.06,0.83,1004,69,305,535,169,18,1004,12,4,33.3,7,58.3,471,2598,1374,21,15,4,12,15,720,24
762,Tommy Doyle,ENG,Milieu,Wolves,Premier League,23,2001,24,3,488,5.4,0,1,1,0,0,0,1,0,0.6,0.6,0.5,1.1,6,40,4,0.0,0.18,0.18,0.0,0.18,0.1,0.09,0.2,0.1,0.2,5.4,17,3.13,11,4,1,1,0,0,3,0.55,2,0,1,0,0,0,321,392,81.9,6591,2010,112,119,94.1,138,155,89.0,61,93,65.6,1,0.5,0.3,0.5,7,44,3,0,40,0,5,5,0,15,5,6,0,0,0,43,1,6,14.3,0,9,2,22.2,1.66,0.37,0.0,0.0,24.5,1,0,0,0.06,-0.6,-0.6,11,6,6,3,2,6,15,40.0,9,11,5,6,5,16,11,1,20,18.7,3,70,1,21,13,5,0.96,7,10,-3,-0.55,0.08,6.9,10.3,-3.4,-0.63,-0.16,463,22,128,258,80,4,463,9,5,55.6,1,11.1,260,1417,578,6,3,0,9,4,303,4
788,Odsonne Édouard,FRA,Milieu,Crystal Palace,Premier League,27,1998,2,1,115,1.3,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,2,4,7,0.0,0.0,0.0,0.0,0.0,0.31,0.04,0.34,0.31,0.34,1.3,1,0.78,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,17,28,60.7,230,46,11,16,68.8,4,7,57.1,1,1,100.0,0,0.0,0.0,0.0,1,2,0,0,4,0,4,0,2,1,0,0,0,0,0,5,1,4,20.0,0,5,1,20.0,3.91,0.78,0.0,0.0,20.9,0,0,0,0.08,-0.4,-0.4,1,0,0,1,0,0,2,0.0,2,1,0,1,0,1,1,0,58,4.6,1,70,0,1,45,0,0.0,1,2,-1,-0.78,-0.93,1.7,2.1,-0.4,-0.28,-0.62,45,1,4,23,18,8,45,1,0,0.0,1,100.0,23,107,50,2,1,2,4,1,26,7
806,Harvey Elliott,ENG,Milieu,Liverpool,Premier League,21,2003,11,0,128,1.4,0,1,1,0,0,0,0,0,0.2,0.2,0.8,1.0,7,17,14,0.0,0.7,0.7,0.0,0.7,0.14,0.54,0.68,0.14,0.68,1.4,7,4.92,5,2,0,0,0,0,2,1.41,2,0,0,0,0,0,110,137,80.3,1998,490,58,63,92.1,34,46,73.9,14,20,70.0,1,0.8,0.4,0.2,4,9,3,0,17,0,0,0,1,10,0,2,0,0,0,7,1,1,50.0,0,6,1,16.7,4.22,0.7,0.0,0.0,16.5,0,0,0,0.03,-0.2,-0.2,3,2,2,1,0,0,3,0.0,3,3,1,2,0,3,1,0,12,4.9,0,0,0,11,12,10,2.64,7,1,6,4.22,2.91,5.7,1.5,4.2,2.94,1.65,156,1,14,62,81,10,156,4,2,50.0,2,50.0,91,436,232,7,5,5,2,1,115,14
816,Julio Enciso,PAR,Milieu,Ipswich Town,Premier League,21,2004,5,4,269,3.0,0,1,1,0,0,0,2,0,0.6,0.6,0.4,0.9,7,11,17,0.0,0.33,0.33,0.0,0.33,0.19,0.12,0.31,0.19,0.31,3.0,15,5.02,6,3,3,2,0,1,1,0.33,0,1,0,0,0,0,78,115,67.8,1313,394,36,49,73.5,30,42,71.4,6,10,60.0,1,0.4,0.3,0.6,4,6,2,0,11,0,3,6,0,7,1,2,0,0,0,20,3,5,37.5,0,12,5,41.7,4.01,1.67,0.0,0.0,24.3,1,0,0,0.05,-0.6,-0.6,4,2,1,1,2,1,1,100.0,0,1,0,1,1,5,0,0,54,10.3,4,64,0,1,12,0,0.2,2,5,-3,-1.0,0.19,3.8,4.4,-0.6,-0.19,0.95,158,1,16,79,67,4,158,22,14,63.6,8,36.4,74,576,310,7,9,2,6,13,111,17
