Unnamed: 0,Joueur,Nationalité,Position,Équipe,Compétition,Âge,Année de naissance,Matchs joués,Titularisations,Minutes jouées,Matchs en 90 min,Buts,Passes décisives,Buts + Passes D,Buts (sans penalty),Pénaltys marqués,Pénaltys tentés,Cartons jaunes,Cartons rouges,Buts attendus (xG),Buts attendus sans penalty,Passes décisives attendues (xAG),xG + xAG sans penalty,Courses progressives,Passes progressives,Réceptions progressives,Buts par 90 minutes,Passes décisives par 90 minutes,Buts + Passes décisives par 90 minutes,Buts hors penalty par 90 minutes,Buts + Passes décisives hors penalty par 90 minutes,Buts attendus par 90 minutes,Passes décisives attendues par 90 minutes,Somme des buts et passes attendues par 90 minutes,Buts attendus hors penalty par 90 minutes,Somme des buts et passes attendues hors penalty par 90 minutes,Équivalents 90 minutes joués,Actions menant à un tir,Actions menant à un tir par 90 minutes,Passes en jeu menant à un tir,"Passes arrêtées (coups francs, corners) menant à un tir",Dribbles réussis menant à un tir,Tirs ayant provoqué un autre tir,Fautes subies menant à un tir,Actions défensives menant à un tir,Actions menant à un but,Actions menant à un but par 90 minutes,Passes en jeu menant à un but,"Passes arrêtées (coups francs, corners) menant à un but",Dribbles réussis menant à un but,Tirs ayant provoqué un but,Fautes subies menant à un but,Actions défensives menant à un but,Passes réussies,Passes tentées,Pourcentage de passes réussies,Distance totale des passes,Distance progressive des passes,Passes courtes réussies,Passes courtes tentées,Pourcentage de passes courtes réussies,Passes moyennes réussies,Passes moyennes tentées,Pourcentage de passes moyennes réussies,Passes longues réussies,Passes longues tentées,Pourcentage de passes longues réussies,Passes décisives.1,Passes décisives attendues,Passes attendues (xA),Différence entre passes décisives réelles et attendues,Passes clés,Passes dans le dernier tiers,Passes dans la surface,Centres dans la surface,Passes progressives.1,Deuxième carton jaune,Fautes commises,Fautes subies,Hors-jeux,Centres tentés,Interceptions,Tacles gagnants,Penaltys provoqués,Penaltys concédés,Buts contre son camp,Ballons récupérés,Duels aériens gagnés,Duels aériens perdus,Pourcentage de duels aériens gagnés,Buts.1,Tirs,Tirs cadrés,Pourcentage de tirs cadrés,Tirs par 90 minutes,Tirs cadrés par 90 minutes,Buts par tir,Buts par tir cadré,Distance moyenne des tirs,Coups francs tentés,Penaltys marqués,Penaltys tentés,Buts attendus hors penalty par tir,Différence entre les buts marqués et les buts attendus,Différence entre les buts marqués hors penalty et les buts attendus hors penalty,Tacles réussis,Tacles gagnants.1,Tacles réussis dans le tiers défensif,Tacles réussis dans le tiers médian,Tacles réussis dans le tiers offensif,Duels défensifs gagnés,Duels défensifs disputés,Pourcentage de duels gagnés,Duels défensifs perdus,Total de blocs (tirs et passes),Tirs bloqués,Passes bloquées,Interceptions.1,Total de tacles et d’interceptions,Dégagements,Erreurs menant à un tir ou un but,Minutes jouées par match,Pourcentage de minutes jouées,Matches débutés en tant que titulaire,Minutes jouées par titularisation,Matches joués en intégralité,Nombre d’entrées en jeu,Minutes jouées par entrée en jeu,Matches passés sur le banc sans entrer en jeu,Points par match (PPM),Buts marqués par l’équipe lorsque le joueur est sur le terrain,Buts encaissés par l’équipe lorsque le joueur est sur le terrain,Différence de buts lorsque le joueur est sur le terrain,Différence de buts par 90 minutes,Impact du joueur sur la différence de buts par rapport au temps passé sur le terrain,xG de l’équipe lorsque le joueur est sur le terrain,xG concédés par l’équipe lorsque le joueur est sur le terrain,Différence xG lorsque le joueur est sur le terrain,Différence xG par 90 minutes,Impact du joueur sur la différence xG lorsqu’il est sur le terrain ou non,Touches de balle,Touches de balle dans la surface défensive,Touches de balle dans le tiers défensif,Touches de balle dans le tiers médian,Touches de balle dans le tiers offensif,Touches de balle dans la surface offensive,Touches de balle en jeu (hors coups de pied arrêtés),Dribbles tentés,Dribbles réussis,Pourcentage de dribbles réussis,Dribbles stoppés par l’adversaire,Pourcentage de dribbles stoppés,Portées de balle,Distance totale parcourue avec le ballon (en mètres),Distance progressive parcourue avec le ballon,Portées de balle progressives,Portées de balle jusqu’au dernier tiers du terrain,Portées de balle entrant dans la surface adverse,Ballons perdus en conduite,Ballons perdus sous la pression d’un adversaire,Passes reçues,Passes progressives reçues
932,Joan García,ESP,Gardien,Espanyol,La Liga,23,2001,27,27,2430,27.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5,0.19,3,2,0,0,0,0,0,0.0,0,0,0,0,0,0,608,863,70.5,17527,13569,115,117,98.3,274,278,98.6,217,463,46.9,0,0.0,0.0,0.0,0,11,1,0,1,0,0,3,0,0,0,0,0,0,0,26,14,1,93.3,0,1,1,100.0,0.04,0.04,0.0,0.0,10.5,0,0,0,0.07,-0.1,-0.1,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,15,4,90,100.0,27,90,27,0,0,0,1.04,26,39,-13,-0.48,0.0,20.8,43.6,-22.8,-0.85,0.0,929,787,926,3,1,1,929,0,0,0.0,0,0.0,528,3293,2184,0,0,0,2,0,334,0
941,Paulo Gazzaniga,ARG,Gardien,Girona,La Liga,33,1992,28,28,2475,27.5,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,780,970,80.4,18529,12116,188,188,100.0,426,436,97.7,165,338,48.8,0,0.0,0.0,0.0,0,9,0,0,0,0,1,3,0,0,0,1,0,0,0,39,0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,10,3,88,98.2,28,88,27,0,0,0,1.21,35,39,-4,-0.15,1.85,31.8,33.4,-1.6,-0.06,2.28,1022,879,1017,5,0,0,1022,4,3,75.0,1,25.0,641,2987,1777,0,0,0,1,0,626,0
1020,Dominik Greif,SVK,Gardien,Mallorca,La Liga,27,1997,23,23,2070,23.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4,0.17,3,1,0,0,0,0,0,0.0,0,0,0,0,0,0,562,795,70.7,17300,13615,95,95,100.0,261,262,99.6,206,432,47.7,0,0.0,0.1,0.0,0,12,1,0,0,0,0,3,0,0,0,0,0,0,0,33,6,1,85.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,6,1,90,82.1,23,90,23,0,0,5,1.43,24,27,-3,-0.13,0.47,27.1,22.2,5.0,0.22,0.8,828,679,819,9,0,0,828,2,2,100.0,0,0.0,482,2333,1307,0,0,0,1,0,401,0
1031,Vicente Guaita,ESP,Gardien,Celta Vigo,La Liga,38,1987,24,24,2160,24.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1,0.04,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,556,681,81.6,13090,8367,119,120,99.2,296,298,99.3,128,248,51.6,0,0.0,0.0,0.0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,53,9,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,17,1,90,85.7,24,90,24,0,0,3,1.38,31,32,-1,-0.04,-0.29,32.4,23.2,9.2,0.38,0.51,730,658,726,4,0,0,730,0,0,0.0,0,0.0,396,2024,1238,0,0,0,2,0,304,0
1113,Sergio Herrera,ESP,Gardien,Osasuna,La Liga,31,1993,27,27,2430,27.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4,0.15,3,1,0,0,0,0,0,0.0,0,0,0,0,0,0,648,916,70.7,21652,17379,68,69,98.6,299,304,98.4,281,539,52.1,0,0.0,0.1,0.0,0,25,0,0,2,0,0,3,0,0,0,1,0,0,0,24,4,1,80.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2,1,2,0,0,2,5,40.0,3,1,0,1,0,2,23,1,90,100.0,27,90,27,0,0,0,1.22,33,39,-6,-0.22,0.0,30.1,37.0,-6.9,-0.26,0.0,999,798,989,10,0,0,999,0,0,0.0,0,0.0,521,2859,1566,0,0,0,2,0,398,0
1136,Dinko Horkaš,CRO,Gardien,Las Palmas,La Liga,26,1999,3,2,211,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,83,97,85.6,1962,1465,21,21,100.0,44,44,100.0,18,31,58.1,0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0,70,8.4,2,90,2,1,31,23,0.0,1,5,-4,-1.71,-1.28,2.2,4.1,-1.9,-0.8,0.08,103,74,100,3,0,0,103,0,0,0.0,0,0.0,57,228,127,0,0,0,0,0,59,0
1192,Karl Jakob Hein,EST,Gardien,Valladolid,La Liga,22,2002,28,28,2520,28.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,3,0.11,1,2,0,0,0,0,0,0.0,0,0,0,0,0,0,785,1071,73.3,22809,16083,114,114,100.0,437,441,99.1,234,514,45.5,0,0.0,0.1,0.0,0,21,0,0,0,0,0,2,0,0,0,0,0,0,0,37,7,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,17,1,90,100.0,28,90,28,0,0,0,0.57,18,63,-45,-1.61,0.0,23.9,49.6,-25.7,-0.92,0.0,1146,966,1129,17,0,0,1146,0,0,0.0,0,0.0,601,2986,1867,0,0,0,2,0,534,0
1240,Luiz Lúcio Reis Júnior,BRA,Gardien,Villarreal,La Liga,24,2001,7,6,558,6.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,131,174,75.3,3651,2627,23,23,100.0,68,69,98.6,40,82,48.8,0,0.0,0.0,0.0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,8,2,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,8,0,80,23.0,6,90,6,1,18,19,1.14,12,7,5,0.81,0.52,12.4,7.1,5.4,0.87,0.28,193,157,189,4,0,0,193,0,0,0.0,0,0.0,97,517,371,0,0,0,0,0,77,0
1464,Pau López,ESP,Gardien,Girona,La Liga,30,1994,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,2.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,18,24,75.0,545,414,2,2,100.0,12,12,100.0,4,10,40.0,0,0.0,0.1,0.0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,45,1.8,0,0,0,1,45,16,0.0,1,2,-1,-2.0,-1.85,0.9,2.1,-1.2,-2.34,-2.28,26,20,26,0,0,0,26,0,0,0.0,0,0.0,17,62,31,0,0,0,0,0,13,0
1487,Andriy Lunin,UKR,Gardien,Real Madrid,La Liga,26,1999,4,4,360,4.0,0,1,1,0,0,0,0,0,0.0,0.0,0.9,0.9,0,0,0,0.0,0.25,0.25,0.0,0.25,0.0,0.23,0.23,0.0,0.23,4.0,1,0.25,1,0,0,0,0,0,1,0.25,1,0,0,0,0,0,125,147,85.0,2992,1778,31,32,96.9,61,61,100.0,32,53,60.4,1,0.9,0.0,0.1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,2,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0,90,14.3,4,90,4,0,0,24,2.25,8,5,3,0.75,-0.46,6.5,4.7,1.8,0.45,-0.49,151,129,151,0,0,0,151,0,0,0.0,0,0.0,88,307,147,0,0,0,0,0,84,0
1536,Giorgi Mamardashvili,GEO,Gardien,Valencia,La Liga,24,2000,24,24,2160,24.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,6,0.25,4,2,0,0,0,0,1,0.04,1,0,0,0,0,0,489,729,67.1,14316,10490,77,77,100.0,258,262,98.5,154,387,39.8,0,0.1,0.0,-0.1,2,9,1,0,0,0,0,4,0,0,1,0,0,0,0,20,1,1,50.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,9,3,90,85.7,24,90,24,0,0,0,1.08,27,40,-13,-0.54,-0.04,25.9,33.3,-7.5,-0.31,0.02,779,637,773,6,0,0,779,0,0,0.0,0,0.0,360,1685,887,1,0,0,0,0,328,0
1575,Unai Marrero,ESP,Gardien,Real Sociedad,La Liga,23,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,22,30,73.3,591,369,4,4,100.0,10,11,90.9,8,14,57.1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,90,3.6,1,90,1,0,0,27,0.0,0,1,-1,-1.0,-0.85,0.7,0.6,0.1,0.1,0.11,33,29,33,0,0,0,33,0,0,0.0,0,0.0,17,63,22,0,0,0,0,0,15,0
1769,Juan Musso,ARG,Gardien,Atlético Madrid,La Liga,30,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,23,29,79.3,443,264,5,5,100.0,16,16,100.0,2,7,28.6,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,90,3.6,1,90,1,0,0,25,3.0,1,0,1,1.0,0.15,1.7,0.3,1.4,1.44,0.79,30,29,30,0,0,0,30,0,0,0.0,0,0.0,13,50,34,0,0,0,0,0,9,0
1855,Ørjan Nyland,NOR,Gardien,Sevilla,La Liga,34,1990,21,21,1863,20.7,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,20.7,9,0.43,8,1,0,0,0,0,2,0.1,1,1,0,0,0,0,446,709,62.9,11474,8602,125,126,99.2,203,209,97.1,117,369,31.7,0,0.2,0.0,-0.2,3,17,1,0,1,0,1,0,0,0,0,1,0,0,0,21,4,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2,1,2,0,0,2,3,66.7,1,0,0,0,0,2,10,3,89,73.9,21,89,20,0,0,3,1.38,24,25,-1,-0.05,0.5,22.5,27.5,-5.0,-0.24,0.17,756,639,748,8,0,0,756,0,0,0.0,0,0.0,429,2040,998,0,0,0,0,0,407,0
1866,Jan Oblak,SVN,Gardien,Atlético Madrid,La Liga,32,1993,27,27,2430,27.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5,0.19,4,1,0,0,0,0,1,0.04,1,0,0,0,0,0,561,720,77.9,15389,10526,97,97,100.0,283,286,99.0,178,333,53.5,0,0.0,0.0,0.0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,22,2,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,10,2,90,96.4,27,90,27,0,0,0,1.96,45,22,23,0.85,-0.15,43.5,26.1,17.5,0.65,-0.79,759,704,758,1,0,0,759,1,1,100.0,0,0.0,387,1933,1196,0,0,0,1,0,258,0
1934,Jesús Owono,EQG,Gardien,Alavés,La Liga,24,2001,5,4,397,4.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,1,0.23,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,83,141,58.9,3375,3015,7,7,100.0,29,29,100.0,47,103,45.6,0,0.0,0.0,0.0,0,5,0,0,0,0,1,1,0,0,0,1,0,1,0,2,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,79,15.8,4,90,4,1,37,17,1.0,5,6,-1,-0.23,0.15,4.8,3.5,1.3,0.3,0.5,148,127,148,0,0,0,148,1,1,100.0,0,0.0,74,353,244,0,0,0,0,0,63,0
1946,Alex Padilla,ESP,Gardien,Athletic Club,La Liga,21,2003,5,3,321,3.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,67,121,55.4,2317,1964,9,9,100.0,25,25,100.0,33,86,38.4,0,0.0,0.0,0.0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,4,1,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,1,64,12.7,3,90,3,2,26,8,1.0,4,6,-2,-0.56,-1.54,4.8,5.6,-0.8,-0.21,-0.94,134,110,131,3,0,0,134,0,0,0.0,0,0.0,69,383,239,0,0,0,0,0,46,0
1997,Iñaki Peña,ESP,Gardien,Barcelona,La Liga,26,1999,15,14,1306,14.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,1,0.07,1,0,0,0,0,0,1,0.07,1,0,0,0,0,0,521,588,88.6,11685,6528,84,85,98.8,359,362,99.2,76,139,54.7,0,0.0,0.0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,63,1,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,20,1,87,53.7,14,90,14,1,46,12,1.6,33,18,15,1.03,-1.61,34.9,19.1,15.8,1.09,-0.45,624,435,608,16,0,0,624,0,0,0.0,0,0.0,371,1656,939,0,0,0,0,0,338,0
2111,Álex Remiro,ESP,Gardien,Real Sociedad,La Liga,30,1995,27,27,2430,27.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6,0.22,4,2,0,0,0,0,0,0.0,0,0,0,0,0,0,697,958,72.8,20331,14552,99,99,100.0,353,360,98.1,245,494,49.6,0,0.0,0.0,0.0,1,12,0,0,1,0,0,3,0,0,0,0,0,0,0,46,4,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,12,4,90,96.4,27,90,27,0,0,1,1.3,25,29,-4,-0.15,0.85,29.5,29.9,-0.4,-0.02,-0.11,1012,840,1004,8,0,0,1012,0,0,0.0,0,0.0,558,2709,1420,0,0,0,1,0,493,0
2139,Adrian Rodriguez,ESP,Gardien,Alavés,La Liga,24,2000,2,1,122,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,19,50,38.0,1160,1084,1,1,100.0,0,0,0.0,18,48,37.5,0,0.0,0.0,0.0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,3,1,61,4.8,1,90,1,1,32,18,2.0,2,2,0,0.0,0.38,1.7,2.9,-1.2,-0.91,-0.82,58,45,55,3,0,0,58,0,0,0.0,0,0.0,19,135,61,0,0,0,0,0,4,0
2156,Leo Román,ESP,Gardien,Mallorca,La Liga,24,2000,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,104,170,61.2,3579,2854,5,5,100.0,50,52,96.2,49,113,43.4,0,0.0,0.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,90,17.9,5,90,5,0,0,23,1.4,4,7,-3,-0.6,-0.47,5.7,8.7,-2.9,-0.59,-0.8,184,149,183,1,0,0,184,1,1,100.0,0,0.0,88,514,293,0,0,0,0,0,96,0
